Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-23 08:50:05,-118.296875,-183.1328125,-116.828125,0.0,False
2022-09-23 08:50:36,-118.1640625,-183.1875,-116.7890625,-188.8632369392097,Off
