Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-16 09:16:04,20.390625,147.828125,19.859375,0.0,False
2022-09-16 09:16:05,20.328125,147.765625,19.796875,-3.980696695951753,Off
2022-09-16 09:16:07,20.3515625,147.84375,19.90625,-4.7407003290627685,Off
2022-09-16 09:16:09,20.34375,147.765625,19.875,-5.2592411580173435,Off
2022-09-16 09:16:10,20.3515625,147.7890625,19.84375,-5.971634202656046,Off
2022-09-16 09:16:12,20.375,147.484375,19.9140625,-6.888356448451901,Off
2022-09-16 09:16:14,20.4296875,147.46875,19.8203125,-8.223014236286584,Off
2022-09-16 09:16:16,20.3671875,147.75,19.859375,-8.185403515076889,Off
2022-09-16 09:16:17,20.4375,147.7421875,20.046875,-9.74639221917056,Off
2022-09-16 09:16:19,20.6171875,0.0,19.953125,-12.61554131990185,Off
2022-09-16 09:16:21,20.4296875,169.4609375,19.9609375,-11.298929534139491,Off
2022-09-16 09:16:23,20.4296875,169.28125,19.9296875,-12.178236721083522,Off
2022-09-16 09:16:25,20.453125,169.234375,19.9375,-13.247206961746796,Off
2022-09-16 09:16:26,20.328125,168.9765625,19.9765625,-12.511683757448838,Off
2022-09-16 09:16:28,20.3984375,168.9609375,19.890625,-14.045069272137265,Off
2022-09-16 09:16:30,20.3984375,169.265625,19.9140625,-14.730130199342966,Off
2022-09-16 09:16:32,20.4375,169.34375,19.875,-15.918802829177155,Off
2022-09-16 09:16:34,20.3984375,169.375,19.9296875,-16.198826117506844,Off
2022-09-16 09:16:35,20.390625,168.953125,19.8671875,-16.837383574641578,Off
2022-09-16 09:16:37,20.453125,168.8515625,19.9296875,-18.310704102168245,Off
2022-09-16 09:16:39,20.390625,168.953125,19.9765625,-18.314976672713705,Off
2022-09-16 09:16:41,20.4609375,168.71875,20.0,-19.912730859953864,Off
2022-09-16 09:16:42,20.4296875,169.0703125,19.9921875,-20.322891981914765,Off
2022-09-16 09:16:44,20.65625,168.6328125,19.953125,-23.907561932518583,Off
2022-09-16 09:16:46,20.640625,0.0,0.0,-24.56207524651057,Off
2022-09-16 09:16:47,20.546875,0.0,0.0,-24.384876125731264,Off
2022-09-16 09:16:49,20.59375,168.7578125,0.0,-25.918850631934443,Off
2022-09-16 09:16:51,20.453125,168.234375,19.9921875,-24.452807247380527,Off
2022-09-16 09:16:52,20.5,168.40625,20.03125,-25.026139560695093,Off
2022-09-16 09:16:54,20.5546875,168.9609375,20.0078125,-25.577569137448652,Off
2022-09-16 09:16:56,20.5234375,168.453125,19.921875,-25.216980956138272,Off
2022-09-16 09:16:58,20.5078125,168.328125,19.9921875,-25.06939584838174,Off
2022-09-16 09:17:00,20.46875,168.4765625,19.9453125,-24.665516035788347,Off
2022-09-16 09:17:01,20.484375,168.4296875,20.0078125,-24.85249526597226,Off
2022-09-16 09:17:03,20.5078125,168.2578125,20.03125,-25.091245201244753,Off
2022-09-16 09:17:05,20.4296875,168.5390625,19.9609375,-24.25302788096634,Off
2022-09-16 09:17:07,20.4609375,168.609375,19.984375,-24.626897828326094,Off
2022-09-16 09:17:09,20.375,168.2265625,19.9609375,-23.701391102789543,Off
2022-09-16 09:17:10,20.4296875,168.453125,19.9375,-24.32760405684077,Off
2022-09-16 09:17:12,20.53125,168.4296875,19.96875,-25.370625166467995,Off
2022-09-16 09:17:14,20.5,168.6328125,20.0078125,-24.982355888428778,Off
2022-09-16 09:17:16,20.453125,168.25,19.984375,-24.504679315462415,Off
2022-09-16 09:17:17,20.5234375,168.09375,19.9453125,-25.274383807277317,Off
2022-09-16 09:17:19,20.5234375,168.0390625,20.0234375,-25.234375,Off
2022-09-16 09:17:21,20.5546875,167.9921875,19.9609375,-25.564681847224012,Off
2022-09-16 09:17:23,20.5,167.703125,19.984375,-24.969461172954787,Off
