Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-28 11:03:57,-155.609375,-113.86353600543478,-93.06353305785125,6.9984375,0.0,False,0.0,False
2022-10-28 11:03:58,-155.65625,-114.06874150815217,-93.04726239669421,6.9828125,7.909616354755265,Off,-23.415094222020183,Off
2022-10-28 11:04:00,-155.7265625,-114.41075067934783,-93.04726239669421,7.06875,2.589220444196999,Off,-5.3098049658022255,Off
2022-10-28 11:04:01,-155.703125,-114.55515455163044,-93.18556301652893,7.053125,2.589220444196999,Off,-5.3098049658022255,Off
2022-10-28 11:04:02,-155.7890625,-114.61595618206522,-93.09607438016529,6.9984375,2.5377158124734294,Off,-5.215716795163206,Off
2022-10-28 11:04:03,-155.546875,-114.8971637228261,-93.02285640495867,7.0296875,2.5377158124734294,Off,-5.215716795163206,Off
2022-10-28 11:04:04,-155.75,-114.98836616847825,-93.07980371900827,6.9984375,2.5377158124734294,Off,-5.215716795163206,Off
2022-10-28 11:04:05,-155.703125,-114.8971637228261,-93.00658574380165,6.9984375,2.6346827412155513,Off,-5.418608585257731,Off
2022-10-28 11:04:06,-155.7265625,-114.98836616847825,-93.09607438016529,7.0921875,2.6346827412155513,Off,-5.418608585257731,Off
2022-10-28 11:04:07,-155.703125,-115.201171875,-93.07980371900827,7.0140625,2.9349375717517243,Off,-5.185159881469745,Off
2022-10-28 11:04:08,-155.546875,-115.08716881793478,-93.07980371900827,6.9984375,2.9349375717517243,Off,-5.185159881469745,Off
2022-10-28 11:04:09,-155.703125,-115.17837126358695,-92.99031508264463,7.0296875,2.430055335501109,Off,-5.469191432149285,Off
2022-10-28 11:04:10,-155.703125,-115.01116677989131,-93.13675103305785,7.0140625,2.430055335501109,Off,-5.469191432149285,Off
2022-10-28 11:04:11,-155.6328125,-114.93516474184783,-93.07980371900827,7.0375,1.992647776981752,Off,-5.160077022948204,Off
2022-10-28 11:04:12,-155.6328125,-114.95036514945653,-93.06353305785125,6.9828125,1.992647776981752,Off,-5.160077022948204,Off
2022-10-28 11:04:13,-155.7265625,-114.83636209239131,-92.93336776859505,7.053125,2.170613500045667,Off,-5.580422847653383,Off
2022-10-28 11:04:15,-155.703125,-114.65395720108695,-93.11234504132231,7.053125,2.170613500045667,Off,-5.580422847653383,Off
2022-10-28 11:04:16,-155.5859375,-114.51715353260869,-93.09607438016529,6.990625,1.7990932723442987,Off,-5.091652013788115,Off
2022-10-28 11:04:17,-155.65625,-114.3727496603261,-93.04726239669421,7.053125,1.7990932723442987,Off,-5.091652013788115,Off
2022-10-28 11:04:18,-155.65625,-114.15994395380434,-93.15302169421487,7.1078125,1.7990932723442987,Off,-5.091652013788115,Off
2022-10-28 11:04:19,-155.5703125,-113.90153702445653,-93.13675103305785,7.13125,1.3036204979115587,Off,-5.230944288885774,Off
2022-10-28 11:04:20,-155.7265625,-113.63552989130434,-93.20996900826447,7.0140625,1.3036204979115587,Off,-5.230944288885774,Off
2022-10-28 11:04:21,-155.703125,-113.30112092391305,-93.04726239669421,7.0375,1.3036204979115587,Off,-5.230944288885774,Off
2022-10-28 11:04:22,-155.703125,-113.00471297554347,-93.09607438016529,7.053125,0.6360096679466816,Off,-5.330833246137656,Off
2022-10-28 11:04:23,-155.7265625,-112.7083050271739,-93.02285640495867,7.146875,0.6360096679466816,Off,-5.330833246137656,Off
2022-10-28 11:04:24,-155.7734375,-112.5335003396739,-93.13675103305785,7.1546875,0.6399110115958131,Off,-5.210601057967005,Off
