Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-16 15:54:07,22.8515625,23.5546875,12.15625,0.0,False
2022-09-16 15:54:08,22.78125,23.6171875,12.046875,-33.73548813855037,Off
2022-09-16 15:54:10,22.8046875,23.5546875,12.1796875,-37.97428893139211,Off
2022-09-16 15:54:12,22.765625,23.5546875,12.1328125,-42.456767307301575,Off
2022-09-16 15:54:14,22.7421875,23.578125,12.21875,-47.1208002288799,Off
2022-09-16 15:54:15,22.8671875,23.4609375,12.1640625,-48.74178318923245,Off
2022-09-16 15:54:17,22.875,23.6171875,12.140625,-48.754415152618385,Off
2022-09-16 15:54:19,22.9765625,23.578125,12.0546875,-49.82240547669934,Off
2022-09-16 15:54:21,22.9140625,23.5546875,12.09375,-49.105646867337306,Off
2022-09-16 15:54:23,22.921875,23.5234375,12.1328125,-49.22313687445236,Off
2022-09-16 15:54:24,22.8984375,23.5234375,12.1328125,-48.97122431506849,Off
2022-09-16 15:54:26,22.953125,23.5,12.1171875,-49.56209741358929,Off
2022-09-16 15:54:28,23.0078125,23.53125,20.046875,-50.108962116339214,Off
2022-09-16 15:54:30,22.890625,23.5546875,20.0234375,-48.84073196067851,Off
2022-09-16 15:54:31,22.9609375,23.53125,20.0546875,-49.64902460265966,Off
2022-09-16 15:54:33,23.015625,23.5,20.0234375,-50.186979114474845,Off
2022-09-16 15:54:35,23.0546875,23.4609375,19.921875,-50.56901156194225,Off
2022-09-16 15:54:37,22.9765625,23.53125,19.9921875,-49.72156079223124,Off
2022-09-16 15:54:38,22.984375,23.5078125,20.0234375,-49.84815092703121,Off
2022-09-16 15:54:40,22.9609375,23.59375,19.9453125,-49.59616642151844,Off
2022-09-16 15:54:42,22.9609375,23.5,20.0234375,-49.609375,Off
2022-09-16 15:54:44,22.953125,23.4609375,20.0234375,-49.52687109480915,Off
2022-09-16 15:54:46,22.984375,23.5234375,20.0703125,-49.861330028683966,Off
2022-09-16 15:54:47,22.9375,23.5703125,19.9921875,-49.348650462002794,Off
2022-09-16 15:54:49,22.984375,23.5234375,20.0078125,-49.869818721035195,Off
2022-09-16 15:54:51,22.8671875,23.609375,19.96875,-48.60576465091659,Off
2022-09-16 15:54:53,22.8359375,23.5078125,19.96875,-48.341825460496,Off
2022-09-16 15:54:55,22.8359375,23.4140625,20.0078125,-48.359375,Off
2022-09-16 15:54:56,22.7890625,23.4765625,19.96875,-47.864310080516226,Off
2022-09-16 15:54:58,22.875,23.4609375,20.0078125,-48.7984973605826,Off
2022-09-16 15:55:00,22.8125,23.453125,20.03125,-48.089864042916304,Off
2022-09-16 15:55:02,22.71875,23.4609375,20.078125,-47.13460299094048,Off
2022-09-16 15:55:03,22.921875,23.421875,20.0703125,-49.33275194506398,Off
2022-09-16 15:55:05,22.8046875,23.4375,19.96875,-47.9807289125871,Off
2022-09-16 15:55:07,22.8046875,23.5078125,20.0234375,-48.046875,Off
2022-09-16 15:55:09,22.7109375,23.4609375,19.984375,-47.0562812467552,Off
2022-09-16 15:55:10,22.6953125,23.4609375,19.9453125,-46.944357176478135,Off
2022-09-16 15:55:12,22.828125,23.4140625,19.9453125,-48.35591753166852,Off
2022-09-16 15:55:14,22.7421875,23.4765625,19.9609375,-47.373698673533106,Off
2022-09-16 15:55:16,22.8359375,23.5078125,19.96875,-48.412522574889145,Off
2022-09-16 15:55:18,22.8125,23.390625,19.9140625,-48.11183151739355,Off
2022-09-16 15:55:19,22.8046875,23.4765625,19.96875,-48.04249984603578,Off
2022-09-16 15:55:21,22.8046875,23.484375,20.0234375,-48.046875,Off
2022-09-16 15:55:23,22.7890625,23.5078125,20.046875,-47.881901160967715,Off
2022-09-16 15:55:25,22.78125,23.53125,19.984375,-47.80807871620318,Off
2022-09-16 15:55:27,22.7421875,23.484375,20.0546875,-47.39998734469637,Off
2022-09-16 15:55:28,22.7265625,23.4375,19.96875,-47.2567788815085,Off
2022-09-16 15:55:30,22.6875,23.3984375,19.9921875,-46.853068490455165,Off
2022-09-16 15:55:32,22.78125,23.5,19.96875,-47.86565465157273,Off
2022-09-16 15:55:34,22.7265625,23.4375,20.0234375,-47.234826609847495,Off
2022-09-16 15:55:35,22.71875,23.453125,20.0234375,-47.18307571351881,Off
2022-09-16 15:55:37,22.71875,23.3984375,20.0234375,-47.1875,Off
2022-09-16 15:55:39,22.6875,23.421875,19.9921875,-46.85733355285202,Off
2022-09-16 15:55:41,22.7265625,23.4609375,20.0234375,-47.28760241171711,Off
2022-09-16 15:55:42,22.7421875,23.4375,20.03125,-47.4307046271067,Off
2022-09-16 15:55:44,22.7265625,23.421875,20.0234375,-47.256831970021906,Off
2022-09-16 15:55:46,22.7265625,23.3984375,19.9609375,-47.265625,Off
2022-09-16 15:55:48,22.7109375,23.4765625,20.0078125,-47.100589104194164,Off
2022-09-16 15:55:50,22.7109375,23.453125,19.9453125,-47.109375,Off
2022-09-16 15:55:51,22.671875,23.4375,20.046875,-46.69688160863481,Off
2022-09-16 15:55:53,22.6953125,23.453125,20.0234375,-46.966396130310045,Off
2022-09-16 15:55:55,22.7890625,23.4375,20.03125,-47.943354781593335,Off
2022-09-16 15:55:57,22.7421875,23.453125,19.984375,-47.395203261477675,Off
2022-09-16 15:55:58,22.7421875,23.4609375,20.03125,-47.421875,Off
2022-09-16 15:56:00,22.8046875,23.5,19.96875,-48.08243422105686,Off
2022-09-16 15:56:02,22.7265625,23.453125,19.9609375,-47.221700120016614,Off
2022-09-16 15:56:04,22.8359375,23.453125,20.0546875,-48.42152134312868,Off
