Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-16 08:12:45,19.28125,11.65625,164.3046875,0.0,False
2022-09-16 08:12:46,19.25,11.71875,164.21875,9.092085451861964,On
2022-09-16 08:12:48,19.234375,11.65625,163.984375,10.35779639864096,On
2022-09-16 08:12:50,19.234375,11.71875,164.171875,11.716186966747046,On
2022-09-16 08:12:52,19.2265625,11.703125,164.2890625,13.179019399074841,On
2022-09-16 08:12:54,19.1875,11.671875,164.2578125,15.045573479489205,On
2022-09-16 08:12:56,19.1796875,11.6953125,164.328125,16.575572965161516,On
2022-09-16 08:12:57,19.2265625,11.6484375,164.375,17.45455929821136,On
2022-09-16 08:12:59,19.1484375,11.6171875,164.2265625,19.874407879851717,On
2022-09-16 08:13:01,19.2265625,11.6484375,164.171875,20.419440759687735,On
2022-09-16 08:13:03,19.2265625,11.71875,164.421875,21.872876232489944,On
2022-09-16 08:13:05,19.265625,11.6328125,164.21875,22.771554636122445,On
2022-09-16 08:13:06,19.2265625,11.59375,164.140625,24.60525812921601,On
2022-09-16 08:13:08,19.25,11.7265625,164.1640625,25.686507288474782,On
2022-09-16 08:13:10,19.25,11.6796875,164.203125,27.038012584671378,On
2022-09-16 08:13:12,19.203125,11.6796875,164.0,27.99480223353035,On
2022-09-16 08:13:14,19.203125,11.6953125,164.109375,27.96875,On
2022-09-16 08:13:15,19.2265625,11.6796875,164.203125,27.721336836208067,On
2022-09-16 08:13:17,20.3046875,11.6953125,164.3359375,15.80574144254218,On
2022-09-16 08:13:19,20.640625,0.0,164.21875,11.789990860047173,On
2022-09-16 08:13:21,20.921875,19.546875,164.0859375,7.373607049401695,On
2022-09-16 08:13:22,20.21875,19.59375,0.0,14.653260605547631,On
2022-09-16 08:13:24,19.859375,19.578125,182.5234375,18.259190761418473,On
2022-09-16 08:13:26,19.6953125,19.53125,182.5234375,20.337678324798247,On
2022-09-16 08:13:28,19.5546875,19.59375,182.5234375,22.529248306957058,On
2022-09-16 08:13:29,19.5078125,19.5546875,182.1875,23.820891465821894,On
2022-09-16 08:13:31,19.4453125,19.484375,182.375,25.460901296012626,On
2022-09-16 08:13:33,19.4453125,19.546875,182.453125,25.546875,On
