Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
08:28:41,-153.99219,-135.94972,-97.112686,-12.279212,0,0
08:28:42,-154.03125,-135.94972,-97.03668,-12.241211,1,1
08:28:42,-154.03125,-136.03333,-97.074684,-12.264011,1,1
08:28:42,-153.99219,-135.97253,-97.021484,-12.264011,1,1
08:28:42,-153.875,-135.78252,-96.95308,-12.256412,1,1
08:28:43,-153.89844,-136.03333,-96.95308,-12.256412,1,1
08:28:43,-153.89844,-135.92693,-97.021484,-12.279212,1,1
08:28:43,-153.99219,-135.97253,-96.93788,-12.22601,1,1
08:28:43,-153.78906,-135.86612,-96.89988,-12.112007,1,1
08:28:44,-153.76562,-135.90413,-96.869484,-12.22601,1,1
08:28:44,-153.875,-135.97253,-96.869484,-12.150008,1,1
08:28:44,-153.85938,-135.79773,-96.92268,-12.165209,1,1
08:28:44,-153.8125,-135.82053,-96.968285,-12.21081,1,1
08:28:45,-153.92188,-135.86612,-96.95308,-12.20321,1,1
08:28:45,-153.83594,-135.69893,-96.76308,-12.0968075,1,0
08:28:45,-153.76562,-135.88133,-96.869484,-12.21081,1,1
08:28:45,-153.92188,-135.75972,-96.89988,-12.180409,1,1
08:28:46,-153.76562,-135.82053,-96.93788,-12.20321,1,1
08:28:46,-153.83594,-135.78252,-96.99108,-12.142408,1,1
08:28:46,-153.875,-135.82053,-96.968285,-12.21081,1,1
08:28:46,-153.85938,-135.75972,-97.00629,-12.180409,1,1
08:28:47,-153.83594,-135.71413,-96.89988,-12.0968075,1,1
08:28:47,-153.74219,-135.78252,-96.92268,-12.0968075,1,1
08:28:47,-153.74219,-135.88133,-96.81628,-12.127208,1,1
08:28:47,-153.83594,-135.73692,-96.95308,-12.165209,1,1
08:28:48,-153.875,-135.75972,-96.93788,-12.188009,1,1
08:28:48,-153.89844,-135.67612,-96.89988,-12.150008,1,1
08:28:48,-153.8125,-135.82053,-96.84668,-12.142408,1,1
08:28:48,-153.94531,-135.78252,-96.869484,-12.074006,1,1
08:28:49,-153.96875,-135.78252,-96.968285,-12.165209,1,1
08:28:49,-153.78906,-135.86612,-96.95308,-12.089207,1,1
08:28:49,-153.8125,-135.71413,-96.92268,-12.112007,1,1
08:28:49,-153.67969,-135.67612,-96.92268,-12.112007,1,1
08:28:50,-153.78906,-135.78252,-96.80108,-12.165209,1,1
08:28:50,-153.78906,-135.78252,-96.84668,-12.150008,1,1
