Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-30 08:56:05,22.0703125,21.234375,11.8125,0.0,False
2022-09-30 08:56:06,22.1875,21.34375,11.7890625,-187.5,Off
2022-09-30 08:56:10,22.109375,21.2734375,11.7890625,-109.375,Off
2022-09-30 08:56:13,22.0546875,21.328125,11.8125,-54.6875,Off
2022-09-30 08:56:17,22.0703125,21.34375,11.8359375,-70.3125,Off
2022-09-30 08:56:21,22.0078125,21.2890625,11.859375,-7.8125,Off
2022-09-30 08:56:24,22.09375,21.2890625,11.84375,-93.75,Off
2022-09-30 08:56:28,22.109375,21.4296875,11.78125,-109.375,Off
2022-09-30 08:56:32,22.1171875,21.296875,11.8125,-117.1875,Off
2022-09-30 08:56:35,22.1171875,21.3125,11.8203125,-117.1875,Off
2022-09-30 08:56:39,22.0703125,21.34375,11.796875,-70.3125,Off
2022-09-30 08:56:43,22.140625,21.359375,11.7890625,-140.625,Off
2022-09-30 08:56:46,22.109375,21.34375,11.8125,-109.375,Off
2022-09-30 08:56:50,22.078125,21.3125,11.8828125,-78.125,Off
2022-09-30 08:56:54,22.09375,21.296875,11.8359375,-93.75,Off
2022-09-30 08:56:57,22.0703125,21.234375,11.8125,-70.3125,Off
2022-09-30 08:57:01,22.0078125,21.328125,11.84375,-7.8125,Off
2022-09-30 08:57:05,22.1171875,21.34375,11.7890625,-117.1875,Off
2022-09-30 08:57:08,22.109375,21.34375,11.7578125,-109.375,Off
2022-09-30 08:57:12,22.078125,21.296875,11.8828125,-78.125,Off
2022-09-30 08:57:16,22.046875,21.3671875,11.859375,-46.875,Off
2022-09-30 08:57:19,22.046875,21.3203125,11.765625,-46.875,Off
2022-09-30 08:57:23,22.03125,21.2734375,11.8125,-31.25,Off
2022-09-30 08:57:27,22.0546875,21.2734375,11.796875,-54.6875,Off
2022-09-30 08:57:30,22.046875,21.3203125,11.796875,-46.875,Off
2022-09-30 08:57:34,22.078125,21.34375,11.8203125,-78.125,Off
2022-09-30 08:57:38,22.046875,21.2890625,11.8125,-46.875,Off
2022-09-30 08:57:41,22.0703125,21.3125,11.7890625,-70.3125,Off
2022-09-30 08:57:45,21.9921875,21.2578125,11.8828125,7.8125,On
2022-09-30 08:57:48,21.984375,21.328125,11.8359375,15.625,On
2022-09-30 08:57:52,21.9921875,21.296875,11.8359375,7.8125,On
2022-09-30 08:57:56,21.984375,21.359375,11.7578125,15.625,On
2022-09-30 08:57:59,22.0078125,21.3828125,11.8359375,-7.8125,Off
2022-09-30 08:58:03,22.078125,21.3671875,11.8125,-78.125,Off
2022-09-30 08:58:07,22.03125,21.296875,11.7890625,-31.25,Off
2022-09-30 08:58:10,22.0234375,21.359375,11.765625,-23.4375,Off
2022-09-30 08:58:14,22.0234375,21.328125,11.7890625,-23.4375,Off
2022-09-30 08:58:18,22.046875,21.3203125,11.8359375,-46.875,Off
2022-09-30 08:58:21,22.109375,21.34375,11.796875,-109.375,Off
2022-09-30 08:58:25,22.0546875,21.34375,11.84375,-54.6875,Off
2022-09-30 08:58:29,22.0234375,21.3125,11.84375,-23.4375,Off
2022-09-30 08:58:32,22.0703125,21.328125,11.8359375,-70.3125,Off
2022-09-30 08:58:36,22.0546875,21.359375,11.8125,-54.6875,Off
2022-09-30 08:58:40,22.109375,21.3671875,11.859375,-109.375,Off
2022-09-30 08:58:43,22.046875,21.3203125,11.7890625,-46.875,Off
2022-09-30 08:58:47,22.1171875,21.2578125,11.7890625,-117.1875,Off
2022-09-30 08:58:51,22.03125,21.2578125,11.8359375,-31.25,Off
2022-09-30 08:58:54,22.0703125,21.234375,11.8125,-70.3125,Off
2022-09-30 08:58:58,22.1640625,21.203125,11.796875,-164.0625,Off
2022-09-30 08:59:01,22.0546875,21.3671875,11.78125,-54.6875,Off
2022-09-30 08:59:05,22.140625,21.40625,11.8125,-140.625,Off
2022-09-30 08:59:09,22.0234375,21.3125,11.875,-23.4375,Off
2022-09-30 08:59:12,22.1171875,21.328125,11.8125,-117.1875,Off
2022-09-30 08:59:16,22.0234375,21.328125,11.8125,-23.4375,Off
2022-09-30 08:59:20,22.046875,21.3125,11.78125,-46.875,Off
2022-09-30 08:59:23,22.078125,21.359375,11.8359375,-78.125,Off
2022-09-30 08:59:27,22.046875,21.2265625,11.796875,-46.875,Off
2022-09-30 08:59:31,22.109375,21.2890625,11.8203125,-109.375,Off
2022-09-30 08:59:34,22.046875,21.2265625,11.796875,-46.875,Off
2022-09-30 08:59:38,22.078125,21.3125,11.8359375,-78.125,Off
2022-09-30 08:59:42,22.0703125,21.2890625,11.90625,-70.3125,Off
2022-09-30 08:59:45,22.0234375,21.296875,11.859375,-23.4375,Off
2022-09-30 08:59:49,22.0546875,21.328125,11.78125,-54.6875,Off
2022-09-30 08:59:53,22.046875,21.2734375,11.859375,-46.875,Off
2022-09-30 08:59:56,22.078125,21.4375,11.78125,-78.125,Off
2022-09-30 09:00:00,22.078125,21.328125,11.796875,-78.125,Off
2022-09-30 09:00:04,22.0546875,21.34375,11.796875,-54.6875,Off
2022-09-30 09:00:07,21.96875,21.34375,11.7890625,31.25,On
2022-09-30 09:00:11,21.96875,21.3203125,11.84375,31.25,On
2022-09-30 09:00:14,22.0078125,21.3203125,11.8359375,-7.8125,Off
2022-09-30 09:00:18,22.046875,21.328125,11.8359375,-46.875,Off
2022-09-30 09:00:22,22.078125,21.390625,11.796875,-78.125,Off
2022-09-30 09:00:25,22.0078125,21.328125,11.8359375,-7.8125,Off
2022-09-30 09:00:29,22.046875,21.296875,11.78125,-46.875,Off
2022-09-30 09:00:33,22.046875,21.3203125,11.796875,-46.875,Off
2022-09-30 09:00:36,22.0546875,21.390625,11.8203125,-54.6875,Off
2022-09-30 09:00:40,22.109375,21.2578125,11.78125,-109.375,Off
2022-09-30 09:00:44,22.0703125,21.2890625,11.8359375,-70.3125,Off
2022-09-30 09:00:47,22.0546875,21.34375,11.875,-54.6875,Off
2022-09-30 09:00:51,22.0078125,21.2890625,11.765625,-7.8125,Off
2022-09-30 09:00:55,22.0234375,21.328125,11.796875,-23.4375,Off
2022-09-30 09:00:58,21.984375,21.359375,11.71875,15.625,On
2022-09-30 09:01:02,21.984375,21.2109375,11.8203125,15.625,On
2022-09-30 09:01:06,22.0078125,21.2734375,11.859375,-7.8125,Off
2022-09-30 09:01:09,22.109375,21.328125,11.859375,-109.375,Off
2022-09-30 09:01:13,21.9453125,21.171875,11.8125,54.6875,On
2022-09-30 09:01:17,22.046875,21.2734375,11.8125,-46.875,Off
2022-09-30 09:01:20,22.0078125,21.2734375,11.7421875,-7.8125,Off
2022-09-30 09:01:24,22.03125,21.2734375,11.859375,-31.25,Off
2022-09-30 09:01:28,22.046875,21.25,11.8203125,-46.875,Off
2022-09-30 09:01:31,22.03125,21.3125,11.859375,-31.25,Off
2022-09-30 09:01:35,22.046875,21.296875,11.796875,-46.875,Off
2022-09-30 09:01:38,22.0546875,21.359375,11.7890625,-54.6875,Off
2022-09-30 09:01:42,22.0703125,21.2890625,11.796875,-70.3125,Off
2022-09-30 09:01:46,22.078125,21.34375,11.796875,-78.125,Off
2022-09-30 09:01:49,22.0703125,21.3671875,11.859375,-70.3125,Off
2022-09-30 09:01:53,22.078125,21.34375,11.875,-78.125,Off
2022-09-30 09:01:57,21.984375,21.2890625,11.8203125,15.625,On
2022-09-30 09:02:00,22.109375,21.328125,11.796875,-109.375,Off
2022-09-30 09:02:04,22.046875,21.390625,11.7890625,-46.875,Off
2022-09-30 09:02:08,22.09375,21.3125,11.84375,-93.75,Off
2022-09-30 09:02:11,22.1171875,21.34375,11.859375,-117.1875,Off
2022-09-30 09:02:15,22.0546875,21.3671875,11.796875,-54.6875,Off
2022-09-30 09:02:19,22.109375,21.3125,11.7421875,-109.375,Off
2022-09-30 09:02:22,22.0546875,21.3125,11.796875,-54.6875,Off
2022-09-30 09:02:26,22.078125,21.34375,11.84375,-78.125,Off
2022-09-30 09:02:30,22.1171875,21.3125,11.765625,-117.1875,Off
2022-09-30 09:02:33,22.0546875,21.296875,11.8125,-54.6875,Off
2022-09-30 09:02:37,22.046875,21.2265625,11.8125,-46.875,Off
