Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
08:43:36,-154.27344,-115.65338,-91.35933,-10.31076,1,0
08:43:36,-154.29297,-115.47098,-91.37453,-10.257558,1,0
08:43:37,-154.36328,-115.49758,-91.374535,-10.219557,1,0
08:43:37,-154.33984,-115.47858,-91.34033,-10.268958,1,0
08:43:38,-154.26172,-115.35698,-91.35933,-10.2727585,1,0
08:43:38,-154.3164,-115.36458,-91.325134,-10.265158,1,0
08:43:39,-154.21875,-115.24677,-91.31373,-10.223356,1,0
08:43:39,-154.23828,-115.17077,-91.31373,-10.223357,1,0
08:43:40,-154.1289,-115.25437,-91.37453,-10.135954,1,0
08:43:40,-154.30469,-115.10237,-91.321335,-10.189156,1,0
08:43:41,-154.24219,-115.037766,-91.33273,-10.200556,0,0
08:43:41,-154.21875,-115.01117,-91.279526,-10.181556,0,0
08:43:42,-154.25,-114.931366,-91.27193,-10.192956,0,0
08:43:42,-154.17188,-114.87437,-91.36693,-10.116954,0,0
08:43:43,-154.20703,-114.80216,-91.30614,-10.230957,0,0
08:43:43,-154.30469,-114.76796,-91.38213,-10.204357,0,0
08:43:44,-154.29297,-114.691956,-91.34793,-10.189156,0,0
08:43:44,-154.1836,-114.642555,-91.35553,-10.132154,0,0
08:43:45,-154.33984,-114.490555,-91.39353,-10.177755,0,0
08:43:45,-154.27344,-114.52095,-91.27193,-10.151155,0,0
08:43:46,-154.25,-114.44495,-91.30613,-10.166355,0,0
08:43:46,-154.20703,-114.33475,-91.39353,-10.158755,0,0
08:43:47,-154.21875,-114.34995,-91.36693,-10.143555,0,0
08:43:47,-154.28516,-114.349945,-91.34033,-10.166355,0,0
08:43:48,-154.20312,-114.30435,-91.40114,-10.139755,0,0
08:43:48,-154.28125,-114.254944,-91.26433,-10.166355,0,0
08:43:49,-154.24219,-114.26634,-91.34033,-10.097954,0,0
08:43:49,-154.17188,-114.20175,-91.31373,-10.128354,0,0
08:43:50,-154.21875,-114.190346,-91.313736,-10.128354,0,0
08:43:50,-154.16016,-114.17134,-91.33273,-10.097954,0,0
08:43:51,-154.20703,-114.11814,-91.317535,-10.166355,0,0
08:43:51,-154.20703,-114.11815,-91.34033,-10.147355,0,0
08:43:52,-154.27344,-114.190346,-91.29853,-10.173956,0,0
08:43:52,-154.13672,-114.08014,-91.325134,-10.181556,0,0
08:43:53,-154.14844,-114.18275,-91.34033,-10.166355,0,0
08:43:53,-154.22656,-114.042145,-91.287125,-10.124554,0,0
08:43:54,-154.1836,-114.12575,-91.279526,-10.067553,0,0
08:43:54,-154.33984,-114.06114,-91.40114,-10.143555,0,0
08:43:55,-154.36328,-114.08014,-91.24533,-10.151155,0,0
08:43:55,-154.26172,-114.03074,-91.321335,-10.139755,0,0
08:43:56,-154.32031,-114.06114,-91.29853,-10.078953,0,0
08:43:56,-154.20703,-114.08774,-91.32893,-10.090353,0,0
08:43:57,-154.20703,-114.11054,-91.26433,-10.082753,0,0
08:43:57,-154.19531,-114.18275,-91.29093,-10.181556,0,0
08:43:58,-154.1914,-114.25874,-91.416336,-10.151155,0,0
08:43:58,-154.22656,-114.23595,-91.34793,-10.132154,0,0
08:43:59,-154.33203,-114.17514,-91.374535,-10.151155,0,0
08:43:59,-154.20703,-114.31195,-91.35553,-10.097954,0,0
08:44:00,-154.21484,-114.20934,-91.34033,-10.173956,0,0
08:44:00,-154.24219,-114.247345,-91.321335,-10.128354,0,0
