0,0,0,0,0,0,0,0
2022-10-21 08:43:47,-163.40625,-161.1748046875,-120.11331353305785,-12.0015625,0.0,False,0.0,False
2022-10-21 08:43:48,-163.546875,-160.97719938858697,-120.07102272727273,-12.040625,98.51155809869209,On,0.0,Off
2022-10-21 08:43:50,-163.546875,-161.349609375,-120.05410640495867,-12.0953125,22.42215446981685,On,12.196083287760576,On
2022-10-21 08:43:52,-163.5,-161.09880264945653,-120.05410640495867,-12.071875,22.42215446981685,On,12.196083287760576,On
2022-10-21 08:43:54,-163.5,-161.25080672554347,-119.9948992768595,-12.040625,21.739916398616135,On,4.44252293117101,On
2022-10-21 08:43:56,-163.4296875,-161.12160326086956,-119.86802685950413,-12.025,21.739916398616135,On,4.44252293117101,On
2022-10-21 08:43:58,-163.453125,-161.25080672554347,-120.01181559917356,-12.0953125,21.814993997142047,On,4.507541917864835,On
2022-10-21 08:44:00,-163.40625,-161.12160326086956,-120.15560433884298,-12.15,21.567652408734,On,4.769880412466774,On
2022-10-21 08:44:02,-163.546875,-161.27360733695653,-120.0287319214876,-11.9703125,21.567652408734,On,4.769880412466774,On
2022-10-21 08:44:04,-163.4765625,-161.2204059103261,-120.0287319214876,-12.0953125,21.878077203496634,On,4.404321509080371,On
2022-10-21 08:44:06,-163.59375,-161.1444038722826,-119.9948992768595,-12.15,21.878077203496634,On,4.404321509080371,On
2022-10-21 08:44:08,-163.5703125,-161.25080672554347,-120.05410640495867,-12.071875,21.83800669920531,On,4.5315877143599295,On
2022-10-21 08:44:10,-163.3828125,-161.1444038722826,-119.9272339876033,-12.0796875,21.83800669920531,On,4.5315877143599295,On
2022-10-21 08:44:12,-163.3828125,-161.25080672554347,-120.0287319214876,-12.0953125,21.814993997142047,On,4.482398107014569,On
2022-10-21 08:44:14,-163.4296875,-161.27360733695653,-120.17252066115702,-12.0953125,21.814993997142047,On,4.482398107014569,On
2022-10-21 08:44:16,-163.546875,-161.25080672554347,-119.9948992768595,-12.071875,21.814993997142047,On,4.461832299899686,On
