Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-21 08:21:59,-98.75,-179.921875,-80.21875,0.0,False
2022-09-21 08:22:00,-98.71875,-179.8125,-80.3046875,-248.03023958852788,Off
2022-09-21 08:22:02,-98.8046875,-179.921875,-80.203125,-231.90959056128395,Off
2022-09-21 08:22:03,-98.8046875,-179.890625,-80.234375,-231.953125,Off
2022-09-21 08:22:05,-98.8046875,-179.8125,-80.28125,-231.953125,Off
2022-09-21 08:22:07,-98.734375,-179.7578125,-80.234375,-232.69717134070007,Off
2022-09-21 08:22:08,-98.6875,-179.8359375,-80.140625,-233.15212782647066,Off
2022-09-21 08:22:10,-98.765625,-179.8671875,-80.1875,-232.2985726491178,Off
2022-09-21 08:22:12,-98.84375,-179.9453125,-80.1875,-231.5172062798731,Off
2022-09-21 08:22:14,-98.71875,-179.890625,-80.171875,-232.88489611065327,Off
2022-09-21 08:22:15,-98.8046875,-179.8359375,-80.109375,-231.90323449811356,Off
2022-09-21 08:22:17,-98.6875,-179.703125,-80.125,-233.1928684110601,Off
2022-09-21 08:22:19,-98.6328125,-179.8125,-80.125,-233.703643635868,Off
2022-09-21 08:22:21,-98.765625,-179.6796875,-80.125,-232.26768058797245,Off
2022-09-21 08:22:22,-98.8046875,-179.6796875,-80.03125,-231.93068929963,Off
2022-09-21 08:22:24,-98.7890625,-179.734375,-80.234375,-232.118365948002,Off
2022-09-21 08:22:26,-98.71875,-179.8125,-80.109375,-232.85309098845153,Off
2022-09-21 08:22:27,-98.71875,-179.921875,-80.1875,-232.8125,Off
2022-09-21 08:22:29,-98.7890625,-179.8125,-80.109375,-232.06860228268155,Off
2022-09-21 08:22:31,-98.75,-179.7578125,-80.171875,-232.52268705011713,Off
2022-09-21 08:22:33,-98.75,-179.6796875,-80.109375,-232.5,Off
2022-09-21 08:22:34,-98.734375,-179.8125,-80.171875,-232.66529704280035,Off
2022-09-21 08:22:36,-98.703125,-179.7578125,-80.109375,-232.9868964916072,Off
2022-09-21 08:22:38,-98.6640625,-179.7890625,-80.109375,-233.38200409662062,Off
2022-09-21 08:22:40,-98.7890625,-179.6015625,-80.0625,-232.03699710890783,Off
2022-09-21 08:22:41,-98.734375,-179.8125,-80.109375,-232.68783123580917,Off
2022-09-21 08:22:43,-98.765625,-179.625,-80.171875,-232.325608031958,Off
2022-09-21 08:22:45,-98.71875,-179.890625,-80.0625,-232.83949091791197,Off
