Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-30 09:02:47,22.0234375,21.2734375,11.8125,0.0,False
2022-09-30 09:02:48,22.078125,21.359375,11.78125,1843.75,On
2022-09-30 09:02:52,22.0546875,21.3125,11.796875,1890.625,On
2022-09-30 09:02:56,22.078125,21.2734375,11.8125,1843.75,On
2022-09-30 09:02:59,22.0234375,21.2578125,11.7890625,1953.125,On
2022-09-30 09:03:03,22.1171875,21.34375,11.8125,1765.625,On
2022-09-30 09:03:07,22.078125,21.3125,11.78125,1843.75,On
2022-09-30 09:03:10,22.140625,21.2890625,11.796875,1718.75,On
2022-09-30 09:03:14,22.1171875,21.2890625,11.859375,1765.625,On
2022-09-30 09:03:18,22.0703125,21.4296875,11.8125,1859.375,On
2022-09-30 09:03:21,22.1796875,21.3203125,11.8359375,1640.625,On
2022-09-30 09:03:25,22.2109375,21.3203125,11.796875,1578.125,On
2022-09-30 09:03:29,22.1796875,21.34375,11.7890625,1640.625,On
2022-09-30 09:03:32,22.1875,21.34375,11.7890625,1625.0,On
2022-09-30 09:03:36,22.203125,21.296875,11.8359375,1593.75,On
2022-09-30 09:03:40,22.234375,21.3125,11.8203125,1531.25,On
2022-09-30 09:03:43,22.25,21.34375,11.78125,1500.0,On
2022-09-30 09:03:47,22.3125,21.359375,11.7890625,1375.0,On
2022-09-30 09:03:51,22.3671875,21.390625,11.765625,1265.625,On
2022-09-30 09:03:54,22.296875,21.40625,11.78125,1406.25,On
2022-09-30 09:03:58,22.3828125,21.359375,11.8359375,1234.375,On
2022-09-30 09:04:01,22.4375,21.3203125,11.84375,1125.0,On
2022-09-30 09:04:05,22.359375,21.34375,11.796875,1281.25,On
2022-09-30 09:04:09,22.4765625,21.34375,11.84375,1046.875,On
2022-09-30 09:04:12,22.515625,21.3828125,11.84375,968.75,On
2022-09-30 09:04:16,22.5,21.34375,11.84375,1000.0,On
2022-09-30 09:04:20,22.5390625,21.4375,11.796875,921.875,On
2022-09-30 09:04:23,22.5625,21.4140625,11.8203125,875.0,On
2022-09-30 09:04:27,22.5625,21.328125,11.8359375,875.0,On
2022-09-30 09:04:31,22.6953125,21.3671875,11.7421875,609.375,On
2022-09-30 09:04:34,22.6875,21.4140625,11.7890625,625.0,On
2022-09-30 09:04:38,22.671875,21.46875,11.7890625,656.25,On
2022-09-30 09:04:42,22.7109375,21.4375,11.84375,578.125,On
2022-09-30 09:04:45,22.671875,21.4296875,11.8203125,656.25,On
2022-09-30 09:04:49,22.7890625,21.2890625,11.78125,421.875,On
2022-09-30 09:04:53,22.8515625,21.359375,11.7421875,296.875,On
2022-09-30 09:04:56,22.8515625,21.4375,11.78125,296.875,On
2022-09-30 09:05:00,22.9765625,21.40625,11.8359375,46.875,On
2022-09-30 09:05:03,22.875,21.5,11.7421875,250.0,On
2022-09-30 09:05:07,22.9921875,21.390625,11.8359375,15.625,On
2022-09-30 09:05:11,23.015625,21.453125,11.8125,-31.25,Off
2022-09-30 09:05:14,22.9765625,21.453125,11.8359375,46.875,On
2022-09-30 09:05:18,23.015625,21.453125,11.7890625,-31.25,Off
2022-09-30 09:05:22,23.0546875,21.40625,11.8203125,-109.375,Off
2022-09-30 09:05:25,22.984375,21.4375,11.7890625,31.25,On
2022-09-30 09:05:29,23.1015625,21.515625,11.78125,-203.125,Off
2022-09-30 09:05:33,23.1640625,21.4921875,11.78125,-328.125,Off
2022-09-30 09:05:36,23.2109375,21.453125,11.859375,-421.875,Off
2022-09-30 09:05:40,23.140625,21.390625,11.84375,-281.25,Off
2022-09-30 09:05:44,23.2109375,21.4765625,11.84375,-421.875,Off
2022-09-30 09:05:47,23.2265625,21.5234375,11.8203125,-453.125,Off
2022-09-30 09:05:51,23.2265625,21.4765625,11.796875,-453.125,Off
2022-09-30 09:05:55,23.2109375,21.46875,11.765625,-421.875,Off
2022-09-30 09:05:58,23.2734375,21.453125,11.796875,-546.875,Off
2022-09-30 09:06:02,23.25,21.4296875,11.859375,-500.0,Off
2022-09-30 09:06:06,23.25,21.453125,11.875,-500.0,Off
2022-09-30 09:06:09,23.2109375,21.515625,11.8125,-421.875,Off
2022-09-30 09:06:13,23.28125,21.453125,11.8125,-562.5,Off
2022-09-30 09:06:16,23.3046875,21.515625,11.8203125,-609.375,Off
2022-09-30 09:06:20,23.28125,21.5625,11.7890625,-562.5,Off
2022-09-30 09:06:24,23.3046875,21.5859375,11.8203125,-609.375,Off
2022-09-30 09:06:27,23.2578125,21.5859375,11.84375,-515.625,Off
2022-09-30 09:06:31,23.28125,21.6015625,11.8828125,-562.5,Off
2022-09-30 09:06:35,23.25,21.6015625,11.7265625,-500.0,Off
2022-09-30 09:06:38,23.2578125,21.5625,11.8359375,-515.625,Off
2022-09-30 09:06:42,23.3046875,21.578125,11.8203125,-609.375,Off
2022-09-30 09:06:46,23.25,21.5546875,11.8125,-500.0,Off
2022-09-30 09:06:49,23.2578125,21.609375,11.8125,-515.625,Off
2022-09-30 09:06:53,23.1796875,21.4921875,11.921875,-359.375,Off
2022-09-30 09:06:57,23.1875,21.5859375,11.7890625,-375.0,Off
2022-09-30 09:07:00,23.234375,21.5546875,11.859375,-468.75,Off
2022-09-30 09:07:04,23.234375,21.5390625,11.8828125,-468.75,Off
2022-09-30 09:07:08,23.1875,21.5390625,11.78125,-375.0,Off
2022-09-30 09:07:11,23.234375,21.5390625,11.7578125,-468.75,Off
2022-09-30 09:07:15,23.3046875,21.5546875,11.84375,-609.375,Off
2022-09-30 09:07:19,23.2265625,21.5859375,11.796875,-453.125,Off
2022-09-30 09:07:22,23.234375,21.609375,11.8125,-468.75,Off
2022-09-30 09:07:26,23.1640625,21.6015625,11.7265625,-328.125,Off
2022-09-30 09:07:29,23.1171875,21.609375,11.8125,-234.375,Off
2022-09-30 09:07:33,23.09375,21.5625,11.796875,-187.5,Off
2022-09-30 09:07:37,23.0703125,21.5546875,11.84375,-140.625,Off
2022-09-30 09:07:40,23.203125,21.5234375,11.8125,-406.25,Off
2022-09-30 09:07:44,23.078125,21.5546875,11.8125,-156.25,Off
