Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-22 11:46:25,-116.1796875,-177.0859375,-123.765625,0.0,False
2022-09-22 11:46:30,-116.1796875,-177.0859375,-123.9375,92.93245902810433,On
2022-09-22 11:46:32,-116.0859375,-176.90625,-123.78125,90.80164244063126,On
2022-09-22 11:46:33,-116.109375,-176.9609375,-123.8984375,91.10805802899564,On
2022-09-22 11:46:35,-116.21875,-176.9296875,-123.765625,92.25369144661623,On
2022-09-22 11:46:37,-116.1484375,-177.03125,-123.859375,91.44057982181775,On
2022-09-22 11:46:38,-116.1640625,-177.21875,-123.9765625,91.65035402983301,On
2022-09-22 11:46:40,-116.015625,-177.109375,-123.875,90.06312536664743,On
2022-09-22 11:46:41,-108.5,-176.9609375,-123.9765625,9.46377947325534,On
2022-09-22 11:46:43,-108.53125,-177.0625,-123.8359375,13.796654912851317,On
2022-09-22 11:46:44,-108.5859375,-176.828125,-123.78125,13.700780340381062,On
2022-09-22 11:46:46,-108.53125,-177.0625,-123.9765625,12.32720767491045,On
2022-09-22 11:46:48,-108.5859375,-176.984375,-123.9140625,12.276295467496466,On
2022-09-22 11:46:49,-108.53125,-177.0625,-123.9921875,10.902406219636237,On
2022-09-22 11:46:51,-108.5703125,-177.1640625,-123.9375,10.617913727644243,On
2022-09-22 11:46:53,-108.671875,-177.109375,-123.9765625,11.142080449590496,On
2022-09-22 11:46:54,-108.515625,-176.984375,-123.859375,8.633168177626667,On
2022-09-22 11:46:56,-108.71875,-177.0625,-123.9375,10.432710820377128,On
2022-09-22 11:46:57,-108.6015625,-177.1640625,-123.9765625,8.420246123607198,On
2022-09-22 11:46:59,-108.5,-177.1875,-123.9140625,6.617212696593904,On
2022-09-22 11:47:01,-108.6015625,-176.984375,-123.9921875,7.116373627432877,On
2022-09-22 11:47:02,-108.6875,-176.9296875,-123.9921875,7.408191644937016,On
2022-09-22 11:47:04,-108.5859375,-177.0625,-123.875,5.612262771421783,On
2022-09-22 11:47:06,-108.6015625,-176.9296875,-123.953125,5.199554345212762,On
2022-09-22 11:47:07,-108.640625,-176.90625,-123.953125,5.022441892909893,On
2022-09-22 11:47:09,-108.53125,-176.9609375,-123.953125,3.0778992894147037,On
2022-09-22 11:47:11,-108.5859375,-176.8828125,-123.9765625,3.05778906268871,On
2022-09-22 11:47:12,-108.5703125,-177.03125,-123.875,2.1524106810832753,On
2022-09-22 11:47:14,-108.6015625,-176.8046875,-123.875,1.8508991297106114,On
2022-09-22 11:47:15,-108.6171875,-176.8828125,-123.9140625,1.3573619456012178,On
2022-09-22 11:47:17,-108.671875,-176.9296875,-123.9765625,1.402132237521847,On
2022-09-22 11:47:19,-108.6875,-176.984375,-123.953125,1.0357346315356037,On
2022-09-22 11:47:20,-108.5703125,-177.0625,-124.125,-0.9041831467466502,Off
2022-09-22 11:47:22,-108.5546875,-176.984375,-123.8984375,-1.7109923733345878,Off
2022-09-22 11:47:23,-108.6484375,-177.03125,-123.9765625,-1.263988017092388,Off
2022-09-22 11:47:25,-108.5546875,-177.2421875,-123.9765625,-3.0303032813702093,Off
2022-09-22 11:47:27,-108.6015625,-177.0078125,-123.859375,-3.1225858294477185,Off
2022-09-22 11:47:28,-108.640625,-177.1640625,-124.0859375,-3.3066345139807765,Off
2022-09-22 11:47:30,-108.6171875,-177.109375,-124.046875,-4.1934131566754544,Off
2022-09-22 11:47:31,-108.6171875,-177.0859375,-123.9375,-4.787161540240049,Off
2022-09-22 11:47:33,-108.5703125,-177.03125,-123.8359375,-6.00015455295274,Off
