Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
11:28:44,-153.078125,-131.29080332880434,-98.46539256198346,-3.9312500000000004,0,0
11:28:48,-152.95573,-131.24013,-98.46811,-3.866146,1,1
11:28:51,-152.97395,-131.10841,-98.5359,-3.8947918,1,1
11:28:54,-152.95052,-130.95638,-98.48981,-3.8401043,1,1
11:28:57,-152.96355,-130.69292,-98.54132,-3.8453128,1,1
11:29:00,-153.02344,-130.08238,-98.57658,-3.8557293,1,1
11:29:04,-152.92969,-129.3578,-98.590126,-3.834896,1,1
11:29:07,-152.82292,-128.5674,-98.59284,-3.8062503,1,1
11:29:10,-152.86719,-127.46537,-98.63352,-3.788021,1,1
11:29:13,-152.83073,-126.414,-98.63895,-3.7515628,1,1
11:29:16,-152.875,-125.025696,-98.641655,-3.6656253,1,1
11:29:19,-152.84636,-123.5386,-98.638954,-3.6994793,1,1
11:29:22,-152.78906,-121.90708,-98.65793,-3.6656253,1,1
11:29:25,-152.73438,-120.151436,-98.652504,-3.600521,1,1
11:29:28,-152.69792,-118.43125,-98.64709,-3.5796878,1,1
11:29:31,-152.6823,-116.67307,-98.65793,-3.4807293,0,1
11:29:34,-152.74219,-115.12264,-98.68777,-3.5093753,0,1
11:29:37,-152.60156,-113.89901,-98.70945,-3.4937503,0,1
11:29:40,-152.59375,-112.921104,-98.71216,-3.4651043,0,1
11:29:43,-152.57812,-112.23456,-98.69318,-3.4572918,0,1
11:29:46,-152.59375,-111.80135,-98.62809,-3.4208336,0,1
11:29:49,-152.54688,-111.52775,-98.66335,-3.4572918,0,1
11:29:52,-152.3802,-111.45426,-98.571144,-3.4625003,0,1
11:29:55,-152.42448,-111.45426,-98.60912,-3.506771,0,1
11:29:58,-152.39583,-111.540405,-98.63352,-3.4807293,0,1
11:30:01,-152.41927,-111.88748,-98.63082,-3.4963543,0,1
11:30:04,-152.3802,-112.03442,-98.60912,-3.4807293,0,1
11:30:07,-152.32552,-112.302956,-98.63082,-3.4885418,0,1
11:30:10,-152.35156,-112.61963,-98.49793,-3.4859378,0,1
11:30:13,-152.40364,-113.08325,-98.587425,-3.5093753,0,1
11:30:16,-152.27864,-113.445526,-98.58472,-3.4859378,0,1
11:30:19,-152.3125,-113.87113,-98.54132,-3.4520836,0,1
11:30:22,-152.24739,-114.20808,-98.50878,-3.475521,0,1
11:30:25,-152.19531,-114.63369,-98.51963,-3.5250003,0,1
11:30:28,-152.27605,-115.01117,-98.47082,-3.4677086,1,1
11:30:31,-152.22395,-115.391174,-98.348785,-3.4807293,1,1
11:30:34,-152.16145,-115.53812,-98.41929,-3.5145836,1,1
11:30:38,-152.2552,-115.63944,-98.3298,-3.5145836,0,1
11:30:41,-152.09114,-115.545715,-98.367775,-3.5093753,0,1
11:30:44,-152.15105,-115.130226,-98.33793,-3.5145836,1,1
11:30:48,-152.14323,-114.85916,-98.35691,-3.4625003,0,1
11:30:51,-152.16667,-114.58303,-98.20777,-3.4312503,0,1
11:30:54,-152.18489,-114.357544,-98.139984,-3.4390628,0,1
11:30:57,-152.10677,-114.20048,-98.18337,-3.4833336,0,1
11:31:01,-151.97395,-114.165016,-98.14541,-3.4494793,0,1
11:31:04,-151.97395,-114.19288,-98.06134,-3.4208336,0,1
11:31:07,-151.94531,-114.395546,-97.99896,-3.4338543,0,1
11:31:10,-151.99739,-114.44875,-97.961006,-3.4390628,0,1
11:31:14,-151.9948,-114.65903,-97.96914,-3.4000003,0,1
11:31:17,-152.01042,-114.790764,-97.91761,-3.4156253,0,1
11:31:20,-151.84114,-115.016235,-97.88779,-3.4677086,1,1
11:31:24,-151.83333,-115.231575,-97.80643,-3.4416668,1,1
11:31:27,-151.82031,-115.37851,-97.806435,-3.3869793,0,1
11:31:31,-151.8698,-115.44184,-97.67084,-3.4416668,0,1
11:31:34,-151.73958,-115.419044,-97.7088,-3.444271,0,1
11:31:37,-151.81511,-115.2417,-97.61118,-3.413021,1,1
11:31:41,-151.77605,-115.087166,-97.589485,-3.444271,0,1
11:31:44,-151.66406,-114.9529,-97.52984,-3.4234378,0,1
11:31:47,-151.75781,-114.88956,-97.464745,-3.428646,0,1
11:31:51,-151.72136,-114.83383,-97.36441,-3.381771,0,1
11:31:54,-151.73177,-114.87437,-97.32645,-3.381771,0,1
11:31:58,-151.67969,-114.970634,-97.32645,-3.3921878,0,1
11:32:01,-151.64323,-114.998505,-97.28848,-3.4156253,1,1
11:32:05,-151.61198,-115.041565,-97.20984,-3.3895836,0,1
11:32:08,-151.6875,-115.0897,-97.10409,-3.4208336,0,1
11:32:12,-151.5625,-115.1657,-97.15832,-3.4000003,0,1
11:32:15,-151.52605,-115.19864,-97.05798,-3.381771,1,1
11:32:19,-151.59114,-115.1733,-96.99018,-3.4156253,1,1
11:32:22,-151.55469,-115.08463,-96.92239,-3.366146,0,1
11:32:26,-151.53386,-114.94024,-96.87357,-3.3296878,0,1
11:32:30,-151.48177,-114.770485,-96.82477,-3.3114586,0,1
11:32:33,-151.50261,-114.68436,-96.77325,-3.3296878,0,1
11:32:37,-151.47917,-114.57542,-96.7407,-3.3739586,0,1
11:32:41,-151.42448,-114.59316,-96.56715,-3.334896,0,1
11:32:44,-151.37761,-114.727425,-96.59426,-3.3531253,1,1
11:32:48,-151.30989,-114.82623,-96.523766,-3.366146,0,1
11:32:51,-151.34114,-114.89716,-96.44512,-3.4052086,0,1
11:32:55,-151.34375,-114.97823,-96.44512,-3.2906253,1,1
11:32:59,-151.21614,-115.09225,-96.38275,-3.3140628,0,1
11:33:02,-151.27344,-115.041565,-96.29868,-3.3609378,0,1
11:33:06,-151.2552,-115.06184,-96.32038,-3.3375003,0,1
11:33:10,-151.1927,-115.06184,-96.25259,-3.3479168,0,1
11:33:13,-151.24739,-115.0517,-96.089874,-3.381771,0,1
11:33:17,-151.22917,-115.0973,-96.13326,-3.272396,0,1
11:33:21,-151.21875,-115.29745,-96.10343,-3.381771,1,1
11:33:24,-151.15625,-115.38104,-96.02209,-3.3453128,0,1
11:33:28,-151.20312,-115.41651,-95.97327,-3.3531253,0,1
11:33:32,-151.14844,-115.37344,-95.954285,-3.3088543,0,1
11:33:35,-151.12761,-115.22397,-95.86208,-3.3114586,0,1
11:33:39,-151.05469,-115.16064,-95.83497,-3.3088543,0,1
11:33:43,-151.08855,-115.041565,-95.74006,-3.3114586,0,1
11:33:47,-151.0625,-114.998505,-95.691246,-3.3453128,0,1
11:33:50,-151.11198,-114.86423,-95.66684,-3.303646,1,1
11:33:54,-151.12761,-114.828766,-95.60718,-3.3244793,0,1
11:33:58,-150.99739,-114.694496,-95.53939,-3.3088543,0,1
11:34:02,-151.03125,-114.656494,-95.54209,-3.3062503,0,1
11:34:05,-151.01823,-114.757835,-95.47701,-3.3114586,0,1
11:34:09,-151.03125,-114.800896,-95.3821,-3.3166668,0,1
11:34:13,-151.01823,-115.05424,-95.401085,-3.3114586,0,1
11:34:17,-150.99219,-115.223976,-95.27093,-3.288021,0,1
11:34:20,-150.98958,-115.34051,-95.32516,-3.256771,1,1
11:34:24,-150.96875,-115.45452,-95.203125,-3.2697918,1,1
11:34:28,-150.90105,-115.47985,-95.100075,-3.2854168,1,1
11:34:32,-150.90886,-115.28983,-95.075676,-3.2802086,0,1
11:34:35,-150.88542,-115.02637,-95.07025,-3.2776043,0,1
11:34:39,-150.86719,-114.907295,-95.07566,-3.2671878,0,1
11:34:43,-150.90105,-114.770485,-94.98347,-3.2645836,0,1
11:34:47,-150.79688,-114.65903,-94.91025,-3.2229168,0,1
11:34:51,-150.79167,-114.5881,-94.90482,-3.3114586,0,0
11:34:54,-150.79167,-114.58303,-94.84516,-3.288021,1,0
11:34:58,-150.82812,-114.60583,-94.777374,-3.2333336,0,1
11:35:02,-150.76302,-114.73249,-94.75297,-3.2932293,1,1
11:35:06,-150.8073,-114.82623,-94.79093,-3.2697918,0,1
11:35:09,-150.78386,-114.889565,-94.74755,-3.225521,0,1
11:35:13,-150.79167,-115.05424,-94.7367,-3.2541668,0,1
11:35:17,-150.79688,-115.14291,-94.64722,-3.2750003,1,1
11:35:21,-150.73958,-115.14797,-94.55772,-3.2281253,0,1
11:35:25,-150.71875,-115.12771,-94.620094,-3.2750003,0,1
11:35:28,-150.73438,-115.15557,-94.45739,-3.2125003,0,1
11:35:32,-150.76302,-114.970634,-94.473656,-3.2437503,0,1
11:35:36,-150.71094,-114.9833,-94.51705,-3.2854168,0,1
11:35:40,-150.6823,-114.96557,-94.36248,-3.2750003,0,0
11:35:44,-150.6875,-115.016235,-94.400444,-3.2515628,0,0
11:35:47,-150.63802,-115.07957,-94.34078,-3.2203128,0,0
11:35:51,-150.68489,-115.20624,-94.40586,-3.2802086,1,1
11:35:55,-150.5573,-115.34051,-94.338066,-3.2359378,0,1
11:35:59,-150.69011,-115.23411,-94.32722,-3.2125003,0,1
11:36:02,-150.62239,-115.25944,-94.34078,-3.2385418,1,1
11:36:06,-150.54427,-115.21384,-94.35162,-3.2489586,0,0
11:36:10,-150.48438,-115.14797,-94.183495,-3.2515628,0,1
11:36:14,-150.57812,-114.937706,-94.20519,-3.2359378,0,1
11:36:18,-150.57292,-114.74009,-94.169945,-3.2046878,0,1
11:36:21,-150.57031,-114.68436,-94.21604,-3.2802086,0,0
11:36:25,-150.57292,-114.61343,-94.12655,-3.241146,0,1
11:36:29,-150.49219,-114.71476,-94.12655,-3.2333336,0,1
11:36:33,-150.58855,-114.67676,-94.08316,-3.2359378,0,0
11:36:37,-150.57812,-114.70209,-94.08588,-3.2177086,1,0
11:36:40,-150.54167,-114.85663,-94.034355,-3.1968753,0,0
11:36:44,-150.58594,-114.914894,-94.00452,-3.2463543,0,0
11:36:48,-150.60938,-114.9605,-94.07232,-3.2515628,0,0
11:36:52,-150.59375,-115.05424,-94.04248,-3.2515628,0,1
11:36:56,-150.60156,-115.16317,-94.0235,-3.2307293,0,1
11:36:59,-150.60417,-115.29745,-94.00181,-3.2229168,0,0
11:37:03,-150.64583,-115.31516,-94.02893,-3.256771,0,0
11:37:07,-150.64583,-115.44186,-94.018074,-3.2151043,1,0
11:37:11,-150.65886,-115.42918,-93.963844,-3.2333336,1,0
11:37:14,-150.72656,-115.467186,-93.95029,-3.1682293,0,0
11:37:18,-150.74739,-115.17331,-93.97469,-3.2437503,0,0
11:37:22,-150.77083,-114.95797,-94.00452,-3.1890628,0,0
11:37:26,-150.72656,-114.907295,-93.95571,-3.1968753,0,0
11:37:29,-150.74739,-114.81356,-93.98824,-3.1994793,0,0
11:37:33,-150.72656,-114.75277,-93.98283,-3.1812503,0,0
11:37:37,-150.80469,-114.80596,-93.98825,-3.2437503,0,0
11:37:41,-150.82812,-114.96557,-93.97469,-3.2203128,0,0
11:37:45,-150.86719,-114.970634,-93.93943,-3.1890628,0,0
11:37:48,-150.79167,-115.17331,-93.95571,-3.1656253,0,0
11:37:52,-150.85938,-115.23157,-94.00723,-3.194271,0,0
11:37:56,-150.8802,-115.2797,-93.98825,-3.2151043,1,0
11:38:00,-150.9375,-115.35824,-93.98825,-3.178646,0,0
11:38:03,-150.94531,-115.37344,-93.98283,-3.2177086,1,0
11:38:07,-150.91667,-115.2645,-94.02893,-3.2619793,0,0
11:38:11,-150.92708,-115.06437,-94.018074,-3.2020836,0,0
11:38:15,-150.96614,-114.82117,-93.95571,-3.1812503,0,0
11:38:18,-150.98177,-114.522224,-93.99909,-3.147396,0,0
11:38:22,-151.03906,-114.39048,-94.018074,-3.116146,0,0
11:38:26,-150.98177,-114.349945,-94.02893,-3.1552086,0,0
11:38:30,-151.0625,-114.42089,-94.00452,-3.2072918,0,0
11:38:34,-151.0625,-114.51462,-93.98011,-3.2020836,0,0
11:38:38,-151.07031,-114.79583,-94.01266,-3.1734378,0,0
11:38:41,-151.07812,-114.970634,-94.05062,-3.1864586,0,0
11:38:45,-151.09895,-115.11758,-94.08588,-3.2020836,0,0
11:38:49,-151.09114,-115.21637,-94.16451,-3.163021,0,0
11:38:53,-151.14323,-115.29238,-94.11028,-3.1760418,1,1
11:38:57,-151.07031,-115.249306,-94.13468,-3.1864586,0,0
11:39:00,-151.18489,-115.168236,-94.02892,-3.2046878,0,0
11:39:04,-151.1927,-115.14797,-94.17536,-3.1552086,0,0
11:39:08,-151.20833,-115.12264,-94.0913,-3.2151043,0,0
11:39:12,-151.2448,-115.09225,-94.10757,-3.1812503,0,0
11:39:16,-151.20833,-115.160645,-94.10486,-3.1604168,0,0
11:39:20,-151.22395,-115.22904,-94.14011,-3.1838543,0,1
11:39:23,-151.23698,-115.22397,-94.1157,-3.1369793,0,0
11:39:27,-151.20833,-115.1049,-94.15909,-3.163021,0,0
11:39:31,-151.20052,-114.89716,-94.180786,-3.1890628,0,0
11:39:35,-151.24739,-114.77808,-94.19434,-3.1708336,0,0
11:39:39,-151.30469,-114.600746,-94.221466,-3.1578128,0,0
11:39:42,-151.36458,-114.56275,-94.25942,-3.1968753,0,1
11:39:46,-151.36198,-114.745155,-94.11298,-3.1864586,0,0
11:39:50,-151.30469,-114.8845,-94.2323,-3.1708336,1,0
11:39:54,-151.32552,-115.04663,-94.17536,-3.2072918,0,0
11:39:58,-151.35417,-115.19357,-94.26214,-3.1864586,0,0
11:40:01,-151.33333,-115.26197,-94.308235,-3.1916668,0,0
11:40:05,-151.30469,-115.2797,-94.26214,-3.1656253,0,0
11:40:09,-151.39844,-115.35571,-94.27027,-3.2020836,0,0
11:40:13,-151.34895,-115.08463,-94.29196,-3.1994793,0,0
11:40:17,-151.38281,-114.95797,-94.28654,-3.1760418,0,0
11:40:20,-151.3698,-114.770485,-94.28384,-3.1369793,0,0
11:40:24,-151.3698,-114.82623,-94.35705,-3.1812503,0,0
11:40:28,-151.4427,-114.82623,-94.27299,-3.1890628,0,1
11:40:32,-151.45052,-114.89463,-94.43298,-3.1291668,1,0
11:40:36,-151.45052,-114.889565,-94.45467,-3.1682293,0,0
11:40:39,-151.40105,-114.85663,-94.308235,-3.1656253,1,0
11:40:43,-151.42969,-114.83383,-94.37604,-3.1864586,0,0
11:40:47,-151.52605,-114.808495,-94.3923,-3.1812503,0,0
11:40:51,-151.40625,-114.81356,-94.38959,-3.1447918,0,0
11:40:55,-151.49739,-114.8389,-94.419426,-3.178646,0,0
11:40:59,-151.52344,-114.998505,-94.42484,-3.1916668,0,1
11:41:02,-151.53125,-115.00864,-94.43298,-3.2072918,0,0
11:41:06,-151.52605,-115.14291,-94.38959,-3.1994793,0,0
11:41:10,-151.59895,-115.2113,-94.44926,-3.1500003,0,0
11:41:14,-151.53906,-115.305046,-94.45467,-3.1656253,1,1
11:41:18,-151.57031,-115.20624,-94.47909,-3.1291668,0,0
11:41:21,-151.57812,-114.990906,-94.48179,-3.1864586,0,0
11:41:25,-151.62761,-114.94022,-94.460106,-3.1916668,0,1
11:41:29,-151.4948,-114.727425,-94.46823,-3.1395836,0,0
11:41:33,-151.5625,-114.70969,-94.46009,-3.1812503,0,0
11:41:37,-151.59895,-114.752754,-94.5767,-3.2020836,0,1
11:41:40,-151.60677,-114.7781,-94.53332,-3.1552086,0,0
11:41:44,-151.57552,-114.85663,-94.56315,-3.2333336,0,1
11:41:48,-151.5625,-114.93517,-94.6228,-3.163021,0,0
11:41:52,-151.61198,-115.0289,-94.58213,-3.1604168,1,0
11:41:55,-151.59114,-115.14797,-94.54417,-3.1291668,0,0
11:41:59,-151.4948,-115.09223,-94.59298,-3.131771,0,0
11:42:03,-151.58333,-115.17837,-94.59568,-3.147396,1,1
11:42:07,-151.50781,-115.22397,-94.63636,-3.1421878,1,0
11:42:11,-151.67188,-115.21637,-94.62552,-3.1682293,1,0
11:42:15,-151.55469,-115.06437,-94.65534,-3.194271,0,0
11:42:18,-151.59636,-114.88196,-94.6445,-3.1734378,0,0
11:42:22,-151.54688,-114.719826,-94.66077,-3.178646,0,1
11:42:26,-151.52605,-114.65902,-94.61466,-3.1526043,0,0
11:42:30,-151.55469,-114.65143,-94.62552,-3.1421878,0,1
11:42:34,-151.6198,-114.757835,-94.6228,-3.1369793,0,0
11:42:37,-151.5573,-114.871826,-94.587555,-3.1500003,0,0
11:42:41,-151.57812,-115.0897,-94.63636,-3.1734378,1,0
11:42:45,-151.60677,-115.274635,-94.62552,-3.1552086,0,1
11:42:49,-151.59895,-115.36078,-94.65534,-3.1604168,0,1
11:42:52,-151.5677,-115.33544,-94.68789,-3.1838543,1,1
11:42:56,-151.57812,-115.2797,-94.62552,-3.1109378,1,0
11:43:00,-151.53125,-115.14037,-94.66348,-3.1369793,0,0
11:43:04,-151.61458,-114.99597,-94.649925,-3.1578128,0,0
11:43:08,-151.53386,-114.770485,-94.693306,-3.1604168,0,0
11:43:11,-151.58594,-114.85663,-94.70416,-3.1604168,0,1
11:43:15,-151.58333,-114.808495,-94.652626,-3.1421878,0,0
11:43:19,-151.59895,-114.92249,-94.649925,-3.1682293,0,1
11:43:23,-151.67448,-114.881966,-94.65534,-3.163021,1,1
11:43:27,-151.61458,-115.023834,-94.66891,-3.1369793,0,1
11:43:30,-151.59895,-115.24677,-94.66348,-3.1812503,1,1
11:43:34,-151.61458,-115.28477,-94.68518,-3.1395836,0,1
11:43:38,-151.5625,-115.3101,-94.60111,-3.1526043,0,0
11:43:42,-151.57552,-115.24171,-94.70957,-3.1734378,0,1
11:43:46,-151.57552,-115.0745,-94.70687,-3.147396,0,1
11:43:49,-151.59375,-114.990906,-94.62552,-3.1864586,0,0
11:43:53,-151.53125,-115.07197,-94.61738,-3.1395836,0,0
11:43:57,-151.53906,-115.14291,-94.65534,-3.178646,1,0
11:44:01,-151.61458,-115.09731,-94.682465,-3.1369793,1,1
11:44:05,-151.52344,-114.93264,-94.649925,-3.1447918,0,1
11:44:08,-151.4948,-114.82116,-94.69059,-3.1447918,0,1
11:44:12,-151.45833,-114.61343,-94.67434,-3.178646,0,1
11:44:16,-151.54688,-114.537415,-94.65264,-3.147396,0,1
11:44:20,-151.5,-114.54502,-94.70416,-3.131771,0,0
11:44:24,-151.46094,-114.557686,-94.58213,-3.147396,0,1
11:44:28,-151.44531,-114.66409,-94.6445,-3.1395836,0,1
11:44:31,-151.44531,-114.6261,-94.649925,-3.1734378,0,1
11:44:35,-151.42188,-114.60836,-94.57671,-3.1526043,0,0
11:44:39,-151.39323,-114.73757,-94.6445,-3.1838543,0,1
11:44:43,-151.34636,-114.86929,-94.60111,-3.147396,0,0
11:44:46,-151.375,-115.0593,-94.595695,-3.1291668,1,1
11:44:50,-151.33333,-115.28983,-94.59298,-3.194271,0,1
11:44:54,-151.32552,-115.42918,-94.5984,-3.2072918,1,1
11:44:58,-151.32031,-115.48492,-94.59568,-3.163021,0,1
