Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-14 08:54:03,0.0,-158.4375,-122.984375,-23.734375,0.0,False,0.0,False
2022-10-14 08:54:04,0.0,-158.3671875,-123.1171875,-23.75,0.0,Off,0.0,Off
2022-10-14 08:54:06,0.0,-158.3671875,-122.9453125,-23.7109375,-51.64330270076217,Off,-96.15830241516792,Off
2022-10-14 08:54:08,0.0,-158.4375,-122.984375,-23.671875,-17.639670922286857,Off,-32.577198965733544,Off
2022-10-14 08:54:10,0.0,-158.34375,-122.9453125,-23.671875,-17.639670922286857,Off,-32.577198965733544,Off
2022-10-14 08:54:12,0.0,-158.484375,-123.0,-23.671875,-17.69048334795018,Off,-32.61774373945775,Off
2022-10-14 08:54:14,0.0,-158.25,-123.0390625,-23.734375,-18.181361755743648,Off,-32.55379747804698,Off
2022-10-14 08:54:16,0.0,-158.4375,-122.921875,-23.734375,-17.461581295545646,Off,-32.84017028534599,Off
2022-10-14 08:54:18,0.0,-158.25,-122.8125,-23.671875,-17.461581295545646,Off,-32.84017028534599,Off
2022-10-14 08:54:20,0.0,-158.3203125,-122.90625,-23.7109375,-17.884325984240704,Off,-32.68092370055682,Off
2022-10-14 08:54:22,0.0,-158.4609375,-122.90625,-23.71875,-17.884325984240704,Off,-32.68092370055682,Off
2022-10-14 08:54:24,0.0,-158.4140625,-122.8671875,-23.71875,-17.68430100837021,Off,-32.71520650917316,Off
2022-10-14 08:54:26,0.0,-158.4375,-122.921875,-23.671875,-17.68430100837021,Off,-32.71520650917316,Off
2022-10-14 08:54:28,0.0,-158.3671875,-122.90625,-23.65625,-17.811128310905495,Off,-32.63928693023079,Off
2022-10-14 08:54:30,0.0,-158.25,-122.921875,-23.71875,-18.002082219054294,Off,-32.63881074407958,Off
2022-10-14 08:54:32,0.0,-158.25,-122.8515625,-23.671875,-18.002082219054294,Off,-32.63881074407958,Off
2022-10-14 08:54:34,0.0,-158.390625,-122.9609375,-23.6875,-17.65864820955988,Off,-32.61635464486563,Off
2022-10-14 08:54:36,0.0,-158.2734375,-122.828125,-23.671875,-17.992857660619705,Off,-32.903628529070325,Off
