Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-30 09:47:23,23.953125,22.71875,11.796875,0.0,False
2022-09-30 09:47:24,24.015625,22.7890625,11.8828125,2476.2182840444148,On
2022-09-30 09:47:28,23.9765625,22.7265625,11.8125,2611.253628237173,On
2022-09-30 09:47:32,24.0625,22.7265625,11.8359375,2427.114982260391,On
2022-09-30 09:47:35,24.0,22.6875,11.875,2615.842387808487,On
2022-09-30 09:47:39,24.015625,22.7578125,11.875,2609.231158381328,On
2022-09-30 09:47:43,23.96875,22.6953125,11.90625,2758.125,On
2022-09-30 09:47:46,23.9453125,22.6328125,11.84375,2816.71875,On
2022-09-30 09:47:50,24.0234375,22.609375,11.875,2621.40625,On
2022-09-30 09:47:54,23.921875,22.578125,11.90625,2875.3125,On
2022-09-30 09:47:57,24.0234375,22.765625,11.859375,2621.40625,On
2022-09-30 09:48:01,24.015625,22.6953125,11.8984375,2640.9375,On
2022-09-30 09:48:05,24.046875,22.78125,11.859375,2562.8125,On
2022-09-30 09:48:08,24.0234375,22.71875,11.8359375,2621.40625,On
2022-09-30 09:48:12,24.046875,22.6640625,11.90625,2562.8125,On
2022-09-30 09:48:16,24.046875,22.71875,11.875,2562.8125,On
2022-09-30 09:48:19,24.109375,22.6328125,11.8203125,2406.5625,On
2022-09-30 09:48:23,24.1484375,22.625,11.8359375,2308.90625,On
2022-09-30 09:48:27,24.046875,22.671875,11.9296875,2562.8125,On
2022-09-30 09:48:30,24.2421875,22.5390625,11.875,2074.53125,On
2022-09-30 09:48:34,24.265625,22.546875,11.84375,2015.9375,On
2022-09-30 09:48:38,24.2421875,22.609375,11.8359375,2074.53125,On
2022-09-30 09:48:41,24.265625,22.671875,11.875,2015.9375,On
2022-09-30 09:48:45,24.2578125,22.6953125,11.96875,2035.46875,On
2022-09-30 09:48:48,24.3359375,22.7109375,11.859375,1840.15625,On
2022-09-30 09:48:52,24.3046875,22.7265625,11.9296875,1918.28125,On
2022-09-30 09:48:56,24.3515625,22.765625,11.875,1801.09375,On
2022-09-30 09:48:59,24.4375,22.671875,11.875,1586.25,On
2022-09-30 09:49:03,24.484375,22.671875,11.859375,1469.0625,On
2022-09-30 09:49:07,24.4453125,22.6875,11.859375,1566.71875,On
2022-09-30 09:49:10,24.4453125,22.5390625,11.90625,1566.71875,On
2022-09-30 09:49:14,24.6015625,22.578125,11.84375,1176.09375,On
2022-09-30 09:49:18,24.515625,22.5234375,11.8984375,1390.9375,On
2022-09-30 09:49:21,24.5625,22.6015625,11.8828125,1273.75,On
2022-09-30 09:49:25,24.6484375,22.609375,11.84375,1058.90625,On
2022-09-30 09:49:29,24.5625,22.8125,11.875,1273.75,On
2022-09-30 09:49:32,24.671875,22.7109375,11.78125,1000.3125,On
2022-09-30 09:49:36,24.6640625,22.71875,11.875,1019.84375,On
2022-09-30 09:49:40,24.7734375,22.78125,11.9296875,746.40625,On
2022-09-30 09:49:43,24.7421875,22.7578125,11.859375,824.53125,On
2022-09-30 09:49:47,24.8046875,22.7421875,11.875,668.28125,On
2022-09-30 09:49:51,24.7109375,22.71875,11.921875,902.65625,On
2022-09-30 09:49:54,24.78125,22.71875,11.9296875,726.875,On
2022-09-30 09:49:58,24.8203125,22.78125,11.7890625,629.21875,On
2022-09-30 09:50:01,24.84375,22.78125,11.8203125,570.625,On
2022-09-30 09:50:05,24.921875,22.8125,11.875,375.3125,On
2022-09-30 09:50:09,24.953125,22.890625,11.8359375,297.1875,On
2022-09-30 09:50:12,25.0,22.8046875,11.8125,180.0,On
2022-09-30 09:50:16,24.9765625,22.8671875,11.796875,238.59375,On
2022-09-30 09:50:20,25.0078125,22.765625,11.796875,160.2118118777871,On
2022-09-30 09:50:23,25.078125,22.8671875,11.84375,-18.148267090320587,Off
2022-09-30 09:50:27,25.1171875,22.828125,11.90625,-119.66617563553154,Off
2022-09-30 09:50:31,25.1171875,22.78125,11.84375,-123.53556019999087,Off
2022-09-30 09:50:34,25.1015625,22.8515625,11.8984375,-87.8297471664846,Off
2022-09-30 09:50:38,25.1640625,22.8515625,11.8359375,-249.4216289240867,Off
2022-09-30 09:50:42,25.1015625,22.765625,11.859375,-96.51974341645837,Off
2022-09-30 09:50:45,25.1171875,22.7265625,11.796875,-139.4157410301268,Off
2022-09-30 09:50:49,25.15625,22.7265625,11.8984375,-242.23481154814363,Off
2022-09-30 09:50:53,25.1171875,22.7265625,11.8359375,-148.43317954614758,Off
2022-09-30 09:50:56,25.1328125,22.8046875,11.84375,-191.8479939326644,Off
2022-09-30 09:51:00,25.1875,22.7109375,11.9296875,-334.6511019989848,Off
2022-09-30 09:51:04,25.2109375,22.7421875,11.84375,-400.16461455635726,Off
2022-09-30 09:51:07,25.15625,22.7578125,11.8359375,-268.55660395137966,Off
2022-09-30 09:51:11,25.2265625,22.8984375,11.796875,-451.75430460460484,Off
2022-09-30 09:51:14,25.1171875,22.8515625,11.78125,-182.12705500982702,Off
2022-09-30 09:51:18,25.1640625,22.78125,11.8359375,-304.6593498978764,Off
2022-09-30 09:51:22,25.2265625,22.921875,11.8984375,-468.3720947075635,Off
2022-09-30 09:51:25,25.140625,22.8125,11.859375,-258.1407101545483,Off
2022-09-30 09:51:29,25.15625,22.7890625,11.8125,-302.3597009945661,Off
2022-09-30 09:51:33,25.1171875,22.7578125,11.9296875,-208.5371578205377,Off
2022-09-30 09:51:36,25.203125,22.6484375,11.90625,-429.9958338532597,Off
2022-09-30 09:51:40,25.2265625,22.6953125,11.8203125,-496.04596689902246,Off
2022-09-30 09:51:44,25.15625,22.8125,11.8359375,-325.4147265162319,Off
2022-09-30 09:51:47,25.1640625,22.7890625,11.859375,-350.34125428274274,Off
2022-09-30 09:51:51,25.0546875,22.828125,11.84375,-78.70595348626375,Off
2022-09-30 09:51:55,25.046875,22.875,11.875,-60.7136783413589,Off
2022-09-30 09:51:58,25.1015625,22.8359375,11.7890625,-200.73868925869465,Off
2022-09-30 09:52:02,25.0234375,22.9140625,11.84375,-6.1994193736463785,Off
2022-09-30 09:52:06,24.9765625,22.890625,11.8828125,111.76392343081534,On
2022-09-30 09:52:09,25.078125,22.921875,11.8828125,-144.7057972084731,Off
2022-09-30 09:52:13,25.0,22.8984375,11.859375,50.606702791526914,On
2022-09-30 09:52:16,24.9765625,22.9765625,11.90625,109.96153410896659,On
2022-09-30 09:52:20,25.0,22.9140625,11.765625,51.36778410896659,On
2022-09-30 09:52:24,24.953125,22.953125,11.84375,170.09390943869948,On
