Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
08:47:59,-154.9375,-114.36135,-91.96735,-10.094153,0,0
08:48:00,-154.96875,-114.38795,-92.016754,-10.097954,0,0
08:48:00,-154.70703,-114.31575,-91.94455,-10.025751,0,0
08:48:01,-154.82031,-114.39935,-91.92555,-10.033352,0,0
08:48:01,-154.78906,-114.31575,-91.90655,-10.056152,0,0
08:48:02,-154.71094,-114.44495,-91.917946,-9.987751,0,0
08:48:02,-154.92188,-114.42595,-91.89895,-10.0295515,0,0
08:48:03,-154.85547,-114.52855,-91.89134,-10.067553,0,0
08:48:03,-154.9375,-114.52855,-91.83054,-10.033352,0,0
08:48:04,-154.80078,-114.56656,-91.92175,-10.052352,0,0
08:48:04,-154.83594,-114.55515,-91.872345,-10.033352,0,0
08:48:05,-154.9336,-114.57796,-91.83815,-10.048552,0,0
08:48:05,-154.77734,-114.56656,-91.83815,-10.071353,0,0
08:48:06,-154.85547,-114.74516,-91.974945,-10.071352,0,0
08:48:06,-154.7539,-114.802155,-91.94455,-10.078953,0,0
08:48:07,-154.8125,-114.836365,-91.91415,-10.067553,0,0
08:48:07,-154.89062,-114.88576,-91.94835,-10.052352,0,0
08:48:08,-154.8086,-114.97317,-91.93695,-10.044752,0,0
08:48:08,-154.79688,-114.92377,-91.872345,-10.010551,0,0
08:48:09,-154.83203,-114.935165,-91.91415,-10.059952,0,0
08:48:09,-154.8086,-115.037766,-91.94075,-10.056152,1,0
08:48:10,-154.73047,-115.15937,-91.925545,-10.059952,1,0
08:48:10,-154.8789,-115.16317,-91.89895,-10.052352,1,0
08:48:11,-154.85547,-115.24677,-91.917946,-10.021952,1,0
08:48:11,-154.8789,-115.21637,-91.88374,-10.048552,1,0
08:48:12,-154.8086,-115.337975,-91.88374,-10.010551,1,0
08:48:12,-154.86719,-115.26198,-91.88374,-10.033352,1,0
08:48:13,-154.92578,-115.330376,-91.88374,-10.033352,1,0
08:48:13,-154.83594,-115.43298,-91.93695,-10.052352,1,0
08:48:14,-154.77734,-115.37598,-91.89135,-10.040952,1,0
08:48:14,-154.85938,-115.47858,-91.92555,-10.075152,1,0
