Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-20 13:20:49,-181.4921875,-110.3828125,-99.390625,0.0,False
2022-09-20 13:20:50,-181.4609375,-110.2578125,-99.4609375,41.90459757008405,Off
2022-09-20 13:20:52,-181.6015625,-110.328125,-99.40625,48.081746948104666,Off
2022-09-20 13:20:54,-181.4921875,-110.328125,-99.390625,52.97619819766021,Off
2022-09-20 13:20:55,-181.515625,-110.296875,-99.3203125,55.1696737682521,Off
2022-09-20 13:20:57,-181.5703125,-110.2734375,-99.390625,55.73466992658711,Off
2022-09-20 13:20:59,-181.359375,-110.3515625,-99.421875,53.47236282620704,Off
2022-09-20 13:21:01,-181.6015625,-110.2734375,-99.3671875,56.15388498497908,Off
2022-09-20 13:21:02,-181.515625,-110.2734375,-99.3515625,55.10711214946741,Off
2022-09-20 13:21:04,-181.4609375,-110.328125,-99.4375,54.57810863421613,Off
2022-09-20 13:21:06,-181.4921875,-110.3828125,-99.4375,54.939937309123565,Off
2022-09-20 13:21:08,-181.625,-110.296875,-99.3359375,56.32553514729636,Off
2022-09-20 13:21:09,-181.4609375,-110.296875,-99.4375,54.51477336993767,Off
2022-09-20 13:21:11,-181.4609375,-110.3828125,-99.421875,54.609375,Off
2022-09-20 13:21:13,-181.625,-110.3671875,-99.3671875,56.343970009205435,Off
2022-09-20 13:21:15,-181.5703125,-110.4375,-99.40625,55.67164771267644,Off
2022-09-20 13:21:16,-181.4921875,-110.4375,-99.390625,54.87751340261968,Off
2022-09-20 13:21:18,-181.6796875,-110.3515625,-99.5078125,56.903778519557285,Off
2022-09-20 13:21:20,-181.4609375,-110.203125,-99.4609375,54.48529917492303,Off
2022-09-20 13:21:22,-181.734375,-110.296875,-99.390625,57.50535939782998,Off
