Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-19 18:14:50,-155.359375,-51.53125,7.7890625,0.0,False
2022-09-19 18:14:51,-155.296875,-51.5625,7.75,-349.04877569758025,Off
2022-09-19 18:14:53,-155.453125,-51.6796875,7.7421875,-325.39421988453836,Off
2022-09-19 18:14:54,-155.5,-51.625,7.7265625,-324.97372223906285,Off
2022-09-19 18:14:56,-155.5859375,-51.734375,7.7421875,-324.0928551975212,Off
2022-09-19 18:14:58,-155.5,-51.7265625,7.640625,-325.0478450176528,Off
2022-09-19 18:15:00,-155.5234375,-51.6328125,7.75,-324.75263598102214,Off
2022-09-19 18:15:02,-155.5,-51.6640625,7.7890625,-325.01312944478065,Off
2022-09-19 18:15:03,-155.359375,-51.7109375,7.7734375,-326.48401112958675,Off
2022-09-19 18:15:05,-155.546875,-51.6953125,7.6875,-324.4270732713182,Off
2022-09-19 18:15:07,-155.546875,-51.6640625,7.7734375,-324.53125,Off
2022-09-19 18:15:09,-155.453125,-51.6640625,7.8125,-325.52065377600445,Off
2022-09-19 18:15:11,-155.5,-51.765625,7.7890625,-324.97410350195713,Off
2022-09-19 18:15:12,-155.609375,-51.7109375,7.703125,-323.8456279057183,Off
2022-09-19 18:15:14,-155.3203125,-51.7109375,7.7734375,-326.95808713330007,Off
2022-09-19 18:15:16,-155.5,-51.765625,7.703125,-324.90070720347853,Off
2022-09-19 18:15:18,-155.4296875,-51.765625,7.7890625,-325.7420925666676,Off
2022-09-19 18:15:20,-155.65625,-51.796875,7.7109375,-323.31215546715066,Off
2022-09-19 18:15:21,-155.5,-51.78125,7.75,-325.08606408238916,Off
2022-09-19 18:15:23,-155.5703125,-51.9296875,7.75,-324.2580139654372,Off
2022-09-19 18:15:25,-155.5,-51.8828125,7.7734375,-325.0389217388137,Off
2022-09-19 18:15:27,-155.6796875,-51.8671875,7.8046875,-323.1039593235682,Off
2022-09-19 18:15:29,-155.609375,-51.859375,7.703125,-323.9451636962588,Off
2022-09-19 18:15:31,-155.546875,-51.8671875,7.75,-324.5656848354262,Off
2022-09-19 18:15:32,-155.7890625,-51.9140625,7.7421875,-321.9763509101006,Off
2022-09-19 18:15:34,-155.65625,-51.8671875,7.8046875,-323.5107148703511,Off
2022-09-19 18:15:36,-155.609375,-52.0,7.75,-323.9320748171386,Off
2022-09-19 18:15:38,-155.5703125,-51.8828125,7.828125,-324.3183026512697,Off
2022-09-19 18:15:40,-155.6328125,-51.859375,7.6875,-323.63743693915353,Off
2022-09-19 18:15:41,-155.609375,-51.953125,7.75,-323.9191226837314,Off
2022-09-19 18:15:43,-155.609375,-51.9296875,7.8046875,-323.90625,Off
2022-09-19 18:15:45,-155.6796875,-51.9375,7.7265625,-323.1645420575718,Off
2022-09-19 18:15:47,-155.546875,-51.96875,7.6875,-324.6044162307562,Off
2022-09-19 18:15:49,-155.6328125,-52.0,7.7734375,-323.62407143640326,Off
2022-09-19 18:15:50,-155.75,-52.0078125,7.7890625,-322.4353859902282,Off
2022-09-19 18:15:52,-155.7734375,-52.1171875,7.7890625,-322.25269838481415,Off
2022-09-19 18:15:54,-155.7890625,-52.0546875,7.8046875,-322.1007180355199,Off
