Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-14 13:00:50,0.0,-110.6171875,-172.9609375,-23.734375,0.0,False,0.0,False
2022-10-14 13:00:51,0.0,-110.6015625,-172.8828125,-23.7734375,0.0,Off,0.0,Off
2022-10-14 13:00:53,0.0,-110.671875,-172.9375,-23.7890625,-55.51579826502157,Off,66.63770877142838,On
2022-10-14 13:00:55,0.0,-110.5859375,-172.9140625,-23.65625,-55.51579826502157,Off,66.63770877142838,On
2022-10-14 13:00:57,0.0,-110.65625,-172.9375,-23.65625,-18.925951374496435,Off,22.523405172413792,On
2022-10-14 13:00:59,0.0,-110.7109375,-172.7890625,-23.71875,-18.925951374496435,Off,22.523405172413792,On
2022-10-14 13:01:01,0.0,-110.53125,-172.9375,-23.7109375,-19.061419004163778,Off,22.523405172413792,On
2022-10-14 13:01:03,0.0,-110.6171875,-172.984375,-23.671875,-18.799642901909486,Off,22.61443460969209,On
2022-10-14 13:01:05,0.0,-110.5859375,-172.859375,-23.71875,-18.799642901909486,Off,22.61443460969209,On
2022-10-14 13:01:07,0.0,-110.5859375,-172.6875,-23.6875,-18.967351922790453,Off,22.192395324531123,On
2022-10-14 13:01:09,0.0,-110.6171875,-172.7578125,-23.734375,-18.967351922790453,Off,22.192395324531123,On
2022-10-14 13:01:11,0.0,-110.65625,-172.6328125,-23.8203125,-18.86047640762855,Off,22.353783509151633,On
2022-10-14 13:01:13,0.0,-110.546875,-172.6328125,-23.71875,-18.86047640762855,Off,22.353783509151633,On
2022-10-14 13:01:15,0.0,-110.6015625,-172.7578125,-23.7109375,-18.97858182710787,Off,22.54298306737324,On
2022-10-14 13:01:17,0.0,-110.546875,-172.53125,-23.6171875,-18.97858182710787,Off,22.54298306737324,On
2022-10-14 13:01:19,0.0,-110.65625,-172.5625,-23.65625,-18.872290405918665,Off,22.21683462233104,On
2022-10-14 13:01:21,0.0,-110.65625,-172.5625,-23.65625,-18.914030172413792,Off,22.36590517241379,On
2022-10-14 13:01:23,0.0,-110.6875,-172.5859375,-23.671875,-18.914030172413792,Off,22.36590517241379,On
2022-10-14 13:01:25,0.0,-110.6328125,-172.3828125,-23.65625,-18.94171316417488,Off,22.153668869642168,On
2022-10-14 13:01:27,0.0,-110.6171875,-172.40625,-23.6328125,-18.95418767479984,Off,22.33590706795409,On
2022-10-14 13:01:29,0.0,-110.5625,-172.5078125,-23.6328125,-18.95418767479984,Off,22.33590706795409,On
2022-10-14 13:01:31,0.0,-110.5625,-172.484375,-23.765625,-18.994978295525012,Off,22.39248281647179,On
2022-10-14 13:01:33,0.0,-110.546875,-172.4296875,-23.6875,-18.983741414034903,Off,22.226915846565472,On
2022-10-14 13:01:35,0.0,-110.5625,-172.4296875,-23.6015625,-18.92961645872158,Off,22.31012392241379,On
2022-10-14 13:01:37,0.0,-110.5625,-172.5078125,-23.7734375,-18.95340517241379,Off,22.461862539123256,On
2022-10-14 13:01:39,0.0,-110.5859375,-172.4296875,-23.65625,-18.907980343775904,Off,22.191520623012092,On
2022-10-14 13:01:41,0.0,-110.6875,-172.328125,-23.7109375,-18.907980343775904,Off,22.191520623012092,On
2022-10-14 13:01:43,0.0,-110.6875,-172.3828125,-23.7109375,-18.823612768325173,Off,22.25476296900527,On
2022-10-14 13:01:45,0.0,-110.6171875,-172.203125,-23.65625,-18.823612768325173,Off,22.25476296900527,On
2022-10-14 13:01:47,0.0,-110.5859375,-172.3828125,-23.7109375,-19.020907621325797,Off,22.29043642241379,On
2022-10-14 13:01:49,0.0,-110.7265625,-172.15625,-23.6015625,-18.670848799345862,Off,21.851065020623594,On
2022-10-14 13:01:51,0.0,-110.5859375,-172.28125,-23.6171875,-18.670848799345862,Off,21.851065020623594,On
2022-10-14 13:01:53,0.0,-110.4921875,-172.359375,-23.65625,-19.16124583606436,Off,22.43512725823787,On
2022-10-14 13:01:55,0.0,-110.7109375,-172.3046875,-23.671875,-18.55823712835805,Off,22.174417700214974,On
