Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-18 16:02:55,-2.75,-12.5546875,-9.578125,-4.859375,0.0,False,0.0,False
2022-10-18 16:02:56,-2.7421875,-12.4375,-9.6015625,-5.0,-269.3072649387693,Off,-213.6309748812165,Off
2022-10-18 16:02:58,-2.7265625,-12.4140625,-9.515625,-4.9140625,-269.3072649387693,Off,-213.6309748812165,Off
2022-10-18 16:03:00,-2.7265625,-12.4375,-9.515625,-4.921875,-60.165905172413794,Off,-46.75841510832031,Off
2022-10-18 16:03:02,-2.6796875,-12.296875,-9.578125,-4.921875,-60.165905172413794,Off,-46.75841510832031,Off
2022-10-18 16:03:04,-2.71875,-12.4921875,-9.5390625,-4.921875,-60.101207528636166,Off,-46.66536505096038,Off
2022-10-18 16:03:06,-2.7265625,-12.3984375,-9.5390625,-4.9453125,-60.32403157835366,Off,-46.683248922413796,Off
2022-10-18 16:03:08,-2.7421875,-12.3984375,-9.6328125,-4.9140625,-60.18231142241379,Off,-46.50132609684239,Off
2022-10-18 16:03:10,-2.75,-12.3984375,-9.5625,-4.9375,-60.18231142241379,Off,-46.50132609684239,Off
2022-10-18 16:03:12,-2.8125,-12.4375,-9.59375,-4.9140625,-60.13618084760928,Off,-46.69000446356948,Off
2022-10-18 16:03:14,-2.75,-12.375,-9.515625,-4.875,-60.287067167330434,Off,-46.81173368174968,Off
2022-10-18 16:03:16,-2.8046875,-12.375,-9.5390625,-4.9375,-60.287067167330434,Off,-46.81173368174968,Off
2022-10-18 16:03:18,-2.7734375,-12.4140625,-9.5546875,-4.9609375,-60.146032522458995,Off,-46.64697012689148,Off
2022-10-18 16:03:20,-2.7421875,-12.4140625,-9.515625,-4.9375,-60.146032522458995,Off,-46.64697012689148,Off
2022-10-18 16:03:22,-2.7265625,-12.375,-9.5390625,-4.9140625,-60.22186866977268,Off,-46.695134324896756,Off
2022-10-18 16:03:24,-2.71875,-12.4921875,-9.578125,-4.9375,-60.22186866977268,Off,-46.695134324896756,Off
2022-10-18 16:03:26,-2.8125,-12.390625,-9.5625,-4.9140625,-60.17369292369794,Off,-46.65555555040441,Off
2022-10-18 16:03:28,-2.7890625,-12.3984375,-9.6015625,-4.859375,-60.170423425686906,Off,-46.59755895294319,Off
2022-10-18 16:03:30,-2.75,-12.390625,-9.5,-4.859375,-60.19747666071781,Off,-46.85414794039855,Off
2022-10-18 16:03:32,-2.8125,-12.3984375,-9.5390625,-4.8984375,-60.19747666071781,Off,-46.85414794039855,Off
2022-10-18 16:03:34,-2.8046875,-12.3359375,-9.59375,-4.875,-60.25019838690973,Off,-46.58890278280516,Off
2022-10-18 16:03:36,-2.8515625,-12.375,-9.6015625,-4.8359375,-60.25019838690973,Off,-46.58890278280516,Off
2022-10-18 16:03:38,-2.6875,-12.375,-9.4765625,-4.8515625,-60.162446563938886,Off,-46.798624848678486,Off
2022-10-18 16:03:40,-2.8046875,-12.3984375,-9.5,-4.78125,-60.146687393091554,Off,-46.664031155810434,Off
2022-10-18 16:03:42,-2.7265625,-12.3515625,-9.5546875,-4.8359375,-60.146687393091554,Off,-46.664031155810434,Off
2022-10-18 16:03:44,-2.75,-12.3125,-9.4609375,-4.8359375,-60.283862994336225,Off,-46.745814983156514,Off
2022-10-18 16:03:46,-2.8125,-12.359375,-9.5,-4.859375,-60.12748034688636,Off,-46.640290670898956,Off
2022-10-18 16:03:48,-2.765625,-12.390625,-9.5,-4.8359375,-60.13802506052305,Off,-46.69965517241379,Off
2022-10-18 16:03:50,-2.703125,-12.4296875,-9.4765625,-4.8203125,-60.10975332159443,Off,-46.74515881264255,Off
2022-10-18 16:03:52,-2.84375,-12.3515625,-9.5234375,-4.8359375,-60.10975332159443,Off,-46.74515881264255,Off
2022-10-18 16:03:54,-2.7265625,-12.375,-9.4765625,-4.875,-60.23380010107512,Off,-46.70949892241379,Off
2022-10-18 16:03:56,-2.8125,-12.375,-9.4609375,-4.8203125,-60.19215517241379,Off,-46.73972941110385,Off
2022-10-18 16:03:58,-2.7734375,-12.375,-9.4609375,-4.8515625,-60.19215517241379,Off,-46.73972941110385,Off
2022-10-18 16:04:00,-2.6875,-12.375,-9.5,-4.875,-60.19215517241379,Off,-46.66989708073846,Off
2022-10-18 16:04:02,-2.7265625,-12.3515625,-9.4765625,-4.8515625,-60.23756739764799,Off,-46.74506739342158,Off
2022-10-18 16:04:04,-2.703125,-12.3359375,-9.453125,-4.8515625,-60.23756739764799,Off,-46.74506739342158,Off
2022-10-18 16:04:06,-2.7421875,-12.359375,-9.5,-4.8203125,-60.192779268442706,Off,-46.681839973223966,Off
2022-10-18 16:04:08,-2.7421875,-12.3125,-9.4765625,-4.9140625,-60.192779268442706,Off,-46.681839973223966,Off
2022-10-18 16:04:10,-2.75,-12.4140625,-9.515625,-4.859375,-60.13393431992316,Off,-46.68114563383261,Off
2022-10-18 16:04:12,-2.8046875,-12.4375,-9.515625,-4.8125,-60.130478873705925,Off,-46.69309267241379,Off
2022-10-18 16:04:14,-2.6875,-12.3984375,-9.453125,-4.890625,-60.130478873705925,Off,-46.69309267241379,Off
2022-10-18 16:04:16,-2.71875,-12.375,-9.4609375,-4.8984375,-60.23974761439312,Off,-46.75770481411148,Off
2022-10-18 16:04:18,-2.765625,-12.3984375,-9.5390625,-4.78125,-60.146716127282154,Off,-46.56459791042307,Off
