0,0,0,0,0,0,0,0
2022-10-21 08:41:46,-163.2890625,-161.02280061141303,-119.9948992768595,-12.0796875,0.0,False,0.0,False
2022-10-21 08:41:48,-163.265625,-160.97719938858697,-119.85111053719008,-12.040625,97.66094456623767,On,19.375009326940887,On
2022-10-21 08:41:50,-163.265625,-161.12160326086956,-119.9272339876033,-12.0015625,21.980218458637946,On,4.574797773897987,On
2022-10-21 08:41:52,-163.3125,-161.12160326086956,-120.01181559917356,-11.9625,21.760728541979006,On,4.622923724162995,On
2022-10-21 08:41:54,-163.21875,-161.12160326086956,-120.0287319214876,-12.11875,21.760728541979006,On,4.52746655839042,On
2022-10-21 08:41:56,-163.359375,-161.07600203804347,-120.0963972107438,-12.11875,21.760728541979006,On,4.52746655839042,On
2022-10-21 08:41:58,-163.1953125,-161.09880264945653,-119.9948992768595,-12.040625,21.733787038317345,On,4.4617454734408275,On
2022-10-21 08:42:00,-163.3359375,-161.0456012228261,-119.96952479338843,-12.0171875,21.648026457239148,On,4.438326869117551,On
2022-10-21 08:42:02,-163.2890625,-160.92399796195653,-120.11331353305785,-12.11875,21.492648246941002,On,4.756099910883943,On
2022-10-21 08:42:04,-163.2421875,-161.12160326086956,-119.9948992768595,-12.0796875,21.492648246941002,On,4.756099910883943,On
2022-10-21 08:42:06,-163.265625,-161.0456012228261,-119.96952479338843,-12.0953125,21.821576515350557,On,4.367161808305618,On
2022-10-21 08:42:08,-163.3828125,-161.0,-119.9948992768595,-12.0796875,21.64064947514696,On,4.525910559240928,On
2022-10-21 08:42:10,-163.3359375,-161.02280061141303,-119.96952479338843,-11.9859375,21.753901653473214,On,4.438271561249989,On
2022-10-21 08:42:12,-163.265625,-161.0456012228261,-120.01181559917356,-12.0953125,21.763489120892313,On,4.558945347555786,On
2022-10-21 08:42:14,-163.3359375,-161.02280061141303,-120.05410640495867,-12.1109375,21.763489120892313,On,4.558945347555786,On
2022-10-21 08:42:16,-163.265625,-161.02280061141303,-119.89340134297521,-12.0015625,21.701835348235328,On,4.354537652286754,On
2022-10-21 08:42:18,-163.2890625,-161.2204059103261,-120.0287319214876,-12.071875,22.101088764233737,On,4.706400235190763,On
2022-10-21 08:42:20,-163.3125,-161.0456012228261,-120.05410640495867,-12.0953125,21.463430974013928,On,4.550901521566763,On
2022-10-21 08:42:22,-163.2890625,-161.1444038722826,-119.9948992768595,-12.040625,21.463430974013928,On,4.550901521566763,On
2022-10-21 08:42:24,-163.2421875,-161.0,-119.91031766528926,-12.025,21.674869331959663,On,4.342302578396505,On
2022-10-21 08:42:26,-163.2890625,-160.92399796195653,-120.0287319214876,-11.9859375,21.562280333042327,On,4.68160492949762,On
2022-10-21 08:42:28,-163.3125,-161.1748046875,-119.85111053719008,-12.0796875,21.562280333042327,On,4.68160492949762,On
2022-10-21 08:42:30,-163.2421875,-160.97719938858697,-119.96952479338843,-12.0796875,21.740589063072296,On,4.431772394951833,On
2022-10-21 08:42:32,-163.1953125,-161.0,-119.9948992768595,-11.9546875,21.740589063072296,On,4.431772394951833,On
2022-10-21 08:42:34,-163.2890625,-161.02280061141303,-119.91031766528926,-12.025,21.75400761522599,On,4.406836340932424,On
2022-10-21 08:42:36,-163.2890625,-161.0,-119.96952479338843,-12.071875,21.674968441439546,On,4.566927742876972,On
2022-10-21 08:42:38,-163.453125,-161.0,-120.07102272727273,-12.0171875,21.70965517241379,On,4.673869561675415,On
2022-10-21 08:42:40,-163.359375,-161.07600203804347,-120.01181559917356,-12.05625,21.85666333115328,On,4.404962669552136,On
2022-10-21 08:42:42,-163.078125,-161.2204059103261,-120.0287319214876,-12.0796875,22.021610899052924,On,4.527422665498339,On
2022-10-21 08:42:44,-163.2890625,-161.09880264945653,-119.95260847107438,-12.0171875,21.566830337953032,On,4.3543655354201,On
2022-10-21 08:42:46,-163.2421875,-160.90119735054347,-120.07102272727273,-12.025,21.566830337953032,On,4.3543655354201,On
2022-10-21 08:42:48,-163.171875,-161.25080672554347,-120.05410640495867,-12.0953125,21.930947061830782,On,4.589805561217027,On
2022-10-21 08:42:50,-163.21875,-161.02280061141303,-119.86802685950413,-12.0953125,21.373467409678266,On,4.152044048363361,On
2022-10-21 08:42:52,-163.265625,-160.97719938858697,-119.7919034090909,-12.040625,21.630706833645746,On,4.2864497244054975,On
2022-10-21 08:42:54,-163.21875,-160.92399796195653,-119.89340134297521,-12.0171875,21.596864345725105,On,4.59916781315855,On
2022-10-21 08:42:56,-163.2890625,-160.97719938858697,-119.89340134297521,-12.134375,21.596864345725105,On,4.59916781315855,On
2022-10-21 08:42:58,-163.4296875,-160.87839673913044,-119.80881973140495,-12.0015625,21.623911803546743,On,4.345053035574417,On
2022-10-21 08:43:00,-163.265625,-161.1444038722826,-119.9272339876033,-12.0015625,21.623911803546743,On,4.345053035574417,On
2022-10-21 08:43:02,-163.21875,-161.09880264945653,-119.85111053719008,-11.9703125,21.919370435469173,On,4.459398690702686,On
2022-10-21 08:43:04,-163.4765625,-161.12160326086956,-100.21971849173553,-12.0015625,21.79541186460218,On,-33.96411151147872,Off
2022-10-21 08:43:06,-163.4296875,-161.09880264945653,-100.25355113636364,-11.9703125,21.716568150850083,On,-4.319447203922267,Off
2022-10-21 08:43:08,-163.640625,-160.97719938858697,-100.23663481404958,-12.0796875,21.716568150850083,On,-4.319447203922267,Off
2022-10-21 08:43:10,-163.5234375,-161.2204059103261,-100.27046745867769,-12.025,21.894827962684246,On,-4.3631768698054945,Off
2022-10-21 08:43:12,-163.4296875,-161.19760529891303,-100.28738378099173,-11.9703125,21.757995025482934,On,-4.343242988873181,Off
2022-10-21 08:43:14,-163.59375,-161.0456012228261,-100.38888171487604,-11.9625,21.757995025482934,On,-4.343242988873181,Off
2022-10-21 08:43:16,-163.5703125,-161.19760529891303,-100.27046745867769,-12.05625,21.792649397957263,On,-4.3889648950912665,Off
2022-10-21 08:43:18,-163.4765625,-161.07600203804347,-100.27046745867769,-12.0015625,21.792649397957263,On,-4.3889648950912665,Off
2022-10-21 08:43:20,-163.5234375,-161.2204059103261,-100.30430010330579,-11.9703125,21.819638788420598,On,-4.336010655365276,Off
2022-10-21 08:43:22,-163.5234375,-161.27360733695653,-100.23663481404958,-11.9703125,21.905161856861525,On,-4.492770371860439,Off
2022-10-21 08:43:24,-163.546875,-161.1444038722826,-100.27046745867769,-12.025,21.575481991558835,On,-4.3250434420836985,Off
2022-10-21 08:43:26,-163.546875,-161.12160326086956,-100.16051136363636,-12.1109375,21.575481991558835,On,-4.3250434420836985,Off
2022-10-21 08:43:28,-163.359375,-160.94679857336956,-100.21971849173553,-12.0015625,21.53675600447386,On,-4.436038835853184,Off
2022-10-21 08:43:30,-163.453125,-161.12160326086956,-100.20280216942149,-12.05625,21.53675600447386,On,-4.436038835853184,Off
2022-10-21 08:43:32,-163.453125,-161.1444038722826,-100.17742768595042,-12.0953125,21.920425126470963,On,-4.447263816345804,Off
2022-10-21 08:43:34,-163.4765625,-161.1748046875,-100.27046745867769,-12.0796875,21.920425126470963,On,-4.447263816345804,Off
