Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-20 11:16:51,-176.6484375,-102.1015625,-108.9140625,0.0,False
2022-09-20 11:16:52,-176.5390625,-102.203125,-109.0234375,18.658958611492224,On
2022-09-20 11:16:54,-176.6953125,-102.1171875,-108.96875,22.628879425741694,On
2022-09-20 11:16:55,-176.90625,-101.9921875,-108.953125,28.097794971161434,On
2022-09-20 11:16:57,-176.5390625,-102.203125,-109.0078125,26.76682446137938,On
2022-09-20 11:16:59,-176.75,-102.234375,-109.0078125,32.23808098718739,On
2022-09-20 11:17:01,-176.7734375,-102.1875,-108.9296875,35.42788882711828,On
2022-09-20 11:17:02,-176.7265625,-102.1171875,-109.0390625,37.23865183405263,On
2022-09-20 11:17:04,-176.7734375,-102.1875,-108.9296875,37.76153883769894,On
2022-09-20 11:17:06,-176.671875,-102.171875,-108.984375,36.659992159809676,On
2022-09-20 11:17:07,-176.6484375,-102.1875,-108.859375,36.47081560128452,On
2022-09-20 11:17:09,-176.75,-102.1015625,-109.0234375,37.5584158934498,On
2022-09-20 11:17:11,-176.6171875,-102.1484375,-108.953125,36.095338624901196,On
2022-09-20 11:17:13,-176.6953125,-102.203125,-109.0234375,36.99815129052785,On
2022-09-20 11:17:14,-176.6953125,-102.1484375,-109.109375,36.953125,On
2022-09-20 11:17:16,-176.671875,-102.171875,-109.0234375,36.705134314038354,On
2022-09-20 11:17:18,-176.8046875,-102.203125,-109.078125,38.124134695186356,On
2022-09-20 11:17:20,-176.5390625,-102.1875,-109.078125,35.23683565393518,On
2022-09-20 11:17:21,-176.5703125,-102.2578125,-109.0546875,35.72130032101686,On
2022-09-20 11:17:23,-176.515625,-102.234375,-109.078125,35.12445177764285,On
2022-09-20 11:17:25,-176.75,-102.1875,-109.09375,37.633681680289946,On
2022-09-20 11:17:27,-176.7734375,-102.2578125,-109.0234375,37.74786162738006,On
2022-09-20 11:17:28,-176.4375,-102.21875,-109.125,34.18212201795391,On
2022-09-20 11:17:30,-176.8515625,-102.171875,-109.078125,38.754854134892575,On
2022-09-20 11:17:32,-176.7265625,-102.1875,-109.109375,37.19382090653887,On
2022-09-20 11:17:33,-176.59375,-102.34375,-109.1640625,35.86105051176895,On
2022-09-20 11:17:35,-176.7265625,-102.21875,-109.109375,37.34147134720819,On
2022-09-20 11:17:37,-176.671875,-102.359375,-109.1640625,36.68733409134084,On
2022-09-20 11:17:39,-176.59375,-102.2734375,-109.0390625,35.89269788239991,On
2022-09-20 11:17:40,-176.671875,-102.234375,-109.203125,36.76358775391424,On
2022-09-20 11:17:42,-176.6171875,-102.2734375,-109.21875,36.140215852592476,On
2022-09-20 11:17:44,-176.671875,-102.234375,-109.1640625,36.750375266185344,On
2022-09-20 11:17:46,-176.6171875,-102.203125,-109.203125,36.14022048378447,On
2022-09-20 11:17:47,-176.6171875,-102.34375,-109.203125,36.171875,On
2022-09-20 11:17:49,-176.6484375,-102.2734375,-109.21875,36.502443855252714,On
2022-09-20 11:17:51,-176.5390625,-102.203125,-109.203125,35.32701963191058,On
2022-09-20 11:17:53,-176.515625,-102.234375,-109.1640625,35.14261784951384,On
2022-09-20 11:17:54,-176.6484375,-102.2578125,-109.328125,36.56132910625617,On
2022-09-20 11:17:56,-176.75,-102.2890625,-109.2734375,37.55755202067195,On
2022-09-20 11:17:58,-176.6953125,-102.203125,-109.2578125,36.92169689246736,On
2022-09-20 11:17:59,-176.5390625,-102.2734375,-109.2578125,35.30044080191292,On
2022-09-20 11:18:01,-176.6171875,-102.3046875,-109.1640625,36.21692836888326,On
2022-09-20 11:18:03,-176.6171875,-102.359375,-109.2578125,36.171875,On
2022-09-20 11:18:05,-176.5390625,-102.3046875,-109.34375,35.345525540469566,On
2022-09-20 11:18:06,-176.4140625,-102.234375,-109.2734375,34.068302301229764,On
2022-09-20 11:18:08,-176.6484375,-102.3046875,-109.21875,36.62010736158624,On
2022-09-20 11:18:10,-176.59375,-102.2578125,-109.234375,35.90602253557058,On
2022-09-20 11:18:12,-176.59375,-102.375,-109.234375,35.9375,On
2022-09-20 11:18:13,-176.5390625,-102.3203125,-109.1796875,35.35910551819382,On
2022-09-20 11:18:15,-176.5703125,-102.4453125,-109.4140625,35.721155738314934,On
2022-09-20 11:18:17,-176.59375,-102.34375,-109.3046875,35.95090799495891,On
2022-09-20 11:18:19,-176.6484375,-102.4296875,-109.234375,36.51597510089946,On
2022-09-20 11:18:20,-176.6171875,-102.234375,-109.4140625,36.153971200141406,On
2022-09-20 11:18:22,-176.671875,-102.34375,-109.4140625,36.75014682013023,On
2022-09-20 11:18:24,-176.5703125,-102.3203125,-109.2734375,35.644697120131134,On
2022-09-20 11:18:26,-176.515625,-102.3203125,-109.328125,35.12498432889611,On
2022-09-20 11:18:27,-176.6171875,-102.3984375,-109.359375,36.230380445605746,On
2022-09-20 11:18:29,-176.515625,-102.359375,-109.2890625,35.09766189165964,On
2022-09-20 11:18:31,-176.6484375,-102.34375,-109.4140625,36.56111789073393,On
2022-09-20 11:18:32,-176.6171875,-102.4609375,-109.3828125,36.153962734460286,On
2022-09-20 11:18:34,-176.7265625,-102.375,-109.2578125,37.32870741835005,On
2022-09-20 11:18:36,-176.7265625,-102.4453125,-109.2578125,37.265625,On
2022-09-20 11:18:38,-176.671875,-102.4453125,-109.359375,36.6875171269436,On
2022-09-20 11:18:39,-176.59375,-102.375,-109.3984375,35.89275959212608,On
2022-09-20 11:18:41,-176.6953125,-102.3984375,-109.3984375,37.01150434762603,On
2022-09-20 11:18:43,-176.5703125,-102.4140625,-109.34375,35.63101402991401,On
2022-09-20 11:18:45,-176.46875,-102.484375,-109.4296875,34.62877035072568,On
2022-09-20 11:18:46,-176.671875,-102.4609375,-109.4296875,36.83639856969455,On
2022-09-20 11:18:48,-176.515625,-102.4140625,-109.359375,35.0669408756317,On
2022-09-20 11:18:50,-176.515625,-102.4609375,-109.4296875,35.15625,On
2022-09-20 11:18:52,-176.6484375,-102.4453125,-109.21875,36.56085230163583,On
2022-09-20 11:18:53,-176.6953125,-102.484375,-109.4140625,36.98020746896112,On
2022-09-20 11:18:55,-176.4921875,-102.3984375,-109.2578125,34.804129637503415,On
2022-09-20 11:18:57,-176.5390625,-102.4296875,-109.328125,35.4176900434909,On
2022-09-20 11:18:59,-176.6171875,-102.3984375,-109.2734375,36.21700403118294,On
2022-09-20 11:19:00,-176.6171875,-102.484375,-109.328125,36.171875,On
2022-09-20 11:19:02,-176.75,-102.4296875,-109.3984375,37.574838696502766,On
2022-09-20 11:19:04,-176.5390625,-102.4609375,-109.3828125,35.270273485036455,On
2022-09-20 11:19:06,-176.59375,-102.484375,-109.234375,35.969023930596116,On
2022-09-20 11:19:07,-176.671875,-102.53125,-109.4296875,36.76399141572164,On
2022-09-20 11:19:09,-176.6484375,-102.4296875,-109.2578125,36.47092114068551,On
2022-09-20 11:19:11,-176.6484375,-102.4140625,-109.3046875,36.484375,On
2022-09-20 11:19:12,-176.59375,-102.4140625,-109.328125,35.90590808573185,On
2022-09-20 11:19:14,-176.5703125,-102.484375,-109.3828125,35.68958827427816,On
2022-09-20 11:19:16,-176.6171875,-102.53125,-109.234375,36.19877606584637,On
2022-09-20 11:19:18,-176.4140625,-102.4140625,-109.3046875,34.02275403979152,On
2022-09-20 11:19:19,-176.5390625,-102.546875,-109.4140625,35.462897163097594,On
2022-09-20 11:19:21,-176.5390625,-102.4609375,-109.2578125,35.390625,On
2022-09-20 11:19:23,-176.6171875,-102.6171875,-109.328125,36.21710254695491,On
2022-09-20 11:19:25,-176.59375,-102.53125,-109.328125,35.92394706941176,On
2022-09-20 11:19:26,-176.515625,-102.515625,-109.2890625,35.111104685073265,On
2022-09-20 11:19:28,-176.515625,-102.53125,-109.328125,35.15625,On
2022-09-20 11:19:30,-176.6484375,-102.6015625,-109.21875,36.56084760867285,On
2022-09-20 11:19:31,-176.390625,-102.6171875,-109.3828125,33.75733740468012,On
2022-09-20 11:19:33,-176.4375,-102.6171875,-109.21875,34.40216994148336,On
2022-09-20 11:19:35,-176.5390625,-102.6171875,-109.21875,35.44949107520161,On
2022-09-20 11:19:37,-176.4921875,-102.5,-109.2890625,34.89480535067125,On
2022-09-20 11:19:38,-176.515625,-102.515625,-109.21875,35.169823704702885,On
2022-09-20 11:19:40,-176.4375,-102.546875,-109.3046875,34.32980223495003,On
2022-09-20 11:19:42,-176.6484375,-102.5703125,-109.1640625,36.60620410551993,On
2022-09-20 11:19:44,-176.390625,-102.6015625,-109.21875,33.75716673584218,On
2022-09-20 11:19:45,-176.5703125,-102.53125,-109.3046875,35.80697461933996,On
2022-09-20 11:19:47,-176.5703125,-102.6171875,-109.1796875,35.703125,On
2022-09-20 11:19:49,-176.5703125,-102.546875,-109.234375,35.703125,On
2022-09-20 11:19:51,-176.5390625,-102.5859375,-109.2734375,35.37266269737401,On
2022-09-20 11:19:52,-176.59375,-102.53125,-109.1640625,35.96922474973344,On
2022-09-20 11:19:54,-176.6953125,-102.65625,-109.328125,37.01185304612172,On
2022-09-20 11:19:56,-176.4921875,-102.5703125,-109.234375,34.804496890103785,On
2022-09-20 11:19:57,-176.46875,-102.5859375,-109.109375,34.673965421315806,On
2022-09-20 11:19:59,-176.5390625,-102.5859375,-109.1484375,35.431065130884114,On
2022-09-20 11:20:01,-176.6171875,-102.5,-109.21875,36.216928170660886,On
2022-09-20 11:20:03,-176.515625,-102.6875,-109.1484375,35.09850558691403,On
2022-09-20 11:20:04,-176.59375,-102.6171875,-109.3046875,35.98237334864351,On
2022-09-20 11:20:06,-176.515625,-102.53125,-109.21875,35.11158608275583,On
2022-09-20 11:20:08,-176.5390625,-102.671875,-109.109375,35.40403680534655,On
2022-09-20 11:20:10,-176.6171875,-102.5859375,-109.109375,36.2169356361762,On
2022-09-20 11:20:11,-176.671875,-102.8125,-109.0546875,36.75030979197527,On
2022-09-20 11:20:13,-176.5390625,-102.65625,-109.125,35.314112456500744,On
2022-09-20 11:20:15,-176.5703125,-102.6875,-109.125,35.72112323219878,On
2022-09-20 11:20:17,-176.6171875,-102.6015625,-109.21875,36.198870554153196,On
2022-09-20 11:20:18,-176.46875,-102.7734375,-109.125,34.60162705359459,On
2022-09-20 11:20:20,-176.5703125,-102.6171875,-109.1484375,35.761580541107314,On
2022-09-20 11:20:22,-176.4921875,-102.6015625,-109.1640625,34.87737770415314,On
2022-09-20 11:20:24,-176.46875,-102.6875,-109.109375,34.6739997093367,On
2022-09-20 11:20:25,-176.4140625,-102.5703125,-109.109375,34.10912832720132,On
2022-09-20 11:20:27,-176.515625,-102.65625,-109.0390625,35.21459744248486,On
2022-09-20 11:20:29,-176.3359375,-102.671875,-108.9140625,33.255795602193785,On
2022-09-20 11:20:30,-176.6484375,-102.7578125,-109.0546875,36.664422517423425,On
2022-09-20 11:20:32,-176.4140625,-102.7734375,-109.109375,34.00539541137423,On
2022-09-20 11:20:34,-176.6484375,-102.7578125,-109.0546875,36.61933703780815,On
2022-09-20 11:20:36,-176.4375,-102.7578125,-109.09375,34.253274749965705,On
2022-09-20 11:20:37,-176.390625,-102.7578125,-109.109375,33.879170272731066,On
2022-09-20 11:20:39,-176.390625,-102.703125,-108.96875,33.90625,On
2022-09-20 11:20:41,-176.4375,-102.7578125,-109.0234375,34.40193574278317,On
2022-09-20 11:20:43,-176.6171875,-102.7578125,-109.0078125,36.275556765830075,On
2022-09-20 11:20:44,-176.5390625,-102.7734375,-108.96875,35.34566720692713,On
2022-09-20 11:20:46,-176.5390625,-102.7421875,-109.0390625,35.390625,On
2022-09-20 11:20:48,-176.59375,-102.7578125,-109.09375,35.96895552711828,On
2022-09-20 11:20:50,-176.4140625,-102.6875,-109.0390625,34.03689837022913,On
2022-09-20 11:20:51,-176.515625,-102.8671875,-108.984375,35.214930719711624,On
2022-09-20 11:20:53,-176.515625,-102.7265625,-109.0234375,35.15625,On
2022-09-20 11:20:55,-176.515625,-102.796875,-108.9296875,35.15625,On
2022-09-20 11:20:57,-176.4140625,-102.8125,-109.109375,34.0827932402655,On
2022-09-20 11:20:58,-176.515625,-102.7578125,-109.0234375,35.214394739157136,On
2022-09-20 11:21:00,-176.5390625,-102.7265625,-109.078125,35.404114414465226,On
2022-09-20 11:21:02,-176.59375,-102.8828125,-108.984375,35.96898194457445,On
2022-09-20 11:21:03,-176.59375,-102.6875,-108.953125,35.9375,On
2022-09-20 11:21:05,-176.5390625,-102.7265625,-109.0078125,35.35906107360916,On
2022-09-20 11:21:07,-176.2734375,-102.8828125,-109.0234375,32.58058244833283,On
2022-09-20 11:21:09,-176.59375,-102.7734375,-108.953125,36.12249037862437,On
2022-09-20 11:21:10,-176.5390625,-102.8671875,-108.875,35.358978851445386,On
