Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-07 16:08:54,-159.4765625,-122.5859375,-109.5625,-10.5859375,0.0,False,0.0,False
2022-10-07 16:08:55,-159.265625,-122.640625,-109.734375,-10.5078125,0.0,Off,0.0,Off
2022-10-07 16:08:58,-159.3359375,-122.6015625,-109.6484375,-10.5234375,0.022601562500000002,On,0.0096484375,On
2022-10-07 16:09:00,-159.1953125,-122.6171875,-109.6875,-10.609375,0.022601562500000002,On,0.0096484375,On
2022-10-07 16:09:01,-159.359375,-122.5859375,-109.6484375,-10.4921875,0.022601562500000002,On,0.0096484375,On
2022-10-07 16:09:04,-159.3828125,-122.6171875,-109.5625,-10.5078125,0.0226171875,On,0.0095625,On
2022-10-07 16:09:06,-159.359375,-122.6953125,-109.6640625,-10.46875,0.0226171875,On,0.0095625,On
2022-10-07 16:09:08,-159.359375,-122.6953125,-109.6640625,-10.453125,0.022695312500000002,On,0.0096640625,On
2022-10-07 16:09:10,-159.453125,-122.7734375,-109.5390625,-10.5625,0.022695312500000002,On,0.0096640625,On
2022-10-07 16:09:12,-159.265625,-122.75,-109.6484375,-10.5703125,0.022695312500000002,On,0.0096640625,On
2022-10-07 16:09:14,-159.359375,-122.7734375,-109.6484375,-10.484375,0.0227734375,On,0.0096484375,On
2022-10-07 16:09:16,-159.2890625,-122.640625,-109.703125,-10.5703125,0.0227734375,On,0.0096484375,On
2022-10-07 16:09:18,-159.40625,-122.7734375,-109.6484375,-10.46875,0.0227734375,On,0.0096484375,On
2022-10-07 16:09:20,-159.2890625,-122.75,-109.7890625,-10.53125,0.0227734375,On,0.0096484375,On
2022-10-07 16:09:22,-159.265625,-122.5859375,-109.7578125,-10.4296875,0.0227734375,On,0.0096484375,On
2022-10-07 16:09:24,-159.453125,-122.65625,-109.6328125,-10.5859375,0.02265625,On,0.0096328125,On
2022-10-07 16:09:26,-159.3828125,-122.5234375,-109.609375,-10.4453125,0.02265625,On,0.0096328125,On
2022-10-07 16:09:28,-159.3125,-122.4140625,-109.703125,-10.5234375,0.0224140625,On,0.009703125,On
2022-10-07 16:09:30,-159.359375,-122.21875,-109.5390625,-10.5625,0.0224140625,On,0.009703125,On
2022-10-07 16:09:32,-159.2890625,-121.9375,-109.734375,-10.5703125,0.0224140625,On,0.009703125,On
2022-10-07 16:09:34,-159.21875,-121.6875,-109.609375,-10.484375,0.021687500000000002,On,0.009609375,On
2022-10-07 16:09:36,-159.1484375,-121.5,-109.703125,-10.546875,0.021687500000000002,On,0.009609375,On
2022-10-07 16:09:38,-159.3828125,-121.109375,-109.734375,-10.5234375,0.021109375,On,0.009734375,On
2022-10-07 16:09:40,-159.21875,-120.65625,-109.734375,-10.4296875,0.021109375,On,0.009734375,On
2022-10-07 16:09:42,-159.2421875,-120.3515625,-109.734375,-10.46875,0.0203515625,On,0.009734375,On
2022-10-07 16:09:44,-159.265625,-119.9609375,-109.7890625,-10.4453125,0.0203515625,On,0.009734375,On
2022-10-07 16:09:46,-159.1953125,-119.359375,-109.6640625,-10.390625,0.0203515625,On,0.009734375,On
2022-10-07 16:09:48,-159.265625,-118.890625,-109.734375,-10.4296875,0.018890625,On,0.009734375,On
2022-10-07 16:09:50,-159.2421875,-118.40625,-109.6484375,-10.453125,0.018890625,On,0.009734375,On
2022-10-07 16:09:52,-159.265625,-117.921875,-109.6640625,-10.4296875,0.017921875,On,0.0096640625,On
2022-10-07 16:09:54,-159.21875,-117.3828125,-109.6875,-10.3671875,0.017921875,On,0.0096640625,On
