Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-22 11:42:53,-116.0703125,-177.0859375,-123.421875,0.0,False
2022-09-22 11:42:59,-116.1640625,-176.984375,-123.3984375,92.5958812521097,On
2022-09-22 11:43:01,-116.109375,-177.0859375,-123.3984375,91.06002720159111,On
2022-09-22 11:43:03,-116.21875,-177.1875,-123.515625,92.25183919898572,On
2022-09-22 11:43:04,-116.1796875,-176.984375,-123.421875,91.77240360542326,On
2022-09-22 11:43:06,-116.125,-177.03125,-123.3828125,91.21680875472344,On
2022-09-22 11:43:08,-116.125,-177.109375,-123.421875,91.25,On
2022-09-22 11:43:09,-116.109375,-177.0859375,-123.4609375,91.08415927696403,On
2022-09-22 11:43:11,-116.0546875,-177.03125,-123.3828125,90.51379335767507,On
2022-09-22 11:43:12,-116.234375,-176.984375,-123.515625,92.4539960915038,On
2022-09-22 11:43:14,-116.0546875,-176.90625,-123.3984375,90.43921119055334,On
2022-09-22 11:43:16,-116.0859375,-177.21875,-123.4765625,90.87853317008138,On
2022-09-22 11:43:17,-116.0546875,-177.03125,-123.4765625,90.5275693221523,On
2022-09-22 11:43:19,-116.0703125,-177.109375,-123.3828125,90.71285484882331,On
2022-09-22 11:43:20,0.0,-177.0859375,-123.421875,-1187.3903811526638,Off
2022-09-22 11:43:22,-108.6875,-177.03125,-123.328125,45.33682782166673,On
2022-09-22 11:43:24,-108.5859375,-177.109375,-123.3828125,-24.20473502536354,Off
2022-09-22 11:43:25,-108.5546875,-176.9296875,-123.421875,-24.472920478538235,Off
2022-09-22 11:43:27,-108.671875,-177.0078125,-123.3984375,-23.207833107751746,Off
2022-09-22 11:43:28,-108.5703125,-176.9296875,-123.4609375,-24.3606304667502,Off
2022-09-22 11:43:30,-108.671875,-176.9609375,-123.515625,-23.223295587347177,Off
2022-09-22 11:43:32,-108.5859375,-177.03125,-123.5546875,-24.194108185012933,Off
2022-09-22 11:43:33,-108.5703125,-177.0078125,-123.4609375,-24.306597680478443,Off
2022-09-22 11:43:35,-108.6015625,-177.0078125,-123.421875,-23.96556641060259,Off
2022-09-22 11:43:37,-108.640625,-177.03125,-123.4921875,-23.57069860540751,Off
2022-09-22 11:43:38,-108.6171875,-177.03125,-123.4609375,-23.842236891404585,Off
2022-09-22 11:43:40,-108.6171875,-176.984375,-123.515625,-23.828125,Off
2022-09-22 11:43:42,-108.6015625,-176.9609375,-123.4609375,-23.99405057959949,Off
2022-09-22 11:43:43,-108.6171875,-177.0078125,-123.421875,-23.81832739991568,Off
2022-09-22 11:43:45,-108.6015625,-177.0859375,-123.609375,-23.994093170677743,Off
2022-09-22 11:43:46,-108.6171875,-177.1640625,-123.4921875,-23.818330395850058,Off
2022-09-22 11:43:48,-108.6484375,-177.0625,-123.609375,-23.49607555364643,Off
2022-09-22 11:43:50,-108.5859375,-176.9296875,-123.4921875,-24.17954509446746,Off
2022-09-22 11:43:51,-108.6171875,-177.0625,-123.4609375,-23.808636887091698,Off
2022-09-22 11:43:53,-108.6171875,-177.1640625,-123.4375,-23.828125,Off
2022-09-22 11:43:54,-108.5703125,-176.9296875,-123.4921875,-24.326185031762673,Off
2022-09-22 11:43:56,-108.6015625,-176.90625,-123.609375,-23.964856482187447,Off
2022-09-22 11:43:58,-108.6171875,-177.140625,-123.609375,-23.81869236977203,Off
2022-09-22 11:43:59,-108.6484375,-176.90625,-123.515625,-23.495974099141307,Off
2022-09-22 11:44:01,-108.6015625,-177.0859375,-123.3984375,-24.01364680489513,Off
