Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-19 14:14:28,18.1171875,9.8984375,9.875,10.4921875,-69.60884220708378,Off,-54.930550492525946,Off
2022-10-19 14:14:30,17.9453125,9.9140625,9.9375,10.4296875,-69.51783866764292,Off,-54.827682389932384,Off
2022-10-19 14:14:32,17.9453125,10.0234375,9.9609375,10.4453125,-69.7653907982831,Off,-54.90879721107994,Off
2022-10-19 14:14:34,17.9609375,9.859375,9.921875,10.484375,-69.7653907982831,Off,-54.90879721107994,Off
2022-10-19 14:14:36,18.0234375,9.9609375,9.921875,10.53125,-69.52564168634822,Off,-54.82708818891381,Off
2022-10-19 14:14:38,17.9765625,9.8984375,9.9140625,10.40625,-69.4519647192981,Off,-54.84168212580974,Off
2022-10-19 14:14:40,18.0,9.890625,9.859375,10.4609375,-69.4519647192981,Off,-54.84168212580974,Off
2022-10-19 14:14:42,17.9609375,9.984375,9.953125,10.4609375,-69.64856637905409,Off,-54.89972845703608,Off
2022-10-19 14:14:44,18.03125,9.9375,9.890625,10.4296875,-69.49210337415762,Off,-54.74864860807225,Off
2022-10-19 14:14:46,18.0234375,9.9609375,9.953125,10.4609375,-69.60887381664081,Off,-54.964967345127675,Off
2022-10-19 14:14:48,18.0078125,9.8515625,9.921875,10.4609375,-69.3611172387231,Off,-54.80935869337215,Off
2022-10-19 14:14:50,18.0234375,9.9609375,9.9375,10.4921875,-69.3611172387231,Off,-54.80935869337215,Off
2022-10-19 14:14:52,18.046875,9.9765625,9.921875,10.5078125,-69.67494156682005,Off,-54.85684267241379,Off
2022-10-19 14:14:54,18.03125,9.9609375,9.8984375,10.4609375,-69.67494156682005,Off,-54.85684267241379,Off
2022-10-19 14:14:56,18.0234375,10.0,9.953125,10.4453125,-69.60750077301091,Off,-54.893761805124754,Off
2022-10-19 14:14:58,18.03125,9.890625,9.984375,10.4609375,-69.60750077301091,Off,-54.893761805124754,Off
2022-10-19 14:15:00,17.9375,9.9375,9.9140625,10.53125,-69.51586492723827,Off,-54.82384880987989,Off
2022-10-19 14:15:02,18.03125,9.875,9.953125,10.4296875,-69.51586492723827,Off,-54.82384880987989,Off
2022-10-19 14:15:04,18.046875,9.921875,9.921875,10.4921875,-69.54496658683665,Off,-54.86278072156331,Off
2022-10-19 14:15:06,18.03125,9.9375,9.921875,10.4453125,-69.54496658683665,Off,-54.86278072156331,Off
2022-10-19 14:15:08,18.0,9.921875,9.921875,10.4453125,-69.55684267241378,Off,-54.85684267241379,Off
2022-10-19 14:15:10,18.046875,9.953125,10.0234375,10.421875,-69.55684267241378,Off,-54.85684267241379,Off
2022-10-19 14:15:12,17.9609375,9.875,9.921875,10.4609375,-69.50142730964973,Off,-54.85684267241379,Off
2022-10-19 14:15:14,18.0,9.953125,9.953125,10.4453125,-69.68832031928474,Off,-54.917308427933904,Off
2022-10-19 14:15:16,17.9453125,9.953125,9.953125,10.40625,-69.56996767241378,Off,-54.86996767241379,Off
2022-10-19 14:15:18,18.046875,9.921875,9.953125,10.5078125,-69.56996767241378,Off,-54.86996767241379,Off
2022-10-19 14:15:20,17.984375,9.9140625,9.9609375,10.4921875,-69.52374950373665,Off,-54.87921129866716,Off
2022-10-19 14:15:22,17.9453125,9.9140625,9.9375,10.4453125,-69.55356142241378,Off,-54.82788740514597,Off
2022-10-19 14:15:24,18.0703125,9.984375,9.921875,10.53125,-69.55356142241378,Off,-54.82788740514597,Off
2022-10-19 14:15:26,18.0546875,9.859375,9.953125,10.5234375,-69.48896832815596,Off,-54.88186030463825,Off
2022-10-19 14:15:28,18.0,9.953125,9.953125,10.3984375,-69.71226690253027,Off,-54.86996767241379,Off
2022-10-19 14:15:30,17.9453125,9.875,9.921875,10.4609375,-69.71226690253027,Off,-54.86996767241379,Off
2022-10-19 14:15:32,18.0,9.9765625,9.984375,10.4296875,-69.59765415836806,Off,-54.906883072105074,Off
