Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
2022-10-28 16:39:05,-157.6328125,-131.9672214673913,-97.74948347107438,4.021875,0,0
16:39:13,-157.66093,-132.38219,-97.6909,4.040625,1,0
16:39:18,-157.6,-132.52051,-97.67952,4.0796876,1,0
16:39:23,-157.63281,-132.22258,-97.70881,4.0609374,1,0
16:39:29,-157.57344,-131.22696,-97.67138,4.103125,1,0
16:39:34,-157.60938,-129.57315,-97.65674,4.15,1,0
16:39:39,-157.57187,-127.27942,-97.6421,4.19375,1,0
16:39:44,-157.6375,-124.72727,-97.63884,4.2703123,1,0
16:39:49,-157.68437,-122.00944,-97.66488,4.2953124,1,0
16:39:54,-157.675,-119.03168,-97.61119,4.3640623,1,0
16:39:59,-157.71875,-116.33057,-97.53959,4.428125,1,0
16:40:04,-157.6,-113.80121,-97.528206,4.478125,1,0
16:40:09,-157.66093,-111.423874,-97.44523,4.5875,0,0
16:40:14,-157.59062,-109.7807,-97.41919,4.6453123,0,0
16:40:19,-157.5875,-109.019165,-97.33784,4.628125,0,0
16:40:24,-157.61719,-109.043495,-97.383385,4.665625,0,0
16:40:29,-157.60469,-109.368774,-97.29716,4.6375,1,0
16:40:34,-157.65157,-109.738144,-97.24672,4.61875,1,0
16:40:39,-157.64688,-109.72294,-97.26136,4.6625,0,0
16:40:44,-157.6,-109.53902,-97.1556,4.659375,0,0
16:40:49,-157.61406,-109.5755,-97.12633,4.684375,0,0
16:40:54,-157.57968,-109.99046,-97.02544,4.6671877,1,0
16:40:59,-157.53125,-110.50576,-96.97826,4.7125,1,0
16:41:04,-157.63281,-110.51489,-97.00104,4.6953125,0,0
16:41:09,-157.59375,-110.44649,-96.91968,4.7046876,1,0
16:41:14,-157.5875,-110.14248,-96.80741,4.7625,0,0
16:41:19,-157.62813,-109.546616,-96.84483,4.8015623,0,0
16:41:24,-157.58438,-109.31254,-96.758606,4.8015623,0,0
16:41:29,-157.60782,-109.46301,-96.73908,4.8296876,0,0
16:41:34,-157.55156,-109.96007,-96.63006,4.821875,1,0
16:41:39,-157.50156,-110.528564,-96.52431,4.8265624,1,0
16:41:44,-157.51875,-110.61674,-96.49339,4.846875,1,0
16:41:49,-157.4703,-110.21088,-96.45434,4.8390627,0,0
16:41:54,-157.46562,-109.63174,-96.32418,4.86875,0,0
16:41:59,-157.46094,-109.371826,-96.29001,4.896875,0,0
16:42:04,-157.47812,-109.51015,-96.221664,4.871875,0,0
16:42:09,-157.37813,-110.028465,-96.177734,4.8921876,1,0
16:42:14,-157.37344,-110.66994,-96.13544,4.89375,1,0
16:42:19,-157.36093,-110.90098,-96.01015,4.93125,1,0
16:42:24,-157.3875,-110.56201,-95.97436,4.909375,0,0
16:42:29,-157.3453,-109.98439,-95.88324,4.9578123,0,0
16:42:34,-157.34688,-109.51013,-95.75958,4.9984374,0,0
16:42:39,-157.29062,-109.4539,-95.77422,4.965625,0,0
16:42:44,-157.35,-109.75942,-95.71077,4.9546876,1,0
16:42:49,-157.31094,-110.18352,-95.59037,4.9203124,1,0
16:42:54,-157.34062,-110.130325,-95.60664,5.0078125,0,0
16:42:59,-157.2797,-109.7579,-95.46834,4.9921875,0,0
16:43:04,-157.2875,-109.59221,-95.382095,5.0265627,0,0
