0,0,0,0,0,0,0,0
2022-10-20 08:58:08,19.609375,19.656844429347814,19.903086260330582,19.4828125,0.0,False,0.0,False
2022-10-20 08:58:09,19.640625,19.51244055706522,19.8100464876033,19.475,0.0,Off,0.0,Off
2022-10-20 08:58:11,19.6875,19.740446671195656,19.92846074380165,19.521875,-207.722911191734,Off,-167.63824367195573,Off
2022-10-20 08:58:13,19.6484375,19.64924422554347,19.843879132231393,19.3890625,-207.722911191734,Off,-167.63824367195573,Off
2022-10-20 08:58:15,19.640625,19.67204483695653,19.860795454545467,19.50625,-73.6001296203183,Off,-58.97996251675915,Off
2022-10-20 08:58:17,19.6640625,19.71004585597825,19.767755681818187,19.521875,-73.7254268107839,Off,-58.85120449295874,Off
2022-10-20 08:58:19,19.625,19.63404381793478,19.843879132231393,19.459375,-73.52033031301151,Off,-59.13989232252181,Off
2022-10-20 08:58:21,19.6953125,19.71004585597825,19.818504648760324,19.4203125,-73.52033031301151,Off,-59.13989232252181,Off
2022-10-20 08:58:23,19.625,19.63404381793478,19.784672004132233,19.4203125,-73.63595357594639,Off,-58.9539641436651,Off
2022-10-20 08:58:25,19.640625,19.61124320652175,19.903086260330582,19.4359375,-73.5919174273459,Off,-59.22791647105244,Off
2022-10-20 08:58:27,19.640625,19.64924422554347,19.725464876033044,19.4125,-73.70004886858653,Off,-58.704601459957075,Off
2022-10-20 08:58:29,19.6484375,19.64924422554347,19.767755681818187,19.475,-73.64233774714204,Off,-59.056479109835365,Off
2022-10-20 08:58:31,19.6875,19.67204483695653,19.860795454545467,19.4125,-73.64233774714204,Off,-59.056479109835365,Off
2022-10-20 08:58:33,19.6484375,19.679645040760875,19.83542097107437,19.475,-73.67836874621007,Off,-59.07230948500033,Off
2022-10-20 08:58:35,19.6640625,19.67204483695653,19.793130165289256,19.396875,-73.64045961335735,Off,-58.939032613956954,Off
2022-10-20 08:58:37,19.6484375,19.71004585597825,19.843879132231393,19.475,-73.72566241851361,Off,-59.10125767561719,Off
2022-10-20 08:58:39,19.6484375,19.679645040760875,19.83542097107437,19.521875,-73.72566241851361,Off,-59.10125767561719,Off
2022-10-20 08:58:41,19.6484375,19.603643002717405,19.843879132231393,19.50625,-73.54233712991167,Off,-59.02408440795098,Off
2022-10-20 08:58:43,19.6875,19.694845448369563,19.793130165289256,19.50625,-73.54233712991167,Off,-59.02408440795098,Off
2022-10-20 08:58:45,19.671875,19.64924422554347,19.843879132231393,19.396875,-73.6770750871684,Off,-59.02408440795098,Off
2022-10-20 08:58:47,19.6875,19.67204483695653,19.86925361570249,19.4359375,-73.6770750871684,Off,-59.02408440795098,Off
2022-10-20 08:58:49,19.625,19.694845448369563,19.843879132231393,19.4203125,-73.69621597712622,Off,-59.02408440795098,Off
2022-10-20 08:58:51,19.5859375,19.67204483695653,19.843879132231393,19.50625,-73.69621597712622,Off,-59.02408440795098,Off
2022-10-20 08:58:53,19.625,19.656844429347814,19.75083935950414,19.4125,-73.61669913538537,Off,-58.914420157853094,Off
2022-10-20 08:58:55,19.625,19.679645040760875,19.843879132231393,19.4125,-73.61669913538537,Off,-58.914420157853094,Off
2022-10-20 08:58:57,19.5546875,19.67204483695653,19.886169938016536,19.521875,-73.66348375915452,Off,-59.14485320254064,Off
2022-10-20 08:58:59,19.5859375,19.679645040760875,19.911544421487605,19.521875,-73.66348375915452,Off,-59.14485320254064,Off
2022-10-20 08:59:01,19.578125,19.679645040760875,19.886169938016536,19.4828125,-73.66091226450418,Off,-59.04184654638074,Off
2022-10-20 08:59:03,19.625,19.656844429347814,19.843879132231393,19.4359375,-73.61107668849779,Off,-58.96018036584293,Off
2022-10-20 08:59:05,19.515625,19.694845448369563,19.83542097107437,19.50625,-73.61107668849779,Off,-58.96018036584293,Off
2022-10-20 08:59:07,19.625,19.694845448369563,19.793130165289256,19.4984375,-73.690384469047,Off,-58.9641825647746,Off
2022-10-20 08:59:09,19.625,19.656844429347814,19.86925361570249,19.44375,-73.690384469047,Off,-58.9641825647746,Off
2022-10-20 08:59:11,19.625,19.64924422554347,19.860795454545467,19.4984375,-73.60765915378722,Off,-59.08264689443824,Off
2022-10-20 08:59:13,19.640625,19.679645040760875,19.86925361570249,19.50625,-73.60765915378722,Off,-59.08264689443824,Off
2022-10-20 08:59:15,19.5859375,19.717646059782595,19.843879132231393,19.475,-73.72311066156189,Off,-59.011213466740664,Off
2022-10-20 08:59:17,19.6015625,19.64924422554347,19.903086260330582,19.475,-73.72311066156189,Off,-59.011213466740664,Off
2022-10-20 08:59:19,19.640625,19.67204483695653,19.793130165289256,19.459375,-73.61718425784527,Off,-58.964119650143154,Off
2022-10-20 08:59:21,19.625,19.61124320652175,19.86925361570249,19.3890625,-73.61718425784527,Off,-58.964119650143154,Off
2022-10-20 08:59:23,19.5546875,19.67204483695653,19.83542097107437,19.44375,-73.65191400393553,Off,-59.052707715478654,Off
2022-10-20 08:59:25,19.671875,19.679645040760875,19.767755681818187,19.50625,-73.65191400393553,Off,-59.052707715478654,Off
2022-10-20 08:59:27,19.5859375,19.694845448369563,19.818504648760324,19.4984375,-73.67885747431647,Off,-59.000541965803684,Off
2022-10-20 08:59:29,19.640625,19.58844259510869,19.793130165289256,19.4203125,-73.45504417903332,Off,-58.96419476865758,Off
2022-10-20 08:59:31,19.609375,19.76324728260869,19.843879132231393,19.4203125,-73.95568346613648,Off,-59.10115351418851,Off
2022-10-20 08:59:33,19.5859375,19.64924422554347,19.86925361570249,19.50625,-73.46879916525165,Off,-59.07336740764996,Off
2022-10-20 08:59:35,19.5859375,19.71004585597825,19.818504648760324,19.56875,-73.46879916525165,Off,-59.07336740764996,Off
2022-10-20 08:59:37,19.578125,19.656844429347814,19.86925361570249,19.44375,-73.65131306080215,Off,-59.03474169100884,Off
2022-10-20 08:59:39,19.6015625,19.626443614130437,19.86925361570249,19.475,-73.58647808647821,Off,-59.03474169100884,Off
2022-10-20 08:59:41,19.5859375,19.64924422554347,19.818504648760324,19.4828125,-73.67695142611196,Off,-58.93638495147201,Off
2022-10-20 08:59:43,19.625,19.71004585597825,19.83542097107437,19.4125,-73.67695142611196,Off,-58.93638495147201,Off
2022-10-20 08:59:45,19.640625,19.61124320652175,19.8100464876033,19.4125,-73.59747205431533,Off,-59.00344104066155,Off
2022-10-20 08:59:47,19.640625,19.679645040760875,19.8100464876033,19.50625,-73.59747205431533,Off,-59.00344104066155,Off
2022-10-20 08:59:49,19.640625,19.67204483695653,19.86925361570249,19.4203125,-73.6982185980058,Off,-59.079831951897944,Off
2022-10-20 08:59:51,19.5859375,19.717646059782595,19.818504648760324,19.459375,-73.6982185980058,Off,-59.079831951897944,Off
2022-10-20 08:59:53,19.625,19.679645040760875,19.886169938016536,19.4984375,-73.66088889105853,Off,-59.054717760568415,Off
2022-10-20 08:59:55,19.6015625,19.679645040760875,19.8100464876033,19.4203125,-73.66088889105853,Off,-59.054717760568415,Off
2022-10-20 08:59:57,19.609375,19.61124320652175,19.860795454545467,19.459375,-73.57430473438865,Off,-59.01187231488404,Off
