Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-11 11:21:45,-162.578125,-110.765625,-109.6640625,-17.921875,0.0,False,0.0,False
2022-10-11 11:21:47,-162.5546875,-110.8671875,-109.6328125,-17.9375,0.0,Off,0.0,Off
2022-10-11 11:21:49,-162.4140625,-110.921875,-109.6640625,-18.0078125,0.4609375,On,-0.16796875,Off
2022-10-11 11:21:51,-162.484375,-111.1796875,-109.6640625,-17.9140625,0.4609375,On,-0.16796875,Off
2022-10-11 11:21:53,-162.5546875,-111.4140625,-109.6328125,-17.9375,0.4609375,On,-0.16796875,Off
2022-10-11 11:21:55,-162.5078125,-111.5234375,-109.71875,-17.953125,0.76171875,On,-0.140625,Off
2022-10-11 11:21:57,-162.4140625,-111.6484375,-109.59375,-17.96875,0.76171875,On,-0.140625,Off
2022-10-11 11:21:59,-162.2734375,-111.484375,-109.7578125,-17.9921875,0.7421875,On,-0.12109375,Off
2022-10-11 11:22:01,-162.34375,-111.6484375,-109.59375,-17.9765625,0.7421875,On,-0.12109375,Off
2022-10-11 11:22:03,-162.4140625,-111.6484375,-109.578125,-17.953125,0.7421875,On,-0.12109375,Off
2022-10-11 11:22:05,-162.4140625,-111.5234375,-109.5625,-17.9375,0.76171875,On,-0.21875,Off
2022-10-11 11:22:07,-162.4140625,-111.3359375,-109.6875,-17.953125,0.76171875,On,-0.21875,Off
2022-10-11 11:22:09,-162.53125,-111.3359375,-109.6640625,-17.96875,0.66796875,On,-0.16796875,Off
2022-10-11 11:22:11,-162.484375,-111.0859375,-109.6640625,-17.890625,0.66796875,On,-0.16796875,Off
2022-10-11 11:22:13,-162.5078125,-110.78125,-109.5234375,-17.9765625,0.66796875,On,-0.16796875,Off
2022-10-11 11:22:15,-162.4375,-110.671875,-109.6875,-17.9375,0.3359375,On,-0.15625,Off
2022-10-11 11:22:17,-162.390625,-110.546875,-109.578125,-17.90625,0.3359375,On,-0.15625,Off
2022-10-11 11:22:19,-162.4375,-110.21875,-109.734375,-17.875,0.109375,On,-0.1328125,Off
2022-10-11 11:22:21,-162.390625,-109.8671875,-109.59375,-17.859375,0.109375,On,-0.1328125,Off
2022-10-11 11:22:23,-162.578125,-109.6640625,-109.609375,-17.9375,-0.16796875,Off,-0.1953125,Off
2022-10-11 11:22:25,-162.296875,-109.3046875,-109.609375,-17.8359375,-0.16796875,Off,-0.1953125,Off
2022-10-11 11:22:27,-162.4375,-109.1640625,-109.609375,-17.765625,-0.16796875,Off,-0.1953125,Off
2022-10-11 11:22:29,-162.4609375,-108.8984375,-109.6328125,-17.96875,-0.55078125,Off,-0.18359375,Off
2022-10-11 11:22:31,-162.4375,-109.0390625,-109.6484375,-17.8515625,-0.55078125,Off,-0.18359375,Off
2022-10-11 11:22:33,-162.53125,-108.859375,-109.6328125,-17.78125,-0.55078125,Off,-0.18359375,Off
2022-10-11 11:22:35,-162.578125,-108.984375,-109.6875,-17.8125,-0.5078125,Off,-0.15625,Off
2022-10-11 11:22:37,-162.625,-109.0078125,-109.7578125,-17.90625,-0.5078125,Off,-0.15625,Off
2022-10-11 11:22:39,-162.53125,-109.09375,-109.6640625,-17.890625,-0.453125,Off,-0.16796875,Off
2022-10-11 11:22:41,-162.390625,-109.5078125,-109.71875,-17.890625,-0.453125,Off,-0.16796875,Off
2022-10-11 11:22:43,-162.484375,-109.6484375,-109.6640625,-17.875,-0.453125,Off,-0.16796875,Off
2022-10-11 11:22:45,-162.671875,-109.828125,-109.6328125,-17.859375,-0.0859375,Off,-0.18359375,Off
2022-10-11 11:22:47,-162.625,-110.2421875,-109.7734375,-17.90625,-0.0859375,Off,-0.18359375,Off
2022-10-11 11:22:49,-162.578125,-110.5078125,-109.71875,-17.90625,0.25390625,On,-0.140625,Off
2022-10-11 11:22:51,-162.4609375,-110.7109375,-109.71875,-17.859375,0.25390625,On,-0.140625,Off
2022-10-11 11:22:53,-162.5078125,-111.03125,-109.7578125,-17.90625,0.515625,On,-0.12109375,Off
2022-10-11 11:22:55,-162.625,-111.140625,-109.71875,-17.890625,0.515625,On,-0.12109375,Off
2022-10-11 11:22:57,-162.5078125,-111.4296875,-109.71875,-18.03125,0.71484375,On,-0.140625,Off
2022-10-11 11:22:59,-162.4140625,-111.578125,-109.703125,-17.890625,0.71484375,On,-0.140625,Off
2022-10-11 11:23:01,-162.4375,-111.578125,-109.6328125,-17.9375,0.71484375,On,-0.140625,Off
2022-10-11 11:23:03,-162.625,-111.703125,-109.703125,-18.0078125,0.8515625,On,-0.1484375,Off
2022-10-11 11:23:05,-162.5078125,-111.7578125,-109.59375,-17.9375,0.8515625,On,-0.1484375,Off
2022-10-11 11:23:07,-162.4609375,-111.6640625,-109.6875,-17.9375,0.83203125,On,-0.15625,Off
2022-10-11 11:23:09,-162.3671875,-111.5,-109.71875,-17.9375,0.83203125,On,-0.15625,Off
2022-10-11 11:23:11,-162.4375,-111.2890625,-109.59375,-17.9375,0.64453125,On,-0.203125,Off
2022-10-11 11:23:13,-162.6953125,-111.1796875,-109.6640625,-17.9921875,0.64453125,On,-0.203125,Off
2022-10-11 11:23:15,-162.4609375,-111.015625,-109.6875,-17.875,0.5078125,On,-0.15625,Off
2022-10-11 11:23:17,-162.578125,-110.765625,-109.6328125,-17.8359375,0.5078125,On,-0.15625,Off
2022-10-11 11:23:19,-162.6015625,-110.6328125,-109.6640625,-17.9375,0.31640625,On,-0.16796875,Off
2022-10-11 11:23:21,-162.6484375,-110.3125,-109.609375,-17.90625,0.31640625,On,-0.16796875,Off
2022-10-11 11:23:23,-162.53125,-110.171875,-109.6875,-17.953125,0.31640625,On,-0.16796875,Off
