Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
09:04:20,-155.453125,-107.15255604619566,-93.96655475206612,4.75625,0,0
09:04:21,-155.52344,-107.061356,-94.00723,4.7171874,0,1
09:04:23,-155.54688,-107.20576,-93.99096,4.678125,0,0
09:04:24,-155.42969,-107.09936,-94.00723,4.69375,0,1
09:04:25,-155.52344,-106.99295,-93.91774,4.7328124,0,0
09:04:26,-155.45312,-107.09936,-93.99096,4.69375,0,0
09:04:27,-155.45312,-107.04615,-93.99096,4.6546874,0,0
09:04:28,-155.42969,-107.25896,-93.99096,4.7328124,0,0
09:04:29,-155.38281,-107.25896,-93.96655,4.709375,0,0
09:04:30,-155.38281,-107.37296,-93.93401,4.7484374,0,0
09:04:31,-155.57031,-107.47936,-93.91774,4.7171874,0,0
09:04:32,-155.5,-107.47936,-93.96655,4.63125,0,0
09:04:33,-155.5,-107.64657,-93.95029,4.678125,0,0
09:04:34,-155.35938,-107.82897,-94.00723,4.75625,0,1
09:04:35,-155.52344,-107.89738,-94.00723,4.6234374,0,1
09:04:36,-155.35938,-107.93538,-93.95029,4.6703124,0,0
09:04:37,-155.29688,-108.11778,-93.95029,4.63125,0,0
09:04:38,-155.40625,-108.36859,-94.00723,4.63125,0,1
09:04:39,-155.38281,-108.42939,-94.00723,4.69375,0,1
09:04:40,-155.42969,-108.627,-93.93401,4.771875,0,0
09:04:41,-155.45312,-108.702995,-93.99096,4.69375,0,0
09:04:42,-155.35938,-108.93861,-94.08045,4.7328124,0,1
09:04:43,-155.35938,-108.991806,-94.056046,4.63125,0,1
09:04:44,-155.32031,-109.12101,-93.95029,4.6390624,0,0
09:04:45,-155.38281,-109.341415,-93.91774,4.56875,0,0
09:04:46,-155.38281,-109.50862,-93.99096,4.678125,0,0
09:04:47,-155.54688,-109.65302,-93.99096,4.5921874,0,0
09:04:48,-155.52344,-109.82023,-93.96655,4.5921874,0,0
09:04:49,-155.38281,-110.14703,-93.84453,4.69375,1,0
09:04:50,-155.45312,-110.20784,-93.96655,4.69375,1,0
09:04:51,-155.40625,-110.22304,-94.00723,4.63125,1,1
09:04:52,-155.5,-110.587845,-93.96655,4.5921874,1,0
09:04:53,-155.45312,-110.75505,-93.96655,4.6234374,1,0
09:04:54,-155.17969,-110.86906,-94.00723,4.5140624,1,1
09:04:55,-155.57031,-110.81586,-94.056046,4.6390624,1,1
09:04:56,-155.42969,-111.11226,-94.08045,4.5921874,1,1
09:04:57,-155.45312,-110.983055,-93.93401,4.6390624,1,0
09:04:58,-155.40625,-111.03626,-94.056046,4.6234374,1,1
09:04:59,-155.34375,-111.30987,-94.00723,4.6078124,1,1
09:05:00,-155.47656,-111.05146,-94.08045,4.6703124,1,1
09:05:01,-155.29688,-111.08946,-94.00723,4.6234374,1,1
09:05:02,-155.20312,-111.11226,-93.99096,4.6703124,1,0
09:05:03,-155.35938,-111.074265,-94.0235,4.5921874,1,1
09:05:04,-155.34375,-111.01346,-93.93401,4.6234374,1,0
09:05:05,-155.35938,-110.70185,-94.03977,4.5921874,1,1
09:05:06,-155.32031,-110.75505,-94.00723,4.6390624,1,1
09:05:07,-155.42969,-110.428246,-94.056046,4.6234374,1,1
09:05:08,-155.35938,-110.29904,-94.0235,4.63125,1,1
09:05:09,-155.34375,-110.093834,-93.99096,4.6703124,1,0
09:05:10,-155.27344,-109.85823,-93.99096,4.709375,0,0
09:05:11,-155.35938,-109.57702,-94.056046,4.6546874,0,1
09:05:12,-155.35938,-109.23501,-94.056046,4.709375,0,1
09:05:13,-155.32031,-109.0146,-94.00723,4.6390624,0,1
09:05:14,-155.38281,-108.741,-94.056046,4.6234374,0,1
09:05:15,-155.35938,-108.66499,-94.0235,4.7484374,0,1
09:05:16,-155.34375,-108.33819,-93.96655,4.75625,0,0
09:05:17,-155.40625,-108.300186,-94.00723,4.7328124,0,1
09:05:18,-155.34375,-107.92017,-94.03977,4.75625,0,1
09:05:19,-155.32031,-107.84418,-94.00723,4.6546874,0,1
09:05:20,-155.32031,-107.64657,-94.0235,4.678125,0,1
09:05:21,-155.27344,-107.53257,-93.95029,4.7171874,0,0
09:05:22,-155.22656,-107.44136,-94.056046,4.6703124,0,1
09:05:23,-155.34375,-107.33496,-94.09672,4.7171874,0,1
09:05:24,-155.29688,-107.35016,-94.11299,4.7328124,0,1
