Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
10:54:35,17.7421875,17.977199388586968,24.166580578512395,17.5609375,0,0
10:54:41,17.841146,18.034203,17.901197,17.961998,0,0
10:54:47,17.878906,17.993666,17.892332,17.998734,0,0
10:54:53,17.848959,18.04687,17.913864,18.010134,0,0
10:54:59,17.884115,18.0228,17.90753,17.996199,0,0
10:55:05,17.871094,18.029135,17.910063,17.982265,0,0
10:55:11,17.841146,18.064604,17.948065,17.960733,0,0
10:55:17,17.901041,18.040533,17.897398,17.993666,0,0
10:55:23,17.872396,18.044334,17.93413,17.987333,0,0
10:55:29,17.861979,18.068401,17.937931,17.973398,0,0
10:55:35,17.882812,18.072203,17.90373,18.006334,0,0
10:55:41,17.873697,18.057001,17.940466,17.9924,0,0
10:55:47,17.917969,18.068401,17.929064,17.977198,0,0
10:55:53,17.89974,18.043066,17.912596,17.948065,0,0
10:55:59,17.889322,18.069668,17.94173,17.986067,0,0
10:56:05,17.890625,18.029135,17.930332,17.9734,0,0
10:56:11,17.891928,18.0608,17.912596,17.9658,0,0
10:56:17,17.869791,18.048134,17.927797,17.964533,0,0
10:56:23,17.920572,18.057001,17.932863,17.973398,0,0
10:56:29,17.890625,18.0494,17.92653,18.0038,0,0
10:56:35,17.915365,18.040533,17.944265,18.019001,0,0
10:56:41,17.893229,18.068403,17.906263,18.002535,0,0
10:56:47,17.89974,18.019001,17.913864,18.017735,0,0
10:56:53,17.89974,18.065868,17.936665,18.021532,0,0
10:57:00,17.925781,18.0342,17.904997,18.016466,0,0
10:57:06,17.925781,18.039268,17.944265,18.020267,0,0
10:57:12,17.910156,18.024065,17.910065,18.013933,0,0
10:57:18,17.893229,18.027868,17.944265,18.030401,0,0
10:57:24,17.897135,18.054468,17.910063,18.020266,0,0
10:57:30,17.920572,18.039268,17.923998,17.9924,0,0
10:57:36,17.86849,18.062067,17.934132,18.043068,0,0
10:57:42,17.889322,18.032934,17.911331,18.012667,0,0
10:57:48,17.897135,18.024069,17.913864,18.046867,0,0
10:57:54,17.925781,18.050669,17.941732,18.005068,0,0
10:58:00,17.898438,18.044334,17.920197,17.980999,0,0
10:58:06,17.916666,18.012667,17.885996,18.035467,0,0
