0,0,0,0,0,0,0,0
2022-10-20 09:03:52,19.609375,19.67204483695653,19.83542097107437,19.44375,0.0,False,0.0,False
2022-10-20 09:03:53,19.6015625,19.679645040760875,19.784672004132233,19.459375,-334.89115487297966,Off,-271.1513843733669,Off
2022-10-20 09:03:55,19.625,19.626443614130437,19.843879132231393,19.50625,-73.55193678026755,Off,-59.11403312558701,Off
2022-10-20 09:03:57,19.609375,19.603643002717405,19.886169938016536,19.459375,-73.55193678026755,Off,-59.11403312558701,Off
2022-10-20 09:03:59,19.7109375,19.64924422554347,19.75083935950414,19.459375,-73.65965134915469,Off,-58.914358141248265,Off
2022-10-20 09:04:01,19.625,19.603643002717405,19.793130165289256,19.475,-73.55388227002184,Off,-59.067041685919534,Off
2022-10-20 09:04:03,19.609375,19.63404381793478,19.71700671487602,19.3890625,-73.68211563366629,Off,-58.855208201392486,Off
2022-10-20 09:04:05,19.578125,19.67204483695653,19.71700671487602,19.4359375,-73.68211563366629,Off,-58.855208201392486,Off
2022-10-20 09:04:07,19.5625,19.603643002717405,19.83542097107437,19.521875,-73.60001562376812,Off,-59.11077992616306,Off
2022-10-20 09:04:09,19.625,19.58844259510869,19.8100464876033,19.4828125,-73.59366943870279,Off,-58.97126049103302,Off
2022-10-20 09:04:11,19.6875,19.67204483695653,19.725464876033044,19.4828125,-73.59366943870279,Off,-58.97126049103302,Off
2022-10-20 09:04:13,19.6875,19.694845448369563,19.784672004132233,19.475,-73.7425243827266,Off,-58.979892732001865,Off
2022-10-20 09:04:15,19.609375,19.67204483695653,19.843879132231393,19.50625,-73.61736737813213,Off,-59.11379266467713,Off
2022-10-20 09:04:17,19.640625,19.61124320652175,19.8100464876033,19.4984375,-73.61736737813213,Off,-59.11379266467713,Off
2022-10-20 09:04:19,19.609375,19.64924422554347,19.793130165289256,19.475,-73.62497769611014,Off,-58.9641303275289,Off
2022-10-20 09:04:21,19.640625,19.679645040760875,19.83542097107437,19.4984375,-73.70129283035551,Off,-59.08478278392016,Off
2022-10-20 09:04:23,19.625,19.64924422554347,19.8100464876033,19.475,-73.70129283035551,Off,-59.08478278392016,Off
2022-10-20 09:04:25,19.6640625,19.565641983695656,19.784672004132233,19.459375,-73.52037480418184,Off,-58.96055575278933,Off
2022-10-20 09:04:27,19.7109375,19.656844429347814,19.818504648760324,19.5609375,-73.52037480418184,Off,-58.96055575278933,Off
2022-10-20 09:04:29,19.640625,19.717646059782595,19.818504648760324,19.50625,-73.78629589269684,Off,-59.039074557317,Off
2022-10-20 09:04:31,19.609375,19.64924422554347,19.784672004132233,19.4984375,-73.78629589269684,Off,-59.039074557317,Off
2022-10-20 09:04:33,19.6015625,19.679645040760875,19.784672004132233,19.50625,-73.62600438709678,Off,-58.973307826195956,Off
2022-10-20 09:04:35,19.6484375,19.63404381793478,19.793130165289256,19.4359375,-73.56703566810468,Off,-59.01555279786386,Off
2022-10-20 09:04:37,19.5859375,19.58844259510869,19.843879132231393,19.50625,-73.56703566810468,Off,-59.01555279786386,Off
