Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-04 09:25:19,25.3203125,29.2578125,23.4140625,11.765625,0.0,False,0.0,False
2022-10-04 09:25:20,25.3359375,29.328125,23.421875,11.7578125,0.0,On,0.0,Off
2022-10-04 09:25:24,25.3359375,29.296875,23.328125,11.7421875,1766.4876242727041,On,16719.6875,On
2022-10-04 09:25:28,25.3828125,29.3515625,23.421875,11.7421875,1634.9652158208191,On,16485.3125,On
2022-10-04 09:25:32,25.4375,29.328125,23.5078125,11.71875,1698.9323697127402,On,16270.46875,On
2022-10-04 09:25:36,25.2734375,29.3515625,23.65625,11.7578125,1645.5301862992346,On,15899.375,On
2022-10-04 09:25:40,25.1171875,29.4375,23.6171875,11.78125,1435.189629200846,On,15997.03125,On
2022-10-04 09:25:44,25.0078125,29.390625,23.4609375,11.796875,1557.246225927025,On,16387.65625,On
2022-10-04 09:25:48,25.1875,29.4375,23.65625,11.7578125,1444.5639878846705,On,15899.375,On
2022-10-04 09:25:52,25.1796875,29.4609375,23.6328125,11.8125,1387.65625,On,15957.96875,On
2022-10-04 09:25:56,25.3359375,29.484375,23.84375,11.7421875,1329.0625,On,15430.625,On
