Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV,Heater On
2022-09-30 13:28:32,22.046875,23.078125,11.9296875,12.0703125,-212.30059375986457,Off
2022-09-30 13:28:36,22.0703125,23.078125,11.9296875,11.9609375,-212.88787124678493,Off
2022-09-30 13:28:40,22.0546875,22.9921875,11.96875,12.046875,2.015463914722204,On
2022-09-30 13:28:44,22.09375,23.046875,11.9296875,12.015625,-135.05847278609872,Off
2022-09-30 13:28:47,22.046875,23.0546875,11.9609375,12.046875,-155.00729271024466,Off
2022-09-30 13:28:51,22.0703125,23.015625,11.9921875,12.046875,-57.471103481948376,Off
2022-09-30 13:28:55,22.0078125,23.0078125,12.046875,11.9921875,-37.99927945807576,Off
2022-09-30 13:28:59,22.046875,23.046875,12.03125,11.984375,-136.0205470137298,Off
2022-09-30 13:29:03,22.0703125,22.984375,11.984375,12.046875,20.353496823459864,On
2022-09-30 13:29:07,22.1171875,22.9765625,11.984375,12.046875,40.06554812937975,On
2022-09-30 13:29:11,22.046875,23.0546875,11.9609375,12.0078125,-155.66482770442963,Off
2022-09-30 13:29:14,22.0703125,23.1171875,11.9609375,11.984375,-312.81579640880227,Off
2022-09-30 13:29:18,22.0234375,23.046875,11.984375,12.0078125,-137.39448218420148,Off
2022-09-30 13:29:22,22.0546875,23.0703125,11.9296875,12.0546875,-196.5259758979082,Off
2022-09-30 13:29:26,21.96875,23.015625,11.9296875,12.0078125,-59.92626874893904,Off
2022-09-30 13:29:30,22.0546875,23.078125,11.96875,12.078125,-216.77738192677498,Off
2022-09-30 13:29:34,22.046875,23.046875,11.9609375,12.0078125,-139.01036780327559,Off
2022-09-30 13:29:38,22.0703125,22.9921875,11.96875,12.0078125,-2.2303820066154003,Off
2022-09-30 13:29:41,22.046875,23.03125,11.96875,12.078125,-100.12510011717677,Off
2022-09-30 13:29:45,22.0078125,23.1015625,11.9296875,12.03125,-276.67951660603285,Off
2022-09-30 13:29:49,21.9375,23.0703125,11.9296875,12.015625,-199.09220660850406,Off
2022-09-30 13:29:53,22.046875,23.0546875,12.015625,12.03125,-160.4493733868003,Off
2022-09-30 13:29:57,22.078125,23.03125,11.9296875,11.984375,-102.09827590733767,Off
2022-09-30 13:30:00,22.0703125,23.046875,11.984375,12.0703125,-141.5196182578802,Off
2022-09-30 13:30:04,22.0078125,23.015625,11.984375,11.984375,-63.51426285505295,Off
2022-09-30 13:30:08,22.109375,23.0078125,11.921875,11.984375,-44.042479287832975,Off
2022-09-30 13:30:12,22.046875,23.0078125,11.984375,11.9921875,-44.10195516049862,Off
2022-09-30 13:30:16,22.15625,23.0546875,11.984375,11.984375,-161.70553167909384,Off
2022-09-30 13:30:20,22.046875,22.9921875,11.9453125,11.9296875,-5.395715646445751,Off
2022-09-30 13:30:23,22.078125,22.953125,11.9453125,12.015625,92.6206219419837,On
2022-09-30 13:30:27,22.0078125,22.9921875,11.921875,12.0078125,-4.975061874836683,Off
2022-09-30 13:30:31,22.0546875,23.0078125,11.9296875,12.0078125,-44.09725784882903,Off
2022-09-30 13:30:35,22.0703125,23.015625,11.875,11.9609375,-63.74878500774503,Off
2022-09-30 13:30:39,22.0703125,23.0078125,12.015625,11.984375,-44.27739915624261,Off
2022-09-30 13:30:43,22.0546875,23.0703125,11.90625,11.8828125,-201.06492450460792,Off
2022-09-30 13:30:46,22.0546875,22.9765625,12.0078125,11.984375,33.4877212382853,On
2022-09-30 13:30:50,22.046875,22.9921875,12.0546875,11.96875,-5.515637669712305,Off
2022-09-30 13:30:54,22.0546875,22.984375,11.921875,12.078125,14.134883638471365,On
2022-09-30 13:30:58,22.078125,23.046875,11.9296875,11.9296875,-142.47049897536635,Off
2022-09-30 13:31:02,21.9921875,22.9921875,11.984375,11.9453125,-5.6923897713422775,Off
2022-09-30 13:31:05,22.046875,22.9921875,11.9609375,11.9609375,-5.632563937455416,Off
2022-09-30 13:31:09,22.0703125,22.9921875,11.96875,12.03125,-5.572865411639214,Off
2022-09-30 13:31:13,22.078125,22.9375,11.9921875,11.96875,131.6175910383463,On
2022-09-30 13:31:17,22.0546875,22.9765625,11.984375,11.984375,34.14200855791569,On
2022-09-30 13:31:21,22.0546875,23.015625,11.9921875,12.078125,-63.63336192816496,Off
2022-09-30 13:31:25,22.0078125,22.9765625,11.9609375,11.984375,34.205153461545706,On
2022-09-30 13:31:28,22.140625,23.0078125,12.015625,11.9609375,-43.97906268760562,Off
2022-09-30 13:31:32,22.1640625,22.984375,11.9609375,11.96875,14.73453152552247,On
2022-09-30 13:31:36,22.1640625,23.0546875,11.9609375,12.046875,-161.46340352669358,Off
2022-09-30 13:31:40,22.15625,23.078125,11.9609375,12.046875,-220.65982868149877,Off
2022-09-30 13:31:44,22.109375,23.0703125,11.8984375,11.984375,-201.66107542440295,Off
2022-09-30 13:31:47,22.0546875,23.125,11.9453125,11.984375,-339.3363687507808,Off
2022-09-30 13:31:51,22.046875,23.09375,11.984375,11.9609375,-261.928113784641,Off
2022-09-30 13:31:55,21.9453125,23.1015625,11.984375,11.96875,-282.2387370020151,Off
2022-09-30 13:31:59,22.0078125,23.1171875,12.0078125,11.9609375,-322.19425362721086,Off
2022-09-30 13:32:03,22.0078125,23.1796875,12.0078125,11.984375,-479.81640892475843,Off
2022-09-30 13:32:07,21.9921875,23.0703125,11.90625,11.9609375,-206.91750856488943,Off
2022-09-30 13:32:10,22.03125,23.078125,11.984375,11.9296875,-227.04419462382793,Off
2022-09-30 13:32:14,22.0078125,23.125,11.9609375,11.984375,-345.1850030273199,Off
2022-09-30 13:32:18,21.984375,23.140625,11.96875,12.046875,-385.31841085106134,Off
2022-09-30 13:32:22,22.0703125,23.1015625,11.9921875,12.015625,-288.4415001682937,Off
2022-09-30 13:32:26,22.0078125,23.1171875,12.015625,12.03125,-328.3982783257961,Off
2022-09-30 13:32:29,22.078125,23.1171875,11.96875,12.015625,-329.292725071311,Off
2022-09-30 13:32:33,22.0546875,23.046875,11.921875,11.9921875,-153.87133616954088,Off
2022-09-30 13:32:37,22.1171875,23.0703125,11.984375,11.921875,-213.00471094995737,Off
2022-09-30 13:32:41,22.0703125,23.0703125,12.046875,11.9609375,-213.5450982823968,Off
2022-09-30 13:32:45,22.0703125,23.078125,11.921875,12.0546875,-233.66686133295298,Off
2022-09-30 13:32:49,21.9921875,22.984375,11.96875,12.015625,0.8282142803072929,On
2022-09-30 13:32:52,22.0546875,23.0703125,11.921875,11.984375,-214.55332737788558,Off
2022-09-30 13:32:56,22.0703125,23.0546875,12.0078125,12.015625,-175.90659733489156,Off
2022-09-30 13:33:00,22.15625,23.1171875,12.03125,11.9921875,-332.96875,Off
2022-09-30 13:33:04,22.0703125,23.125,11.9296875,12.0546875,-352.5,Off
2022-09-30 13:33:08,22.0078125,23.015625,11.984375,11.96875,-79.0625,Off
2022-09-30 13:33:12,22.046875,23.015625,11.921875,11.984375,-79.0625,Off
2022-09-30 13:33:15,22.046875,23.0703125,12.015625,11.9921875,-215.78125,Off
2022-09-30 13:33:19,22.078125,23.046875,11.984375,12.0078125,-157.1875,Off
2022-09-30 13:33:23,22.078125,23.078125,12.03125,12.046875,-235.3125,Off
2022-09-30 13:33:27,22.1171875,23.046875,11.9609375,11.96875,-157.1875,Off
2022-09-30 13:33:31,22.1328125,22.9609375,11.9609375,11.984375,57.95421114191413,On
2022-09-30 13:33:34,22.0234375,23.0546875,11.96875,11.96875,-176.71875,Off
2022-09-30 13:33:38,22.03125,23.078125,12.015625,12.0078125,-235.3125,Off
2022-09-30 13:33:42,22.09375,22.984375,12.0078125,11.96875,-0.818711519241333,Off
2022-09-30 13:33:46,22.140625,23.046875,11.96875,11.9609375,-157.1875,Off
2022-09-30 13:33:50,22.0078125,23.0546875,11.9296875,12.1328125,-176.71875,Off
2022-09-30 13:33:54,22.0546875,23.0546875,12.046875,11.984375,-176.71875,Off
2022-09-30 13:33:57,22.0703125,23.078125,12.0078125,11.984375,-235.3125,Off
2022-09-30 13:34:01,22.0234375,23.046875,11.9296875,11.9921875,-157.1875,Off
2022-09-30 13:34:05,22.109375,23.015625,11.8984375,11.96875,-79.0625,Off
2022-09-30 13:34:09,22.109375,23.0546875,11.9609375,11.984375,-176.71875,Off
2022-09-30 13:34:13,21.9921875,23.03125,11.9609375,12.046875,-118.125,Off
2022-09-30 13:34:17,22.109375,23.078125,12.03125,12.046875,-235.3125,Off
2022-09-30 13:34:20,22.0234375,23.0078125,11.9453125,12.0078125,-59.53125,Off
2022-09-30 13:34:24,21.9921875,22.984375,11.9296875,11.9609375,-0.8176179528236389,Off
2022-09-30 13:34:28,22.109375,23.09375,11.9296875,11.9921875,-274.375,Off
2022-09-30 13:34:32,22.1171875,22.953125,12.0078125,12.0703125,77.54691728204489,On
2022-09-30 13:34:36,22.0078125,23.0703125,11.9453125,12.015625,-215.78125,Off
2022-09-30 13:34:40,22.0703125,22.9765625,11.9921875,11.9609375,18.77344861626625,On
2022-09-30 13:34:43,22.0703125,22.9765625,11.90625,12.0078125,18.952841449528933,On
2022-09-30 13:34:47,22.09375,22.9921875,12.015625,11.96875,-20.04979607835412,Off
2022-09-30 13:34:51,22.0546875,23.0078125,11.9296875,11.9921875,-59.17179540172219,Off
2022-09-30 13:34:55,22.109375,22.984375,11.9921875,12.0546875,-0.45799096301198006,Off
2022-09-30 13:34:59,22.0078125,22.9765625,11.984375,11.9921875,19.25141739472747,On
2022-09-30 13:35:02,22.140625,23.046875,11.96875,12.046875,-156.88957499340177,Off
2022-09-30 13:35:06,22.09375,23.078125,11.9921875,12.0703125,-235.3125,Off
2022-09-30 13:35:10,22.03125,23.0703125,12.0078125,11.96875,-215.78125,Off
2022-09-30 13:35:14,22.1171875,23.0546875,11.984375,11.9921875,-176.71875,Off
2022-09-30 13:35:18,22.1171875,23.1171875,12.046875,11.984375,-332.96875,Off
2022-09-30 13:35:22,22.046875,23.078125,12.0078125,12.078125,-235.3125,Off
2022-09-30 13:35:25,22.1171875,23.0703125,11.9453125,12.046875,-215.78125,Off
2022-09-30 13:35:29,22.203125,23.078125,12.015625,11.984375,-235.3125,Off
2022-09-30 13:35:33,22.03125,23.0703125,12.0078125,12.0078125,-215.78125,Off
2022-09-30 13:35:37,22.03125,23.0703125,11.9609375,12.015625,-215.78125,Off
2022-09-30 13:35:41,22.0234375,23.0703125,11.984375,11.9921875,-215.78125,Off
2022-09-30 13:35:45,22.078125,23.015625,11.984375,11.921875,-79.0625,Off
2022-09-30 13:35:48,22.109375,23.1171875,11.9921875,12.0078125,-332.96875,Off
2022-09-30 13:35:52,22.0546875,23.1015625,11.9609375,11.9921875,-293.90625,Off
2022-09-30 13:35:56,22.109375,23.1015625,11.9609375,12.03125,-293.90625,Off
2022-09-30 13:36:00,22.03125,23.078125,11.9609375,12.0078125,-235.3125,Off
2022-09-30 13:36:04,21.96875,23.0546875,11.8984375,11.9296875,-176.71875,Off
2022-09-30 13:36:08,22.09375,23.140625,11.9453125,12.03125,-391.5625,Off
2022-09-30 13:36:11,21.9921875,23.0546875,11.9609375,12.015625,-176.71875,Off
2022-09-30 13:36:15,22.078125,23.0078125,12.03125,12.015625,-59.53125,Off
2022-09-30 13:36:19,21.96875,23.0078125,11.96875,12.03125,-59.53125,Off
2022-09-30 13:36:23,21.9453125,23.046875,12.0078125,12.015625,-157.1875,Off
2022-09-30 13:36:27,21.984375,23.1171875,11.9921875,12.0078125,-332.96875,Off
2022-09-30 13:36:30,22.03125,23.046875,11.9609375,12.015625,-157.1875,Off
2022-09-30 13:36:34,21.96875,23.015625,12.03125,11.9921875,-79.0625,Off
