Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-15 15:28:01,19.5390625,158.5703125,39.984375,0.0,False
2022-09-15 15:28:02,19.46875,158.390625,39.8984375,6.442724919970211,On
2022-09-15 15:28:05,19.5078125,158.4296875,40.0,6.72519789384032,On
2022-09-15 15:28:06,19.5078125,158.609375,39.875,7.617811441421509,On
2022-09-15 15:28:08,19.609375,158.375,39.9453125,7.2453464606572915,On
2022-09-15 15:28:10,19.6015625,158.5390625,39.7109375,8.100492831702027,On
2022-09-15 15:28:12,19.515625,158.5390625,39.9296875,9.871901788687147,On
2022-09-15 15:28:13,19.5078125,158.7890625,39.7421875,10.779788095712144,On
2022-09-15 15:28:15,19.5625,158.65625,39.7890625,10.978332510438749,On
2022-09-15 15:28:17,19.5859375,158.5859375,40.21875,11.49332206784996,On
2022-09-15 15:28:19,19.53125,158.578125,39.90625,12.922775894687957,On
2022-09-15 15:28:21,19.4921875,158.75,39.78125,14.216930395615034,On
2022-09-15 15:28:22,19.5546875,158.65625,39.671875,14.33053309100304,On
2022-09-15 15:28:24,19.4765625,158.671875,40.1484375,16.125884040444777,On
2022-09-15 15:28:26,19.53125,158.4453125,39.953125,16.3416824619514,On
2022-09-15 15:28:28,19.4765625,158.40625,40.0546875,17.88610580532009,On
2022-09-15 15:28:30,19.5546875,158.6171875,40.140625,17.823308642725735,On
2022-09-15 15:28:31,19.578125,158.59375,40.09375,18.374231804980017,On
