0,0,0,0,0,0,0,0
2022-10-20 08:49:10,19.6484375,19.64924422554347,19.843879132231393,19.4984375,-73.50351333464651,Off,-58.959711167465805,Off
2022-10-20 08:49:12,19.6875,19.626443614130437,19.936918904958674,19.50625,-73.50351333464651,Off,-58.959711167465805,Off
2022-10-20 08:49:14,19.671875,19.78604789402175,19.784672004132233,19.44375,-73.80386679889412,Off,-58.9541764184205,Off
2022-10-20 08:49:16,19.7109375,19.71004585597825,19.903086260330582,19.5453125,-73.80386679889412,Off,-58.9541764184205,Off
2022-10-20 08:49:18,19.71875,19.71004585597825,19.8100464876033,19.4828125,-73.60998879483262,Off,-59.029200729990485,Off
2022-10-20 08:49:20,19.6484375,19.73284646739131,19.818504648760324,19.365625,-73.71212118954955,Off,-59.02628857507593,Off
2022-10-20 08:49:22,19.609375,19.694845448369563,19.911544421487605,19.4984375,-73.71212118954955,Off,-59.02628857507593,Off
2022-10-20 08:49:24,19.6953125,19.748046875,19.8100464876033,19.475,-73.69540225056775,Off,-59.003438101547715,Off
2022-10-20 08:49:26,19.6640625,19.770847486413032,19.911544421487605,19.521875,-73.69540225056775,Off,-59.003438101547715,Off
2022-10-20 08:49:28,19.6875,19.679645040760875,19.784672004132233,19.5453125,-73.60308724859681,Off,-58.97992040032485,Off
2022-10-20 08:49:30,19.671875,19.717646059782595,19.860795454545467,19.4828125,-73.72885249501661,Off,-59.146945801814724,Off
2022-10-20 08:49:32,19.734375,19.679645040760875,19.86925361570249,19.4828125,-73.59728077168332,Off,-59.047612294080615,Off
2022-10-20 08:49:34,19.625,19.740446671195656,19.818504648760324,19.459375,-73.7731272175157,Off,-58.936233719286015,Off
2022-10-20 08:49:36,19.6875,19.626443614130437,19.86925361570249,19.50625,-73.7731272175157,Off,-58.936233719286015,Off
2022-10-20 08:49:38,19.6875,19.63404381793478,19.86925361570249,19.4828125,-73.55497103752106,Off,-59.07336641787599,Off
2022-10-20 08:49:40,19.6015625,19.679645040760875,19.784672004132233,19.459375,-73.72444093295361,Off,-58.87061439595166,Off
2022-10-20 08:49:42,19.671875,19.64924422554347,19.860795454545467,19.4984375,-73.5960829597974,Off,-59.147010932797436,Off
2022-10-20 08:49:44,19.6875,19.58844259510869,19.83542097107437,19.459375,-73.52437795268727,Off,-58.981960818779335,Off
2022-10-20 08:49:46,19.6640625,19.679645040760875,19.83542097107437,19.584375,-73.52437795268727,Off,-58.981960818779335,Off
2022-10-20 08:49:48,19.671875,19.656844429347814,19.886169938016536,19.38125,-73.69753443233532,Off,-59.080430001146816,Off
2022-10-20 08:49:50,19.6875,19.770847486413032,19.860795454545467,19.50625,-73.69753443233532,Off,-59.080430001146816,Off
2022-10-20 08:49:52,19.640625,19.770847486413032,19.860795454545467,19.4984375,-73.78014290362414,Off,-59.011884736437636,Off
2022-10-20 08:49:54,19.6953125,19.64924422554347,19.86925361570249,19.56875,-73.78014290362414,Off,-59.011884736437636,Off
2022-10-20 08:49:56,19.6015625,19.73284646739131,19.86925361570249,19.4125,-73.64852596280271,Off,-59.04117967301221,Off
2022-10-20 08:49:58,19.671875,19.61124320652175,19.911544421487605,19.4984375,-73.64852596280271,Off,-59.04117967301221,Off
2022-10-20 08:50:01,19.640625,19.740446671195656,19.86925361570249,19.584375,-73.68602656515186,Off,-59.03474169100884,Off
2022-10-20 08:50:02,19.640625,19.717646059782595,19.843879132231393,19.50625,-73.68602656515186,Off,-59.03474169100884,Off
2022-10-20 08:50:04,19.6484375,19.73284646739131,19.860795454545467,19.459375,-73.67119931502239,Off,-59.024232195994436,Off
2022-10-20 08:50:06,19.671875,19.656844429347814,19.886169938016536,19.50625,-73.5303133827593,Off,-59.0803133409262,Off
2022-10-20 08:50:08,19.6015625,19.76324728260869,19.996126033057863,19.4984375,-73.5303133827593,Off,-59.0803133409262,Off
2022-10-20 08:50:10,19.6953125,19.740446671195656,19.86925361570249,19.5609375,-73.74425032081037,Off,-59.0218711469753,Off
2022-10-20 08:50:12,19.671875,19.656844429347814,19.911544421487605,19.4984375,-73.51824601128968,Off,-59.116891251196535,Off
2022-10-20 08:50:14,19.7109375,19.78604789402175,19.936918904958674,19.521875,-73.89638452773501,Off,-59.10176957290875,Off
2022-10-20 08:50:16,19.6015625,19.78604789402175,19.886169938016536,19.4828125,-73.89638452773501,Off,-59.10176957290875,Off
2022-10-20 08:50:18,19.6015625,19.71004585597825,19.945377066115697,19.4828125,-73.60989087956003,Off,-59.073166454128305,Off
2022-10-20 08:50:20,19.7109375,19.740446671195656,19.970751549586765,19.5609375,-73.72666752920499,Off,-59.11578601467247,Off
2022-10-20 08:50:22,19.6484375,19.656844429347814,19.911544421487605,19.475,-73.51866940630902,Off,-58.96266121242734,Off
2022-10-20 08:50:24,19.7109375,19.76324728260869,19.86925361570249,19.4828125,-73.51866940630902,Off,-58.96266121242734,Off
2022-10-20 08:50:26,19.6953125,19.740446671195656,19.911544421487605,19.5609375,-73.74430086393701,Off,-59.052503829438585,Off
2022-10-20 08:50:28,19.640625,19.717646059782595,19.911544421487605,19.75625,-73.74430086393701,Off,-59.052503829438585,Off
2022-10-20 08:50:30,19.6953125,19.71004585597825,19.962293388429742,19.7328125,-73.64475266572803,Off,-59.11241619932381,Off
2022-10-20 08:50:32,19.671875,19.740446671195656,19.903086260330582,19.6703125,-73.72682338994943,Off,-58.959013756870306,Off
2022-10-20 08:50:34,19.6484375,19.740446671195656,19.903086260330582,19.646875,-73.72682338994943,Off,-58.959013756870306,Off
2022-10-20 08:50:36,19.6640625,19.76324728260869,19.945377066115697,19.584375,-73.70757047584549,Off,-59.09889743128589,Off
2022-10-20 08:50:38,19.734375,19.740446671195656,19.945377066115697,19.615625,-73.70757047584549,Off,-59.09889743128589,Off
2022-10-20 08:50:40,19.6640625,19.73284646739131,19.911544421487605,19.4828125,-73.65431969896882,Off,-59.02676165257336,Off
2022-10-20 08:50:42,19.609375,19.740446671195656,19.886169938016536,19.44375,-73.69219360773708,Off,-59.00328229728387,Off
2022-10-20 08:50:44,19.6953125,19.67204483695653,19.86925361570249,19.44375,-73.69219360773708,Off,-59.00328229728387,Off
2022-10-20 08:50:46,19.6640625,19.71004585597825,19.860795454545467,19.459375,-73.64474185458555,Off,-59.0118813239725,Off
2022-10-20 08:50:48,19.6640625,19.717646059782595,19.793130165289256,19.4203125,-73.64474185458555,Off,-59.0118813239725,Off
2022-10-20 08:50:50,19.6640625,19.78604789402175,19.843879132231393,19.521875,-73.7576358702315,Off,-59.01121041579009,Off
2022-10-20 08:50:52,19.71875,19.656844429347814,19.793130165289256,19.459375,-73.4491626268225,Off,-58.92563991182292,Off
2022-10-20 08:50:54,19.6875,19.694845448369563,19.793130165289256,19.44375,-73.71925724129582,Off,-59.00276984183528,Off
2022-10-20 08:50:56,19.625,19.694845448369563,19.793130165289256,19.4359375,-73.71925724129582,Off,-59.00276984183528,Off
2022-10-20 08:50:58,19.6875,19.656844429347814,19.793130165289256,19.459375,-73.61661979678966,Off,-59.00276984183528,Off
2022-10-20 08:51:00,19.640625,19.770847486413032,19.886169938016536,19.475,-73.61661979678966,Off,-59.00276984183528,Off
2022-10-20 08:51:02,19.6015625,19.71004585597825,19.86925361570249,19.4828125,-73.70841008568556,Off,-59.09274211957993,Off
2022-10-20 08:51:04,19.71875,19.61124320652175,19.886169938016536,19.4359375,-73.47620576257926,Off,-59.067557869301254,Off
2022-10-20 08:51:06,19.6015625,19.770847486413032,19.86925361570249,19.4828125,-73.93604748142664,Off,-59.00902487760139,Off
2022-10-20 08:51:08,19.7109375,19.740446671195656,19.86925361570249,19.4359375,-73.93604748142664,Off,-59.00902487760139,Off
2022-10-20 08:51:10,19.7109375,19.679645040760875,19.860795454545467,19.44375,-73.58559180528117,Off,-59.02474246673505,Off
2022-10-20 08:51:12,19.625,19.740446671195656,19.86925361570249,19.3890625,-73.77275259816939,Off,-59.04755514057905,Off
2022-10-20 08:51:14,19.625,19.748046875,19.8100464876033,19.50625,-73.69539659814436,Off,-58.91980643443188,Off
2022-10-20 08:51:16,19.6484375,19.67204483695653,19.886169938016536,19.4828125,-73.69539659814436,Off,-58.91980643443188,Off
2022-10-20 08:51:18,19.7109375,19.626443614130437,19.903086260330582,19.44375,-73.54026824001149,Off,-59.11971888840284,Off
2022-10-20 08:51:20,19.640625,19.656844429347814,19.83542097107437,19.459375,-73.54026824001149,Off,-59.11971888840284,Off
2022-10-20 08:51:22,19.671875,19.694845448369563,19.8100464876033,19.4828125,-73.7136279030568,Off,-58.938957391148584,Off
2022-10-20 08:51:24,19.6875,19.626443614130437,19.843879132231393,19.4125,-73.52880345761261,Off,-59.07550373716248,Off
2022-10-20 08:51:26,19.6953125,19.679645040760875,19.767755681818187,19.459375,-73.73590925009282,Off,-58.876495261744175,Off
2022-10-20 08:51:28,19.609375,19.717646059782595,19.793130165289256,19.50625,-73.73590925009282,Off,-58.876495261744175,Off
2022-10-20 08:51:30,19.609375,19.63404381793478,19.767755681818187,19.4828125,-73.60124233056901,Off,-58.99211255877743,Off
2022-10-20 08:51:32,19.625,19.71004585597825,19.886169938016536,19.44375,-73.60124233056901,Off,-58.99211255877743,Off
2022-10-20 08:51:34,19.6015625,19.656844429347814,19.86925361570249,19.4828125,-73.66286025591837,Off,-59.11188858201932,Off
2022-10-20 08:51:36,19.640625,19.679645040760875,19.83542097107437,19.44375,-73.66286025591837,Off,-59.11188858201932,Off
2022-10-20 08:51:38,19.609375,19.63404381793478,19.886169938016536,19.4125,-73.61859711121876,Off,-59.05472372755566,Off
2022-10-20 08:51:40,19.6875,19.63404381793478,19.793130165289256,19.44375,-73.61859711121876,Off,-59.05472372755566,Off
2022-10-20 08:51:42,19.6484375,19.656844429347814,19.911544421487605,19.5453125,-73.66291929429651,Off,-59.07185633101601,Off
2022-10-20 08:51:44,19.6875,19.61124320652175,19.784672004132233,19.44375,-73.66291929429651,Off,-59.07185633101601,Off
2022-10-20 08:51:46,19.6640625,19.679645040760875,19.793130165289256,19.4125,-73.67246570590821,Off,-58.91261301751402,Off
2022-10-20 08:51:48,19.6484375,19.626443614130437,19.818504648760324,19.459375,-73.55194140448299,Off,-59.05197420013709,Off
2022-10-20 08:51:50,19.6015625,19.61124320652175,19.86925361570249,19.459375,-73.60329954165299,Off,-59.111790302775205,Off
2022-10-20 08:51:52,19.609375,19.71004585597825,19.767755681818187,19.4828125,-73.81768814554401,Off,-58.83821079973602,Off
2022-10-20 08:51:54,19.578125,19.64924422554347,19.8100464876033,19.459375,-73.81768814554401,Off,-58.83821079973602,Off
2022-10-20 08:51:56,19.6484375,19.550441576086968,19.784672004132233,19.50625,-73.47969215316226,Off,-59.01205779470144,Off
2022-10-20 08:51:58,19.609375,19.71004585597825,19.83542097107437,19.459375,-73.47969215316226,Off,-59.01205779470144,Off
2022-10-20 08:52:00,19.671875,19.63404381793478,19.843879132231393,19.44375,-73.69995171396995,Off,-59.06940798099779,Off
2022-10-20 08:52:02,19.609375,19.679645040760875,19.860795454545467,19.50625,-73.72401284271655,Off,-59.05675112211165,Off
2022-10-20 08:52:04,19.6953125,19.603643002717405,19.911544421487605,19.475,-73.50757158314157,Off,-59.12970230105626,Off
2022-10-20 08:52:06,19.640625,19.656844429347814,19.86925361570249,19.459375,-73.7264484007614,Off,-58.97041763748237,Off
2022-10-20 08:52:08,19.6484375,19.656844429347814,19.843879132231393,19.459375,-73.64552983273987,Off,-58.98557699329243,Off
2022-10-20 08:52:10,19.6875,19.63404381793478,19.8100464876033,19.475,-73.64552983273987,Off,-58.98557699329243,Off
2022-10-20 08:52:12,19.6015625,19.679645040760875,19.860795454545467,19.4359375,-73.6724841856025,Off,-59.04408248177493,Off
2022-10-20 08:52:14,19.578125,19.63404381793478,19.843879132231393,19.4359375,-73.6724841856025,Off,-59.04408248177493,Off
2022-10-20 08:52:16,19.6875,19.656844429347814,19.83542097107437,19.5296875,-73.62816705736152,Off,-59.00120911864183,Off
2022-10-20 08:52:18,19.6484375,19.64924422554347,19.83542097107437,19.4125,-73.62816705736152,Off,-59.00120911864183,Off
2022-10-20 08:52:20,19.6640625,19.63404381793478,19.8100464876033,19.4828125,-73.61858192084392,Off,-58.99054205257391,Off
2022-10-20 08:52:22,19.6484375,19.71004585597825,19.843879132231393,19.3890625,-73.78250859236769,Off,-59.07511412654206,Off
2022-10-20 08:52:24,19.6484375,19.717646059782595,19.86925361570249,19.396875,-73.78250859236769,Off,-59.07511412654206,Off
2022-10-20 08:52:26,19.625,19.67204483695653,19.8100464876033,19.475,-73.62296943685232,Off,-58.984105061410794,Off
2022-10-20 08:52:28,19.71875,19.63404381793478,19.83542097107437,19.4984375,-73.57816468797151,Off,-59.05911962948859,Off
2022-10-20 08:52:30,19.6875,19.73284646739131,19.83542097107437,19.4984375,-73.57816468797151,Off,-59.05911962948859,Off
2022-10-20 08:52:32,19.625,19.64924422554347,19.75083935950414,19.4125,-73.65390490897396,Off,-58.920643211828256,Off
2022-10-20 08:52:34,19.6953125,19.679645040760875,19.725464876033044,19.5609375,-73.65390490897396,Off,-58.920643211828256,Off
2022-10-20 08:52:36,19.6875,19.71004585597825,19.83542097107437,19.475,-73.71418627507717,Off,-59.08495690351162,Off
2022-10-20 08:52:38,19.6484375,19.694845448369563,19.860795454545467,19.459375,-73.63842490129878,Off,-59.06969294468596,Off
2022-10-20 08:52:40,19.6640625,19.656844429347814,19.903086260330582,19.4125,-73.58792940880521,Off,-59.11305368676299,Off
2022-10-20 08:52:42,19.625,19.656844429347814,19.860795454545467,19.521875,-73.64552983273987,Off,-58.96688711119176,Off
2022-10-20 08:52:44,19.6640625,19.740446671195656,19.860795454545467,19.475,-73.64552983273987,Off,-58.96688711119176,Off
2022-10-20 08:52:46,19.5859375,19.61124320652175,19.793130165289256,19.44375,-73.59167652836632,Off,-58.951279132150745,Off
2022-10-20 08:52:48,19.6953125,19.656844429347814,19.936918904958674,19.475,-73.59167652836632,Off,-58.951279132150745,Off
2022-10-20 08:52:50,19.7109375,19.61124320652175,19.860795454545467,19.4984375,-73.62637731915292,Off,-59.08281063837052,Off
2022-10-20 08:52:52,19.6875,19.64924422554347,19.860795454545467,19.44375,-73.62637731915292,Off,-59.08281063837052,Off
2022-10-20 08:52:54,19.6484375,19.63404381793478,19.86925361570249,19.5296875,-73.65326020251607,Off,-59.04116179047285,Off
2022-10-20 08:52:56,19.6953125,19.73284646739131,19.767755681818187,19.459375,-73.82730877468528,Off,-58.838167209006386,Off
2022-10-20 08:52:58,19.671875,19.71004585597825,19.83542097107437,19.4203125,-73.82730877468528,Off,-58.838167209006386,Off
2022-10-20 08:53:00,19.6875,19.58844259510869,19.903086260330582,19.365625,-73.50620812751359,Off,-59.15259548354194,Off
2022-10-20 08:53:02,19.640625,19.656844429347814,19.8100464876033,19.4984375,-73.74928455233493,Off,-58.86874734992021,Off
2022-10-20 08:53:04,19.640625,19.679645040760875,19.860795454545467,19.521875,-73.6894480666042,Off,-59.10762649175139,Off
2022-10-20 08:53:06,19.71875,19.71004585597825,19.903086260330582,19.4125,-73.6894480666042,Off,-59.10762649175139,Off
2022-10-20 08:53:08,19.6953125,19.656844429347814,19.903086260330582,19.50625,-73.6281494309443,Off,-59.08118879190453,Off
2022-10-20 08:53:10,19.6875,19.64924422554347,19.860795454545467,19.4125,-73.63079727250211,Off,-58.966973415016746,Off
2022-10-20 08:53:12,19.671875,19.64924422554347,19.8100464876033,19.459375,-73.63079727250211,Off,-58.966973415016746,Off
2022-10-20 08:53:14,19.671875,19.656844429347814,19.8100464876033,19.50625,-73.65132871380995,Off,-58.971153706995075,Off
2022-10-20 08:53:16,19.6484375,19.73284646739131,19.83542097107437,19.4828125,-73.65132871380995,Off,-58.971153706995075,Off
2022-10-20 08:53:18,19.671875,19.656844429347814,19.8100464876033,19.4984375,-73.64552983273987,Off,-59.00987469720718,Off
2022-10-20 08:53:20,19.6015625,19.67204483695653,19.860795454545467,19.4359375,-73.67492579490718,Off,-59.10801764262468,Off
2022-10-20 08:53:22,19.6015625,19.71004585597825,19.86925361570249,19.475,-73.67492579490718,Off,-59.10801764262468,Off
2022-10-20 08:53:24,19.71875,19.73284646739131,19.784672004132233,19.4125,-73.72376648184962,Off,-58.94122994445821,Off
2022-10-20 08:53:26,19.6015625,19.64924422554347,19.793130165289256,19.4125,-73.5153760879996,Off,-59.01561465621888,Off
2022-10-20 08:53:28,19.671875,19.679645040760875,19.83542097107437,19.4828125,-73.70131857390108,Off,-59.084818641957035,Off
2022-10-20 08:53:30,19.6640625,19.656844429347814,19.83542097107437,19.44375,-73.70131857390108,Off,-59.084818641957035,Off
2022-10-20 08:53:32,19.640625,19.717646059782595,19.843879132231393,19.44375,-73.7000874473071,Off,-59.0305438201046,Off
2022-10-20 08:53:34,19.6484375,19.71004585597825,19.860795454545467,19.459375,-73.65633615354382,Off,-59.056870696005475,Off
2022-10-20 08:53:36,19.5625,19.626443614130437,19.767755681818187,19.475,-73.50643863041981,Off,-58.851529653979696,Off
2022-10-20 08:53:38,19.609375,19.679645040760875,19.92846074380165,19.3890625,-73.50643863041981,Off,-58.851529653979696,Off
2022-10-20 08:53:40,19.6640625,19.656844429347814,19.860795454545467,19.4203125,-73.66869246789157,Off,-59.10207725507517,Off
2022-10-20 08:53:42,19.578125,19.694845448369563,19.860795454545467,19.44375,-73.66869246789157,Off,-59.10207725507517,Off
2022-10-20 08:53:44,19.6015625,19.626443614130437,19.83542097107437,19.459375,-73.6096377122928,Off,-59.0012314566288,Off
2022-10-20 08:53:46,19.609375,19.679645040760875,19.962293388429742,19.459375,-73.6096377122928,Off,-59.0012314566288,Off
2022-10-20 08:53:48,19.609375,19.656844429347814,19.793130165289256,19.5296875,-73.66859870593092,Off,-58.970678506918034,Off
2022-10-20 08:53:50,19.71875,19.679645040760875,19.83542097107437,19.4125,-73.66859870593092,Off,-58.970678506918034,Off
2022-10-20 08:53:52,19.578125,19.717646059782595,19.83542097107437,19.50625,-73.7174734907163,Off,-59.052810596787694,Off
2022-10-20 08:53:54,19.640625,19.679645040760875,19.843879132231393,19.4828125,-73.59749946458126,Off,-59.03690625579302,Off
2022-10-20 08:53:56,19.5390625,19.679645040760875,19.8100464876033,19.459375,-73.59749946458126,Off,-59.03690625579302,Off
2022-10-20 08:53:58,19.578125,19.63404381793478,19.83542097107437,19.475,-73.60115425435495,Off,-59.01407736827031,Off
2022-10-20 08:54:00,19.625,19.656844429347814,19.903086260330582,19.4125,-73.60115425435495,Off,-59.01407736827031,Off
2022-10-20 08:54:02,19.625,19.656844429347814,19.83542097107437,19.44375,-73.66293271185276,Off,-59.02053198026503,Off
2022-10-20 08:54:04,19.609375,19.679645040760875,19.903086260330582,19.396875,-73.68952964096343,Off,-59.15110996211328,Off
2022-10-20 08:54:06,19.5859375,19.679645040760875,19.903086260330582,19.4203125,-73.65510608953335,Off,-59.04895140175264,Off
2022-10-20 08:54:08,19.6484375,19.73284646739131,19.793130165289256,19.5453125,-73.65510608953335,Off,-59.04895140175264,Off
2022-10-20 08:54:10,19.671875,19.67204483695653,19.86925361570249,19.4828125,-73.64612284316719,Off,-59.00896214020934,Off
2022-10-20 08:54:12,19.6484375,19.740446671195656,19.818504648760324,19.4828125,-73.78414765336512,Off,-58.936634582597755,Off
2022-10-20 08:54:14,19.6953125,19.656844429347814,19.843879132231393,19.475,-73.78414765336512,Off,-58.936634582597755,Off
2022-10-20 08:54:16,19.609375,19.740446671195656,19.860795454545467,19.4828125,-73.68064277431596,Off,-59.06365830095633,Off
2022-10-20 08:54:18,19.609375,19.656844429347814,19.843879132231393,19.50625,-73.51983267318263,Off,-58.99865055462608,Off
2022-10-20 08:54:20,19.609375,19.740446671195656,19.784672004132233,19.5453125,-73.51983267318263,Off,-58.99865055462608,Off
2022-10-20 08:54:22,19.578125,19.63404381793478,19.793130165289256,19.521875,-73.61857728523945,Off,-58.964094207106264,Off
2022-10-20 08:54:24,19.6640625,19.656844429347814,19.860795454545467,19.50625,-73.6800497246928,Off,-59.133634230528195,Off
2022-10-20 08:54:26,19.6015625,19.61124320652175,19.903086260330582,19.4828125,-73.6800497246928,Off,-59.133634230528195,Off
2022-10-20 08:54:29,19.625,19.67204483695653,19.903086260330582,19.4125,-73.66345743338925,Off,-59.08106764032461,Off
2022-10-20 08:54:30,19.6015625,19.694845448369563,19.83542097107437,19.4984375,-73.66345743338925,Off,-59.08106764032461,Off
2022-10-20 08:54:32,19.640625,19.656844429347814,19.818504648760324,19.4359375,-73.63390898851834,Off,-58.94876358627761,Off
2022-10-20 08:54:34,19.5546875,19.67204483695653,19.818504648760324,19.459375,-73.67486960520716,Off,-59.01342712489313,Off
2022-10-20 08:54:36,19.671875,19.78604789402175,19.860795454545467,19.475,-73.67486960520716,Off,-59.01342712489313,Off
2022-10-20 08:54:38,19.578125,19.694845448369563,19.843879132231393,19.4125,-73.67889000157825,Off,-59.043448265918414,Off
2022-10-20 08:54:41,19.6484375,19.64924422554347,19.767755681818187,19.4984375,-73.57332206541238,Off,-58.87690176857424,Off
2022-10-20 08:54:43,19.6484375,19.656844429347814,19.83542097107437,19.44375,-73.57332206541238,Off,-58.87690176857424,Off
2022-10-20 08:54:45,19.625,19.679645040760875,19.911544421487605,19.459375,-73.67819476063727,Off,-59.16170766376379,Off
2022-10-20 08:54:47,19.671875,19.61124320652175,19.793130165289256,19.459375,-73.67819476063727,Off,-59.16170766376379,Off
2022-10-20 08:54:49,19.5625,19.58844259510869,19.83542097107437,19.44375,-73.54739777295167,Off,-58.962603599593244,Off
2022-10-20 08:54:51,19.6640625,19.656844429347814,19.784672004132233,19.475,-73.54739777295167,Off,-58.962603599593244,Off
2022-10-20 08:54:53,19.625,19.63404381793478,19.8100464876033,19.475,-73.67064558602262,Off,-58.990570544044104,Off
2022-10-20 08:54:54,19.625,19.679645040760875,19.843879132231393,19.459375,-73.67064558602262,Off,-58.990570544044104,Off
2022-10-20 08:54:57,19.609375,19.67204483695653,19.86925361570249,19.4203125,-73.68087897010727,Off,-59.0798700697009,Off
2022-10-20 08:54:59,19.5625,19.770847486413032,19.8100464876033,19.4125,-73.84343198966786,Off,-58.919974347973785,Off
2022-10-20 08:55:01,19.6640625,19.58844259510869,19.784672004132233,19.459375,-73.34021139071447,Off,-58.96074087804614,Off
