Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-03 16:51:03,25.140625,24.46875,15.484375,11.4921875,0.0,False,0.0,False
2022-10-03 16:51:05,25.1015625,24.578125,15.6015625,11.5078125,0.0,Off,0.0,Off
2022-10-03 16:51:09,25.1796875,24.4921875,15.4453125,11.5859375,13809.53125,On,36426.71875,On
2022-10-03 16:51:13,25.1796875,24.578125,15.453125,11.5546875,13594.6875,On,36407.1875,On
2022-10-03 16:51:17,25.1328125,24.578125,15.5546875,11.59375,13594.6875,On,36153.28125,On
2022-10-03 16:51:21,25.09375,24.671875,15.65625,11.609375,13360.3125,On,35899.375,On
2022-10-03 16:51:24,25.1640625,24.59375,15.6015625,11.5078125,13555.625,On,36036.09375,On
2022-10-03 16:51:28,25.09375,24.5625,15.4453125,11.6171875,13633.75,On,36426.71875,On
2022-10-03 16:51:32,25.1796875,24.6015625,15.4921875,11.5703125,13536.09375,On,36309.53125,On
2022-10-03 16:51:36,25.1328125,24.4921875,15.625,11.5703125,13809.53125,On,35977.5,On
2022-10-03 16:51:40,25.1640625,24.4375,15.640625,11.53125,13946.25,On,35938.4375,On
2022-10-03 16:51:44,25.203125,24.4453125,15.6171875,11.5078125,13926.71875,On,35997.03125,On
2022-10-03 16:51:47,25.1640625,24.5390625,15.59375,11.5703125,13692.34375,On,36055.625,On
2022-10-03 16:51:51,25.2265625,24.5078125,15.6875,11.53125,13770.46875,On,35821.25,On
2022-10-03 16:51:55,25.2265625,24.5625,15.6796875,11.5859375,13633.75,On,35840.78125,On
