Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-25 07:36:18,-160.5859375,-128.16711956521738,-103.42794421487604,-5.228125,-0.9273161110392438,Off,-0.8325247218671359,Off
2022-10-25 07:36:20,-160.6796875,-128.28872282608694,-103.38726756198346,-5.2984375,-0.9037594118370036,Off,-0.998113799462613,Off
2022-10-25 07:36:22,-160.6328125,-128.4711277173913,-103.31404958677686,-5.228125,-0.6560814837134219,Off,-1.1084206229937532,Off
2022-10-25 07:36:24,-160.75,-128.5775305706522,-103.38726756198346,-5.1734375,-0.6560814837134219,Off,-1.1084206229937532,Off
2022-10-25 07:36:26,-160.7265625,-128.6763332201087,-103.33032024793388,-5.1890625,-0.6894842154194795,Off,-0.9785426877783336,Off
2022-10-25 07:36:28,-160.703125,-128.94234035326087,-103.37099690082644,-5.259375,-0.3290611407982465,Off,-0.91193463596757,Off
2022-10-25 07:36:30,-160.703125,-129.06394361413044,-103.3465909090909,-5.2046875,-0.3290611407982465,Off,-0.91193463596757,Off
2022-10-25 07:36:32,-160.6796875,-129.25394870923913,-103.33032024793388,-5.2984375,-0.36588314904567015,Off,-1.0218729500875747,Off
2022-10-25 07:36:34,-160.7265625,-129.35275135869566,-103.25710227272727,-5.2046875,-0.36588314904567015,Off,-1.0218729500875747,Off
2022-10-25 07:36:36,-160.890625,-129.71756114130434,-103.44421487603306,-5.165625,-0.05538239961163527,Off,-0.8563894960458479,Off
2022-10-25 07:36:38,-160.75,-129.8011633831522,-103.38726756198346,-5.2046875,-0.05538239961163527,Off,-0.8563894960458479,Off
2022-10-25 07:36:40,-160.703125,-129.94556725543478,-103.23269628099173,-5.24375,-0.1390711840763851,Off,-1.192826264015143,Off
2022-10-25 07:36:42,-160.5625,-130.12797214673913,-103.3465909090909,-5.2046875,-0.1390711840763851,Off,-1.192826264015143,Off
2022-10-25 07:36:44,-160.609375,-130.43198029891303,-103.38726756198346,-5.1890625,0.2868374273843471,On,-0.8494191746763793,Off
2022-10-25 07:36:46,-160.6796875,-130.68278702445653,-103.28964359504133,-5.2984375,0.2868374273843471,On,-0.8494191746763793,Off
2022-10-25 07:36:48,-160.796875,-130.65998641304347,-103.37099690082644,-5.2046875,0.22439157725713266,On,-0.9862230685963967,Off
2022-10-25 07:36:50,-160.65625,-130.78158967391303,-103.28964359504133,-5.2828125,0.22439157725713266,On,-0.9862230685963967,Off
2022-10-25 07:36:52,-160.75,-130.86519191576087,-103.31404958677686,-5.228125,0.3433139488892614,On,-1.0410971055580893,Off
2022-10-25 07:36:54,-160.7265625,-130.7587890625,-103.38726756198346,-5.2203125,0.002629565377431642,On,-0.8556564654736816,Off
2022-10-25 07:36:56,-160.7265625,-130.69798743206522,-103.4035382231405,-5.15,0.06673563198782557,On,-0.9354357943535853,Off
2022-10-25 07:36:58,-160.6796875,-130.4927819293478,-103.4035382231405,-5.2046875,-0.22480156018000122,Off,-0.9601691186947827,Off
2022-10-25 07:37:00,-160.75,-130.27237601902175,-103.3465909090909,-5.228125,-0.22480156018000122,Off,-0.9601691186947827,Off
2022-10-25 07:37:02,-160.609375,-129.8999660326087,-103.33032024793388,-5.2203125,-0.6190351156005289,Off,-1.0466877078473082,Off
2022-10-25 07:37:04,-160.6796875,-129.71756114130434,-103.31404958677686,-5.1265625,-0.5298007036370198,Off,-1.0225067639932106,Off
2022-10-25 07:37:06,-160.6328125,-129.43635360054347,-103.33032024793388,-5.1890625,-0.8144333308047309,Off,-0.9661754922960726,Off
2022-10-25 07:37:08,-160.6328125,-129.06394361413044,-103.3465909090909,-5.15,-1.137162155890755,Off,-0.9593203325716997,Off
2022-10-25 07:37:10,-160.609375,-129.00314198369566,-103.3465909090909,-5.2203125,-0.7171409381754155,Off,-0.9840869905956122,Off
2022-10-25 07:37:12,-160.65625,-128.77513586956522,-103.38726756198346,-5.1265625,-1.1030061367777413,Off,-0.9051000805377637,Off
2022-10-25 07:37:14,-160.5390625,-128.63833220108694,-103.42794421487604,-5.165625,-1.0610920743112546,Off,-0.8880292046995072,Off
2022-10-25 07:37:16,-160.6796875,-128.5775305706522,-103.33032024793388,-5.1421875,-0.9796111216893009,Off,-1.1394701229119488,Off
2022-10-25 07:37:18,-160.5859375,-128.51672894021738,-103.20015495867769,-5.2046875,-0.9796111216893009,Off,-1.1394701229119488,Off
2022-10-25 07:37:20,-160.5625,-128.55472995923913,-103.33032024793388,-5.2984375,-0.914100396380222,Off,-0.9909206682815619,Off
2022-10-25 07:37:22,-160.703125,-128.5319293478261,-103.44421487603306,-5.228125,-0.9407076948483629,Off,-0.7709345505701,Off
2022-10-25 07:37:24,-160.8203125,-128.55472995923913,-103.33032024793388,-5.24375,-0.8619802140483895,Off,-1.1641976254171351,Off
2022-10-25 07:37:26,-160.6796875,-128.63833220108694,-103.33032024793388,-5.1109375,-0.7344820846165878,Off,-0.9909206682815619,Off
2022-10-25 07:37:28,-160.5859375,-128.73713485054347,-103.28964359504133,-5.165625,-0.7344820846165878,Off,-0.9909206682815619,Off
2022-10-25 07:37:30,-160.6796875,-128.79793648097825,-103.33032024793388,-5.1734375,-0.6729747842112814,Off,-0.9909206682815619,Off
2022-10-25 07:37:32,-160.6796875,-128.85873811141306,-103.25710227272727,-5.2671875,-0.6766221327079461,Off,-1.1328968252164349,Off
2022-10-25 07:37:34,-160.7734375,-128.94234035326087,-103.38726756198346,-5.259375,-0.6066513408325427,Off,-0.7689254347300308,Off
2022-10-25 07:37:36,-160.6796875,-129.19314707880434,-103.3465909090909,-5.1890625,-0.24670687831252847,Off,-1.04601293512522,Off
2022-10-25 07:37:38,-160.65625,-129.35275135869566,-103.21642561983471,-5.2203125,-0.24670687831252847,Off,-1.04601293512522,Off
2022-10-25 07:37:40,-160.6796875,-129.53515625,-103.33032024793388,-5.2984375,-0.22464569558749098,Off,-1.0033014371630353,Off
2022-10-25 07:37:42,-160.6328125,-129.64155910326087,-103.25710227272727,-5.15,-0.22464569558749098,Off,-1.0033014371630353,Off
2022-10-25 07:37:44,-160.6796875,-129.8011633831522,-103.38726756198346,-5.165625,-0.17072763764886337,Off,-0.9236642852938659,Off
2022-10-25 07:37:46,-160.8203125,-129.98356827445653,-103.18388429752066,-5.2203125,-0.019227688541604615,Off,-1.3616485469022555,Off
2022-10-25 07:37:48,-160.6796875,-130.1887737771739,-103.3465909090909,-5.1265625,-0.019227688541604615,Off,-1.3616485469022555,Off
2022-10-25 07:37:50,-160.703125,-130.3939792798913,-103.3465909090909,-5.228125,0.2108272691207602,On,-0.8603283794529243,Off
2022-10-25 07:37:52,-160.65625,-130.5383831521739,-103.31404958677686,-5.2046875,0.2108272691207602,On,-0.8603283794529243,Off
2022-10-25 07:37:54,-160.7265625,-130.62198539402175,-103.37099690082644,-5.24375,0.20413220109087574,On,-0.9552426483734945,Off
2022-10-25 07:37:56,-160.609375,-130.88039232336956,-103.23269628099173,-5.2046875,0.5567000814635938,On,-1.241809201296018,Off
2022-10-25 07:37:58,-160.609375,-130.69798743206522,-103.25710227272727,-5.1734375,-0.1692431507489157,Off,-0.9845542373100001,Off
2022-10-25 07:38:00,-160.7734375,-130.65998641304347,-103.3465909090909,-5.2203125,-0.1692431507489157,Off,-0.9845542373100001,Off
2022-10-25 07:38:02,-160.703125,-130.8043902853261,-103.28964359504133,-5.1734375,0.2804447770494126,On,-0.98324069699082,Off
2022-10-25 07:38:04,-160.65625,-130.56118376358697,-103.28964359504133,-5.24375,0.2804447770494126,On,-0.98324069699082,Off
2022-10-25 07:38:06,-160.609375,-130.4547809103261,-103.25710227272727,-5.1890625,-0.18710997116644543,Off,-1.0464401762149116,Off
2022-10-25 07:38:08,-160.65625,-130.27237601902175,-103.33032024793388,-5.2203125,-0.18710997116644543,Off,-1.0464401762149116,Off
2022-10-25 07:38:10,-160.6328125,-130.12797214673913,-103.33032024793388,-5.15,-0.29935965548620047,Off,-0.9352452156822486,Off
2022-10-25 07:38:12,-160.84375,-129.8999660326087,-103.2733729338843,-5.15,-0.29935965548620047,Off,-0.9352452156822486,Off
2022-10-25 07:38:14,-160.8671875,-129.67956012228262,-103.31404958677686,-5.1265625,-0.5992780396114903,Off,-1.0101471404158329,Off
