Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-23 11:40:57,-116.6796875,-183.1328125,-130.375,0.0,False
2022-09-23 11:41:03,-116.7734375,-183.109375,-130.4140625,-204.78381311331384,Off
2022-09-23 11:41:06,-116.8125,-183.0234375,-130.28125,-201.86417632950995,Off
2022-09-23 11:41:10,-116.8671875,-183.0546875,0.0,-201.31256244712148,Off
2022-09-23 11:41:13,-116.828125,-183.109375,-110.2890625,-201.7295380000619,Off
2022-09-23 11:41:17,-116.84375,-183.0546875,-110.21875,-201.55820967313034,Off
2022-09-23 11:41:21,-116.8984375,-183.0546875,-110.296875,-201.00046242852633,Off
2022-09-23 11:41:24,-116.7734375,-183.0234375,-110.1328125,-202.30005702442017,Off
2022-09-23 11:41:28,-116.7734375,-183.0234375,-110.2890625,-202.265625,Off
2022-09-23 11:41:32,-116.7578125,-183.0546875,-110.3515625,-202.4260927593308,Off
2022-09-23 11:41:35,-116.84375,-183.0,-110.3359375,-201.5386486053689,Off
2022-09-23 11:41:39,-116.8125,-183.109375,-110.2890625,-201.88370642627015,Off
2022-09-23 11:41:42,-116.84375,-183.078125,-110.234375,-201.55384586599905,Off
2022-09-23 11:41:46,-116.7890625,-182.890625,-110.234375,-202.12439121678878,Off
2022-09-23 11:41:50,-116.921875,-183.0,-110.203125,-200.7449536227636,Off
2022-09-23 11:41:53,-116.7734375,-183.0234375,-110.25,-202.30627674211865,Off
2022-09-23 11:41:57,-116.828125,-183.0234375,-110.203125,-201.70356609164892,Off
2022-09-23 11:42:01,-116.84375,-182.96875,-110.296875,-201.55820673043507,Off
2022-09-23 11:42:04,-116.734375,-183.0,-110.25,-202.68636019067495,Off
2022-09-23 11:42:08,-116.828125,-182.890625,-110.2890625,-201.6927503811183,Off
2022-09-23 11:42:12,-116.7890625,-183.1328125,-110.25,-202.12008264361975,Off
2022-09-23 11:42:15,-116.8828125,-182.9453125,-110.25,-201.1459806080743,Off
2022-09-23 11:42:19,-116.8984375,-182.96875,-110.234375,-201.01134417232194,Off
2022-09-23 11:42:22,-116.9375,-182.921875,-110.21875,-200.61419370060813,Off
2022-09-23 11:42:26,-116.8125,-182.9453125,-110.3203125,-201.9094587214766,Off
2022-09-23 11:42:30,-116.7578125,-182.8359375,-110.234375,-202.4369081530783,Off
2022-09-23 11:42:33,-116.71875,-183.0234375,-110.21875,-202.82331020664557,Off
2022-09-23 11:42:37,-116.8828125,-182.96875,-110.2890625,-201.12701715791533,Off
2022-09-23 11:42:41,-116.8828125,-183.1640625,-110.1875,-201.171875,Off
2022-09-23 11:42:44,-116.828125,-183.0546875,-110.296875,-201.7338714865647,Off
2022-09-23 11:42:48,-116.84375,-183.0,-110.2890625,-201.5582039549298,Off
2022-09-23 11:42:51,-116.828125,-183.0546875,-110.234375,-201.7230644071548,Off
2022-09-23 11:42:55,-116.71875,-182.890625,-110.1484375,-202.84286575232008,Off
2022-09-23 11:42:59,-116.8125,-182.8359375,-110.234375,-201.8489648295845,Off
2022-09-23 11:43:02,-116.828125,-183.0546875,-110.234375,-201.7144818144595,Off
2022-09-23 11:43:06,-116.828125,-183.0,-110.203125,-201.71875,Off
2022-09-23 11:43:10,-116.71875,-182.9453125,-110.1875,-202.84287308445985,Off
2022-09-23 11:43:13,-116.84375,-182.921875,-110.265625,-201.52778393399308,Off
2022-09-23 11:43:17,-116.84375,-183.1328125,-110.203125,-201.5625,Off
2022-09-23 11:43:20,-116.84375,-183.0546875,-110.1875,-201.5625,Off
2022-09-23 11:43:24,-116.7890625,-183.0546875,-110.265625,-202.12445182227785,Off
2022-09-23 11:43:28,-116.828125,-183.0546875,-110.203125,-201.7080165792829,Off
2022-09-23 11:43:31,-116.84375,-182.96875,-110.25,-201.5581644399863,Off
2022-09-23 11:43:35,-116.8984375,-182.8125,-110.25,-201.00047889145165,Off
2022-09-23 11:43:39,-116.8125,-182.9453125,-110.21875,-201.89840933057127,Off
2022-09-23 11:43:42,-116.828125,-182.96875,-110.203125,-201.71444001121165,Off
2022-09-23 11:43:46,-116.8671875,-183.0234375,-110.234375,-201.31745919645792,Off
2022-09-23 11:43:50,-116.828125,-182.890625,-110.2890625,-201.72944658088076,Off
2022-09-23 11:43:53,-116.7578125,-183.1328125,-110.25,-202.44106086416505,Off
2022-09-23 11:43:57,-116.84375,-183.0546875,-110.21875,-201.53869169343423,Off
2022-09-23 11:44:00,-116.84375,-182.8671875,-110.296875,-201.5625,Off
2022-09-23 11:44:04,-116.84375,-182.9453125,-110.2890625,-201.5625,Off
2022-09-23 11:44:08,-116.734375,-183.0234375,-110.2890625,-202.6862746675703,Off
2022-09-23 11:44:11,-116.8984375,-183.1328125,-110.0859375,-200.97005212739865,Off
2022-09-23 11:44:15,-116.8984375,-183.0,-110.234375,-201.015625,Off
2022-09-23 11:44:19,-116.734375,-183.078125,-110.296875,-202.70103040857126,Off
2022-09-23 11:44:22,-116.828125,-183.1328125,-110.21875,-201.69318413276298,Off
2022-09-23 11:44:26,-116.8828125,-182.96875,-110.21875,-201.1569021777977,Off
2022-09-23 11:44:30,-116.8125,-182.9453125,-110.21875,-201.89432248898126,Off
2022-09-23 11:44:33,-116.84375,-183.0234375,-110.203125,-201.55379626325404,Off
2022-09-23 11:44:37,-116.7734375,-182.921875,-110.3671875,-202.28514340284147,Off
2022-09-23 11:44:40,-116.7734375,-183.0546875,-110.2890625,-202.265625,Off
2022-09-23 11:44:44,-116.828125,-183.0,-110.1640625,-201.70360517450294,Off
2022-09-23 11:44:48,-116.71875,-183.0,-110.296875,-202.84240000049533,Off
2022-09-23 11:44:51,-116.7578125,-183.0546875,-110.265625,-202.41116959454126,Off
2022-09-23 11:44:55,-116.7734375,-183.0234375,-110.234375,-202.26129207254803,Off
2022-09-23 11:44:59,-116.953125,-183.1328125,-110.2890625,-200.41955781319157,Off
2022-09-23 11:45:02,-116.828125,-182.890625,-110.3515625,-201.753192053876,Off
2022-09-23 11:45:06,-116.921875,-183.109375,-110.1640625,-200.75560854464447,Off
2022-09-23 11:45:10,-116.7890625,-182.96875,-110.25,-202.14550326202328,Off
2022-09-23 11:45:13,-116.8828125,-183.0546875,-110.234375,-201.14621350597187,Off
2022-09-23 11:45:17,-116.84375,-182.8671875,-110.203125,-201.57319586093553,Off
2022-09-23 11:45:21,-116.8125,-182.96875,-110.21875,-201.8835763204646,Off
2022-09-23 11:45:24,-116.7734375,-183.0234375,-110.203125,-202.27645021662326,Off
2022-09-23 11:45:28,-116.8671875,-183.0,-110.1875,-201.30230885533726,Off
2022-09-23 11:45:31,-116.9375,-182.9453125,-110.40625,-200.60572454588348,Off
2022-09-23 11:45:35,-116.8984375,-183.078125,-110.1875,-201.02629317451868,Off
2022-09-23 11:45:39,-116.8984375,-183.0,-110.234375,-201.015625,Off
2022-09-23 11:45:42,-116.9375,-182.8671875,-110.296875,-200.61419635136835,Off
2022-09-23 11:45:46,-116.7734375,-183.0,-110.25,-202.31066748457351,Off
2022-09-23 11:45:50,-116.71875,-182.96875,-110.21875,-202.82759807535348,Off
2022-09-23 11:45:53,-116.8125,-183.1328125,-110.2890625,-201.84897384199562,Off
2022-09-23 11:45:57,-116.828125,-182.8671875,-110.265625,-201.7144674687297,Off
2022-09-23 11:46:00,-116.921875,-182.8671875,-110.21875,-200.75534380940368,Off
2022-09-23 11:46:04,-116.8125,-182.9453125,-110.2890625,-201.90472008819782,Off
2022-09-23 11:46:08,-116.8984375,-182.9453125,-110.2890625,-200.9921013082903,Off
2022-09-23 11:46:11,-116.84375,-183.0,-110.234375,-201.57761836698754,Off
2022-09-23 11:46:15,-116.84375,-183.0234375,-110.1328125,-201.5625,Off
2022-09-23 11:46:19,-116.8671875,-183.0234375,-110.2890625,-201.32162314522793,Off
2022-09-23 11:46:22,-116.7734375,-183.0,-110.25,-202.29136245240613,Off
2022-09-23 11:46:26,-116.9375,-182.78125,-110.2890625,-200.5800875698012,Off
2022-09-23 11:46:30,-116.8671875,-183.0546875,-110.203125,-201.34744803084445,Off
2022-09-23 11:46:33,-116.828125,-182.9453125,-110.25,-201.72947570412637,Off
2022-09-23 11:46:37,-116.84375,-182.9453125,-110.296875,-201.5582035026065,Off
