Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
08:39:27,-153.71094,-115.01877,-91.02112,-10.455163,1,0
08:39:27,-153.70312,-115.18977,-90.95272,-10.481764,1,0
08:39:28,-153.64453,-115.12137,-90.98692,-10.4133625,1,0
08:39:28,-153.6211,-115.14037,-90.98312,-10.470364,1,0
08:39:29,-153.69922,-115.20117,-90.975525,-10.443763,1,0
08:39:29,-153.53125,-115.17078,-90.92612,-10.485563,1,0
08:39:30,-153.67969,-115.31137,-90.941315,-10.436163,1,0
08:39:30,-153.69922,-115.29237,-90.94892,-10.470364,1,0
08:39:31,-153.58984,-115.44058,-90.92612,-10.436163,1,0
08:39:31,-153.5664,-115.337975,-90.96033,-10.428562,1,0
08:39:32,-153.66797,-115.32657,-90.89192,-10.428562,1,0
08:39:32,-153.53125,-115.39497,-90.941315,-10.466563,1,0
08:39:33,-153.57812,-115.46338,-90.99072,-10.386761,1,0
08:39:33,-153.5664,-115.39497,-90.94892,-10.382961,1,0
08:39:34,-153.67969,-115.44438,-90.933716,-10.443763,1,0
08:39:34,-153.51953,-115.489975,-90.933716,-10.409562,1,0
08:39:35,-153.57422,-115.35698,-90.933716,-10.386761,1,0
08:39:35,-153.63281,-115.43298,-90.94892,-10.398162,1,0
08:39:36,-153.46484,-115.37598,-90.933716,-10.398162,1,0
08:39:36,-153.57812,-115.41398,-90.967926,-10.386761,1,0
08:39:37,-153.5664,-115.42158,-90.967926,-10.4133625,1,0
08:39:37,-153.6211,-115.48998,-90.91472,-10.4133625,1,0
08:39:38,-153.6914,-115.36458,-90.92612,-10.379161,1,0
08:39:38,-153.53516,-115.34938,-90.91852,-10.398162,1,0
08:39:39,-153.67969,-115.26578,-90.95652,-10.367762,1,0
08:39:39,-153.65625,-115.36838,-90.95652,-10.436163,1,0
08:39:40,-153.59766,-115.20877,-90.99452,-10.413362,1,0
08:39:40,-153.59766,-115.18977,-90.91092,-10.439962,1,0
08:39:41,-153.59766,-115.16317,-90.91092,-10.3753605,1,0
08:39:41,-153.55469,-114.988365,-90.92612,-10.30316,0,0
08:39:42,-153.60156,-115.00737,-90.975525,-10.386762,1,0
08:39:42,-153.60938,-114.96177,-90.967926,-10.36396,0,0
08:39:43,-153.57812,-114.90477,-90.94132,-10.360161,0,0
08:39:43,-153.63281,-114.802155,-90.933716,-10.35636,0,0
08:39:44,-153.57812,-114.67296,-90.941315,-10.3943615,0,0
08:39:44,-153.55469,-114.65016,-90.92612,-10.371561,0,0
08:39:45,-153.76562,-114.63116,-90.99072,-10.379161,0,0
08:39:45,-153.65625,-114.57416,-90.94892,-10.33736,0,0
08:39:46,-153.73438,-114.61215,-90.98312,-10.3943615,0,0
08:39:46,-153.67969,-114.44875,-90.967926,-10.348761,0,0
08:39:47,-153.57422,-114.40695,-90.975525,-10.409561,0,0
08:39:47,-153.74219,-114.38035,-90.967926,-10.348761,0,0
08:39:48,-153.67969,-114.36895,-90.975525,-10.35636,0,0
08:39:48,-153.60938,-114.23595,-90.95272,-10.348761,0,0
08:39:49,-153.60938,-114.190346,-90.933716,-10.2727585,0,0
08:39:49,-153.67969,-114.20175,-91.00212,-10.348761,0,0
08:39:50,-153.72266,-114.16374,-90.99452,-10.31456,0,0
08:39:50,-153.52344,-114.17134,-90.96032,-10.31076,0,0
08:39:51,-153.72266,-114.08014,-90.87292,-10.35256,0,0
08:39:51,-153.59766,-114.15614,-90.91852,-10.409561,0,0
08:39:52,-153.64453,-114.15234,-90.99452,-10.451363,0,0
08:39:52,-153.69922,-114.03074,-90.88432,-10.32976,0,0
08:39:53,-153.71094,-114.04974,-90.92612,-10.32216,0,0
08:39:53,-153.69922,-114.08774,-90.96032,-10.30316,0,0
