Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
10:38:23,17.984375,18.06080163043478,24.37809917355372,17.9515625,0,0
10:38:27,18.013021,18.145672,18.108936,18.292608,0,0
10:38:30,18.044271,18.202673,18.134272,18.326807,0,0
10:38:33,18.057291,18.191273,18.173538,18.359743,0,0
10:38:36,18.054688,18.192537,18.140604,18.348343,0,0
10:38:39,18.03776,18.201406,18.168472,18.347076,0,0
10:38:42,18.071615,18.20014,18.13047,18.354677,0,0
10:38:45,18.071615,18.233072,18.15454,18.33061,0,0
10:38:48,18.08724,18.221672,18.178604,18.381277,0,0
10:38:51,18.102865,18.202673,18.14567,18.35214,0,0
10:38:55,18.096354,18.262207,18.169737,18.363543,0,0
10:38:58,18.079428,18.25334,18.152006,18.36101,0,0
10:39:01,18.071615,18.236874,18.139338,18.352142,0,0
10:39:04,18.085938,18.214071,18.16594,18.364809,0,0
10:39:07,18.098959,18.220406,18.125402,18.366076,0,0
10:39:10,18.102865,18.212805,18.160872,18.347075,0,0
10:39:13,18.10026,18.247005,18.126669,18.371145,0,0
10:39:16,18.101562,18.231806,18.134272,18.366076,0,0
10:39:19,18.113281,18.23054,18.136805,18.36101,0,0
10:39:22,18.123697,18.206472,18.125404,18.34961,0,0
10:39:26,18.079428,18.19127,18.139338,18.367344,0,0
10:39:29,18.089844,18.206472,18.14187,18.331875,0,0
10:39:32,18.083334,18.209005,18.16847,18.363543,0,0
10:39:35,18.113281,18.234339,18.148203,18.340742,0,0
10:39:38,18.111979,18.248274,18.14567,18.34581,0,0
10:39:41,18.108072,18.23054,18.159605,18.348343,0,0
10:39:44,18.097656,18.24574,18.165937,18.373676,0,0
10:39:47,18.097656,18.228006,18.150736,18.368608,0,0
10:39:51,18.13151,18.216606,18.155806,18.363543,0,0
10:39:54,18.113281,18.215338,18.173538,18.366076,0,0
10:39:57,18.082031,18.23054,18.11907,18.343275,0,0
10:40:00,18.091146,18.271074,18.160872,18.33821,0,0
10:40:03,18.098959,18.201405,18.16467,18.358475,0,0
10:40:06,18.092447,18.244474,18.13807,18.34961,0,0
10:40:09,18.092447,18.21914,18.131737,18.368608,0,0
10:40:13,18.101562,18.190004,18.121603,18.348343,0,0
10:40:16,18.097656,18.23054,18.126669,18.354677,0,0
10:40:19,18.10026,18.236872,18.16467,18.36101,0,0
10:40:22,18.113281,18.23814,18.14947,18.358475,0,0
10:40:25,18.092447,18.201406,18.148203,18.362276,0,0
10:40:28,18.106771,18.193806,18.133003,18.38001,0,0
10:40:31,18.091146,18.214073,18.120337,18.339476,0,0
10:40:42,18.157553,18.169737,18.135538,18.290075,0,0
10:40:45,18.097656,18.201405,18.159605,18.290075,0,0
10:40:48,18.076822,18.190004,18.14567,18.304008,0,0
10:40:52,18.097656,18.259674,18.108936,18.320475,0,0
10:40:55,18.059896,18.214071,18.14947,18.33821,0,0
10:40:58,18.097656,18.209005,18.107672,18.309076,0,0
10:41:02,18.110678,18.206472,18.150736,18.301476,0,0
10:41:06,18.067709,18.203938,18.173538,18.317942,0,0
10:41:09,18.065104,18.367342,18.084871,18.291342,0,0
10:41:13,18.088541,18.16467,18.15327,18.314142,0,0
10:41:17,18.066406,18.15454,18.095003,18.321741,0,0
10:41:21,18.049479,18.20014,18.093737,18.33441,0,0
10:41:26,18.079428,18.187471,18.112738,18.326809,0,0
10:41:30,18.03776,18.193806,18.11907,18.321741,0,0
10:41:34,18.066406,18.200138,18.110203,18.359741,0,0
10:41:39,18.066406,18.188738,18.140604,18.345808,0,0
