0,0,0,0,0,0,0,0
2022-10-19 17:47:10,18.8515625,18.782820991847814,18.87119059917356,18.9203125,0.0,False,0.0,False
2022-10-19 17:47:11,18.96875,18.782820991847814,18.803525309917347,18.9515625,-332.18928901773705,Off,0.0,Off
2022-10-19 17:47:13,18.984375,18.782820991847814,18.888106921487605,18.8734375,-73.27843998898987,Off,-164.14363890103084,Off
2022-10-19 17:47:15,19.015625,18.866423233695656,18.828899793388416,18.8734375,-73.4400946514179,Off,-58.50817680278017,Off
2022-10-19 17:47:17,18.90625,18.744819972826093,18.87119059917356,18.9125,-73.4400946514179,Off,-58.50817680278017,Off
2022-10-19 17:47:19,18.9375,18.706818953804344,18.803525309917347,18.9203125,-73.12410140373385,Off,-58.5676733194637,Off
2022-10-19 17:47:21,18.9453125,18.828422214673907,18.921939566115697,18.975,-73.47995402516581,Off,-58.81444106165968,Off
2022-10-19 17:47:23,18.9609375,18.805621603260875,18.803525309917347,18.8578125,-73.25336178258006,Off,-58.407152129768704,Off
2022-10-19 17:47:25,18.96875,18.843622622282595,18.87119059917356,18.8578125,-73.25336178258006,Off,-58.407152129768704,Off
2022-10-19 17:47:27,19.015625,18.805621603260875,18.888106921487605,18.8890625,-73.28801624578335,Off,-58.686948795633505,Off
2022-10-19 17:47:29,18.96875,18.782820991847814,18.896565082644628,18.9515625,-73.28801624578335,Off,-58.686948795633505,Off
2022-10-19 17:47:31,18.90625,18.767620584239125,18.84581611570249,18.9515625,-73.24300412460725,Off,-58.57256667102088,Off
2022-10-19 17:47:33,18.9375,18.828422214673907,18.87119059917356,18.8734375,-73.3897522621085,Off,-58.65401650378062,Off
2022-10-19 17:47:35,18.96875,18.73721976902175,18.921939566115697,18.9125,-73.3897522621085,Off,-58.65401650378062,Off
2022-10-19 17:47:37,18.921875,18.843622622282595,18.854274276859513,18.9203125,-73.31555464906106,Off,-58.59556544552104,Off
2022-10-19 17:47:39,18.8828125,18.828422214673907,18.896565082644628,18.8734375,-73.27447211872804,Off,-58.690538682662556,Off
2022-10-19 17:47:41,18.9453125,18.805621603260875,18.913481404958674,18.8890625,-73.25372862691967,Off,-58.658756127148564,Off
2022-10-19 17:47:43,18.90625,18.73721976902175,18.95577221074379,18.975,-73.25372862691967,Off,-58.658756127148564,Off
2022-10-19 17:47:45,18.9375,18.820822010869563,18.87119059917356,18.9359375,-73.30605700680428,Off,-58.58312401788467,Off
2022-10-19 17:47:47,19.015625,18.79802139945653,18.87119059917356,18.8890625,-73.25048183075958,Off,-58.61555522406669,Off
2022-10-19 17:47:49,18.9453125,18.767620584239125,18.84581611570249,18.8890625,-73.22584376244573,Off,-58.56632638930785,Off
2022-10-19 17:47:51,19.015625,18.767620584239125,18.913481404958674,18.9203125,-73.22584376244573,Off,-58.56632638930785,Off
2022-10-19 17:47:53,18.90625,18.73721976902175,18.896565082644628,18.896875,-73.23616395625076,Off,-58.664813393473246,Off
2022-10-19 17:47:55,18.875,18.820822010869563,18.913481404958674,18.9125,-73.23616395625076,Off,-58.664813393473246,Off
2022-10-19 17:47:57,18.90625,18.828422214673907,18.896565082644628,18.9125,-73.36678250176739,Off,-58.626212507124535,Off
2022-10-19 17:47:59,18.875,18.782820991847814,18.84581611570249,18.975,-73.36678250176739,Off,-58.626212507124535,Off
2022-10-19 17:48:01,18.8984375,18.722019361413032,18.854274276859513,18.9828125,-73.17134732545058,Off,-58.576035060268765,Off
2022-10-19 17:48:03,18.859375,18.88922384510869,18.981146694214885,18.959375,-73.53303335427884,Off,-58.821009325671426,Off
