Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
08:56:13,-155.0234375,-110.46624490489131,-93.64114152892562,4.6234375,0,0
08:56:14,-155.0,-110.75505,-93.65741,4.5140624,1,0
08:56:16,-154.86719,-110.983055,-93.65741,4.6703124,1,0
08:56:17,-154.96094,-111.03626,-93.62487,4.5921874,1,0
08:56:18,-155.02344,-111.30987,-93.65741,4.6546874,1,0
08:56:19,-154.86719,-111.49987,-93.62487,4.6546874,1,0
08:56:20,-154.82031,-111.59107,-93.567924,4.6078124,1,0
08:56:21,-155.02344,-111.49987,-93.567924,4.584375,1,0
08:56:22,-154.96094,-111.70508,-93.62487,4.63125,1,0
08:56:23,-154.96094,-111.77348,-93.55165,4.584375,1,0
08:56:24,-154.82031,-111.77348,-93.535385,4.63125,1,0
08:56:25,-154.96094,-111.77348,-93.55165,4.5453124,1,0
08:56:26,-154.9375,-111.84948,-93.494705,4.584375,1,0
08:56:27,-155.02344,-111.73548,-93.47843,4.5453124,1,0
08:56:28,-155.02344,-111.73548,-93.51911,4.6234374,1,0
08:56:29,-155.07031,-111.53787,-93.55165,4.709375,1,0
08:56:30,-154.89062,-111.55308,-93.55165,4.5453124,1,0
08:56:31,-154.98438,-111.24146,-93.462166,4.6390624,1,0
08:56:32,-154.84375,-111.11226,-93.462166,4.709375,1,0
08:56:33,-154.96094,-110.92226,-93.47843,4.678125,1,0
08:56:34,-154.91406,-110.831055,-93.51911,4.678125,1,0
08:56:35,-154.6875,-110.46625,-93.44589,4.56875,1,0
08:56:36,-154.84375,-110.131836,-93.535385,4.678125,1,0
08:56:37,-154.82031,-109.92663,-93.40522,4.678125,0,0
08:56:38,-154.86719,-109.691025,-93.34827,4.7328124,0,0
08:56:39,-154.9375,-109.32622,-93.462166,4.6546874,0,0
08:56:40,-154.82031,-109.02981,-93.40522,4.771875,0,0
08:56:41,-155.11719,-108.7942,-93.494705,4.709375,0,0
08:56:42,-155.02344,-108.42939,-93.37267,4.6703124,0,0
08:56:43,-154.82031,-108.42939,-93.34827,4.709375,0,0
08:56:44,-154.98438,-108.07978,-93.34827,4.75625,0,0
08:56:45,-154.79688,-107.98858,-93.44589,4.6546874,0,0
08:56:46,-155.14062,-107.62377,-93.462166,4.678125,0,0
08:56:47,-154.89062,-107.53257,-93.462166,4.75625,0,0
08:56:48,-154.75781,-107.44136,-93.31573,4.7328124,0,0
08:56:49,-155.0,-107.29696,-93.462166,4.75625,0,0
08:56:50,-154.82031,-107.19056,-93.42963,4.7328124,0,0
08:56:51,-154.9375,-107.09936,-93.40522,4.75625,0,0
08:56:52,-154.82031,-107.008156,-93.37267,4.709375,0,0
08:56:53,-155.02344,-106.97015,-93.37267,4.771875,0,0
08:56:54,-155.0,-107.04615,-93.51911,4.7328124,0,0
08:56:55,-154.96094,-107.07655,-93.31573,4.75625,0,0
08:56:56,-154.91406,-106.99295,-93.37267,4.6703124,0,0
08:56:57,-154.86719,-107.07655,-93.28319,4.6546874,0,0
08:56:58,-155.02344,-107.008156,-93.29946,4.8109374,0,0
08:56:59,-155.0,-107.114555,-93.42963,4.7484374,0,0
08:57:00,-154.9375,-107.19056,-93.44589,4.6390624,0,0
08:57:01,-155.0,-107.31976,-93.40522,4.678125,0,0
08:57:02,-154.89062,-107.25896,-93.34827,4.7484374,0,0
08:57:03,-154.9375,-107.47936,-93.40522,4.69375,0,0
08:57:04,-154.9375,-107.517365,-93.37267,4.6390624,0,0
08:57:05,-155.0,-107.62377,-93.34827,4.7171874,0,0
08:57:06,-154.89062,-107.79097,-93.34827,4.69375,0,0
08:57:07,-154.98438,-107.89738,-93.40522,4.678125,0,0
08:57:08,-154.79688,-108.11778,-93.38895,4.709375,0,0
08:57:09,-155.11719,-108.13298,-93.47843,4.709375,0,0
08:57:10,-155.07031,-108.36859,-93.37267,4.7328124,0,0
08:57:11,-154.91406,-108.45979,-93.34827,4.6390624,0,0
08:57:12,-154.9375,-108.627,-93.34827,4.709375,0,0
08:57:13,-154.9375,-108.702995,-93.31573,4.7328124,0,0
08:57:14,-154.91406,-108.93861,-93.34827,4.709375,0,0
08:57:15,-155.07031,-108.97661,-93.37267,4.6234374,0,0
08:57:16,-154.91406,-109.197014,-93.44589,4.5921874,0,0
08:57:17,-154.91406,-109.41742,-93.31573,4.709375,0,0
08:57:18,-154.98438,-109.48582,-93.31573,4.6390624,0,0
08:57:19,-155.0,-109.691025,-93.40522,4.63125,0,0
08:57:20,-155.11719,-109.888626,-93.31573,4.5453124,0,0
08:57:21,-154.84375,-110.093834,-93.42963,4.709375,1,0
08:57:22,-155.04688,-110.238235,-93.34827,4.6234374,1,0
08:57:23,-155.04688,-110.39024,-93.25878,4.7328124,1,0
08:57:24,-154.98438,-110.57265,-93.29946,4.63125,1,0
08:57:25,-155.07031,-110.81586,-93.25878,4.6390624,1,0
08:57:26,-154.98438,-110.81586,-93.37267,4.7171874,1,0
08:57:27,-154.98438,-110.99826,-93.34827,4.6390624,1,0
08:57:28,-154.96094,-111.05146,-93.29946,4.6390624,1,0
08:57:29,-154.91406,-111.127464,-93.38895,4.69375,1,0
08:57:30,-155.09375,-111.16547,-93.31573,4.6390624,1,0
08:57:31,-155.11719,-111.218666,-93.332,4.6703124,1,0
08:57:32,-154.98438,-111.30987,-93.34827,4.6703124,1,0
08:57:33,-155.04688,-111.14266,-93.42963,4.7171874,1,0
08:57:34,-155.07031,-111.14266,-93.40522,4.63125,1,0
08:57:35,-155.0,-111.11226,-93.34827,4.6546874,1,0
08:57:36,-155.07031,-111.01346,-93.28319,4.6703124,1,0
08:57:37,-155.07031,-110.86906,-93.37267,4.6546874,1,0
08:57:38,-155.09375,-110.777855,-93.34827,4.678125,1,0
08:57:39,-154.98438,-110.51945,-93.29946,4.6390624,1,0
08:57:40,-154.91406,-110.27624,-93.34827,4.709375,1,0
08:57:41,-155.14062,-110.131836,-93.31573,4.6546874,1,0
08:57:42,-155.14062,-109.85823,-93.332,4.7171874,0,0
08:57:43,-155.07031,-109.56182,-93.37267,4.6703124,0,0
08:57:44,-155.09375,-109.288216,-93.42963,4.709375,0,0
08:57:45,-155.04688,-109.02981,-93.37267,4.678125,0,0
08:57:46,-155.11719,-108.7714,-93.29946,4.7484374,0,0
08:57:47,-155.02344,-108.627,-93.29946,4.7875,0,0
08:57:48,-155.0,-108.208984,-93.31573,4.7171874,0,0
08:57:49,-155.0,-108.13298,-93.332,4.709375,0,0
08:57:50,-155.07031,-107.859375,-93.34827,4.7328124,0,0
08:57:51,-155.22656,-107.71497,-93.31573,4.75625,0,0
08:57:52,-155.07031,-107.67697,-93.25878,4.7171874,0,0
08:57:53,-155.09375,-107.47936,-93.28319,4.7328124,0,0
08:57:55,-154.91406,-107.33496,-93.34827,4.7171874,0,0
08:57:56,-154.9375,-107.35016,-93.34827,4.7875,0,0
08:57:57,-155.07031,-107.25896,-93.31573,4.75625,0,0
08:57:58,-155.09375,-107.20576,-93.25878,4.69375,0,0
08:57:59,-155.07031,-107.20576,-93.25878,4.771875,0,0
08:58:00,-155.04688,-107.167755,-93.37267,4.75625,0,0
08:58:01,-155.11719,-107.167755,-93.29946,4.7328124,0,0
08:58:03,-155.02344,-107.33496,-93.37267,4.6703124,0,0
