Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-13 13:33:00,-165.890625,-147.578125,-119.7109375,-12.2734375,0.0,False,0.0,False
2022-10-13 13:33:01,-165.890625,-147.4453125,-119.640625,-12.3125,-100.98445479180528,Off,0.0,Off
2022-10-13 13:33:03,-165.9609375,-147.3828125,-119.640625,-12.296875,-100.98445479180528,Off,-95.6326992693956,Off
2022-10-13 13:33:05,-165.7421875,-147.40625,-119.625,-12.3203125,-22.408712389617577,Off,-34.07074020319616,Off
2022-10-13 13:33:07,-165.6484375,-147.515625,-119.8046875,-12.3515625,-22.167707780442022,Off,-33.69998399020542,Off
2022-10-13 13:33:09,-165.7421875,-147.3828125,-119.6015625,-12.296875,-22.167707780442022,Off,-33.69998399020542,Off
2022-10-13 13:33:11,-165.7421875,-147.46875,-119.6953125,-12.2578125,-22.38870306991919,Off,-34.10144422783561,Off
2022-10-13 13:33:14,-165.6953125,-147.46875,-119.8828125,-12.28125,-22.35278017241379,Off,-33.721351518296544,Off
2022-10-13 13:33:16,-165.71875,-147.5390625,-119.75,-12.390625,-22.35278017241379,Off,-33.721351518296544,Off
2022-10-13 13:33:18,-165.8125,-147.4453125,-119.7109375,-12.3515625,-22.38041324268899,Off,-34.141517213055366,Off
2022-10-13 13:33:20,-165.765625,-147.4921875,-119.734375,-12.390625,-22.38041324268899,Off,-34.141517213055366,Off
2022-10-13 13:33:22,-165.7421875,-147.4921875,-119.7109375,-12.2421875,-22.307107247955187,Off,-34.011061422413796,Off
2022-10-13 13:33:24,-165.7421875,-147.4453125,-119.828125,-12.3359375,-22.43367544144261,Off,-33.78421410673621,Off
2022-10-13 13:33:26,-165.7890625,-147.515625,-119.6796875,-12.28125,-22.226704171190924,Off,-34.248783065629894,Off
2022-10-13 13:33:28,-165.84375,-147.640625,-119.546875,-12.3359375,-22.226704171190924,Off,-34.248783065629894,Off
2022-10-13 13:33:30,-165.765625,-147.5546875,-119.734375,-12.3515625,-22.286860140147628,Off,-33.959460702490475,Off
2022-10-13 13:33:32,-165.7421875,-147.5390625,-119.8046875,-12.3359375,-22.346915670437557,Off,-33.865186043676275,Off
2022-10-13 13:33:34,-165.8125,-147.46875,-119.8046875,-12.4140625,-22.346915670437557,Off,-33.865186043676275,Off
2022-10-13 13:33:36,-165.84375,-147.4296875,-119.640625,-12.3125,-22.45225150961668,Off,-34.16519031803625,Off
2022-10-13 13:33:38,-165.9375,-147.4453125,-119.75,-12.3515625,-22.45225150961668,Off,-34.16519031803625,Off
2022-10-13 13:33:40,-165.8671875,-147.4921875,-119.734375,-12.375,-22.295115951621217,Off,-33.92948680722593,Off
2022-10-13 13:33:42,-165.890625,-147.5390625,-119.6953125,-12.3125,-22.252165750411475,Off,-34.07685961774867,Off
