Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-14 14:56:30,-164.7890625,-106.65625,-161.0546875,-22.7109375,0.0,False,0.0,False
2022-10-14 14:56:32,-164.90625,-106.640625,-161.265625,-22.5859375,-55.529296558291016,Off,47.598514955506545,On
2022-10-14 14:56:34,-164.8125,-106.6875,-161.1953125,-22.6171875,-20.509894637158283,Off,17.485171377578187,On
2022-10-14 14:56:36,-164.8125,-106.8359375,-161.1484375,-22.6328125,-20.509894637158283,Off,17.485171377578187,On
2022-10-14 14:56:38,-164.7890625,-106.796875,-161.2421875,-22.671875,-20.451718353816904,Off,17.64705225709568,On
2022-10-14 14:56:40,-164.7890625,-106.7109375,-161.453125,-22.640625,-20.701724600170802,Off,18.02068580873936,On
2022-10-14 14:56:42,-164.8828125,-106.53125,-161.40625,-22.546875,-20.90392200653681,Off,17.613134491617444,On
2022-10-14 14:56:44,-164.9765625,-106.640625,-161.40625,-22.640625,-20.90392200653681,Off,17.613134491617444,On
2022-10-14 14:56:46,-164.859375,-106.7109375,-161.359375,-22.6953125,-20.429665385803855,Off,17.623706758910497,On
2022-10-14 14:56:48,-164.6875,-106.78125,-161.6171875,-22.6171875,-20.434739791606795,Off,18.160438419216526,On
2022-10-14 14:56:50,-164.8359375,-106.7109375,-161.546875,-22.5859375,-20.67786898832651,Off,17.63253503027986,On
2022-10-14 14:56:52,-164.8125,-106.7109375,-136.1796875,-22.5625,-20.67786898832651,Off,17.63253503027986,On
2022-10-14 14:56:54,-164.9296875,-106.7421875,-136.3125,-22.6171875,-20.534088492090522,Off,-12.11629971428389,Off
2022-10-14 14:56:56,-164.8828125,-106.78125,-136.2890625,-22.5234375,-20.48208595349815,Off,7.095394895314157,On
2022-10-14 14:56:58,-164.71875,-106.7265625,-136.2890625,-22.6015625,-20.647736132221635,Off,7.131061422413793,On
2022-10-14 14:57:00,-164.9296875,-106.78125,-136.3515625,-22.6328125,-20.647736132221635,Off,7.131061422413793,On
2022-10-14 14:57:02,-164.90625,-106.765625,-136.328125,-22.7109375,-20.51837785302818,Off,7.1771825094980155,On
2022-10-14 14:57:04,-164.9296875,-106.7421875,-136.328125,-22.5859375,-20.51837785302818,Off,7.1771825094980155,On
2022-10-14 14:57:06,-164.859375,-106.7421875,-136.21875,-22.640625,-20.575905173839473,Off,7.017675767544822,On
2022-10-14 14:57:08,-165.046875,-106.796875,-136.3671875,-22.6328125,-20.452991300437613,Off,7.386379912012378,On
