Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-03 16:44:47,25.4921875,25.046875,15.7109375,11.53125,0.0,False,0.0,False
2022-10-03 16:44:49,25.515625,25.0078125,15.7890625,11.484375,0.0,Off,0.0,Off
2022-10-03 16:44:53,25.4296875,24.9609375,15.7109375,11.484375,-2414.442461885512,Off,20762.65625,On
2022-10-03 16:44:57,25.5234375,24.984375,15.640625,11.546875,-2480.845894396305,Off,20938.4375,On
2022-10-03 16:45:01,25.4921875,24.921875,15.7265625,11.546875,-2331.6329028978944,Off,20723.59375,On
2022-10-03 16:45:05,25.390625,25.0703125,15.6015625,11.5703125,-2710.9739659056067,Off,21036.09375,On
2022-10-03 16:45:08,25.4296875,25.09375,15.6015625,11.4921875,-2774.375,Off,21036.09375,On
2022-10-03 16:45:12,25.4140625,25.0703125,15.65625,11.53125,-2715.78125,Off,20899.375,On
2022-10-03 16:45:16,25.4296875,25.03125,15.625,11.609375,-2618.125,Off,20977.5,On
2022-10-03 16:45:20,25.4140625,24.984375,15.6796875,11.53125,-2500.9375,Off,20840.78125,On
2022-10-03 16:45:24,25.4921875,24.921875,15.6796875,11.53125,-2344.6875,Off,20840.78125,On
2022-10-03 16:45:28,25.3671875,24.9609375,15.7109375,11.53125,-2442.34375,Off,20762.65625,On
2022-10-03 16:45:32,25.390625,24.9609375,15.6640625,11.609375,-2442.34375,Off,20879.84375,On
2022-10-03 16:45:35,25.390625,24.9765625,15.703125,11.546875,-2481.40625,Off,20782.1875,On
2022-10-03 16:45:39,25.4140625,24.9609375,15.7421875,11.484375,-2442.34375,Off,20684.53125,On
2022-10-03 16:45:43,25.296875,25.0234375,15.625,11.546875,-2598.59375,Off,20977.5,On
2022-10-03 16:45:47,25.3671875,25.0078125,15.7109375,11.609375,-2559.53125,Off,20762.65625,On
2022-10-03 16:45:51,25.3359375,24.953125,15.7265625,11.5859375,-2422.8125,Off,20723.59375,On
