Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-07 15:14:08,-156.15625,-89.1328125,-101.9609375,-8.3515625,0.0,False,0.0,False
2022-10-07 15:14:10,-156.265625,-89.1328125,-101.9609375,-8.40625,0.0,Off,0.0,Off
2022-10-07 15:14:12,-156.40625,-89.203125,-101.90625,-8.3515625,-0.010796875000000001,Off,0.00190625,On
2022-10-07 15:14:14,-156.1796875,-89.203125,-101.859375,-8.3828125,-0.010796875000000001,Off,0.00190625,On
2022-10-07 15:14:16,-156.21875,-89.53125,-101.765625,-8.328125,-0.010796875000000001,Off,0.00190625,On
2022-10-07 15:14:18,-156.0390625,-89.5625,-101.890625,-8.40625,-0.0104375,Off,0.001890625,On
2022-10-07 15:14:20,-155.9765625,-89.84375,-101.8046875,-8.3828125,-0.0104375,Off,0.001890625,On
2022-10-07 15:14:22,-156.0859375,-90.125,-101.875,-8.3515625,-0.0104375,Off,0.001890625,On
2022-10-07 15:14:24,-156.2421875,-90.640625,-101.8359375,-8.40625,-0.009359375,Off,0.0018359375000000001,On
2022-10-07 15:14:26,-156.15625,-90.953125,-101.859375,-8.390625,-0.009359375,Off,0.0018359375000000001,On
2022-10-07 15:14:28,-156.0625,-91.3359375,-101.703125,-8.40625,-0.0086640625,Off,0.001703125,On
2022-10-07 15:14:30,-156.1796875,-91.75,-101.875,-8.4296875,-0.0086640625,Off,0.001703125,On
2022-10-07 15:14:32,-156.109375,-92.265625,-101.703125,-8.421875,-0.007734375,Off,0.001703125,On
2022-10-07 15:14:34,-156.15625,-92.6015625,-101.71875,-8.484375,-0.007734375,Off,0.001703125,On
2022-10-07 15:14:36,-156.203125,-93.0390625,-101.6796875,-8.4453125,-0.007734375,Off,0.001703125,On
2022-10-07 15:14:38,-156.0859375,-93.5078125,-101.609375,-8.5078125,-0.0064921875000000006,Off,0.0016093750000000001,On
2022-10-07 15:14:40,-155.9765625,-94.078125,-101.6640625,-8.4453125,-0.0064921875000000006,Off,0.0016093750000000001,On
2022-10-07 15:14:42,-156.21875,-94.4765625,-101.59375,-8.5625,-0.0064921875000000006,Off,0.0016093750000000001,On
2022-10-07 15:14:44,-156.0625,-94.9140625,-101.609375,-8.40625,-0.0050859375,Off,0.0016093750000000001,On
2022-10-07 15:14:46,-156.15625,-95.359375,-101.5234375,-8.5625,-0.0050859375,Off,0.0016093750000000001,On
2022-10-07 15:14:48,-156.15625,-95.7421875,-101.6328125,-8.5390625,-0.0042578125,Off,0.0016328125,On
2022-10-07 15:14:50,-156.0625,-96.21875,-101.609375,-8.5,-0.0042578125,Off,0.0016328125,On
2022-10-07 15:14:52,-156.015625,-96.59375,-101.546875,-8.5234375,-0.00340625,Off,0.001546875,On
2022-10-07 15:14:54,-156.0625,-97.1015625,-101.5625,-8.5,-0.00340625,Off,0.001546875,On
2022-10-07 15:14:56,-156.0859375,-97.4765625,-101.5078125,-8.625,-0.0025234375,Off,0.0015078125,On
2022-10-07 15:14:58,-155.8828125,-97.765625,-101.4765625,-8.6015625,-0.0025234375,Off,0.0015078125,On
2022-10-07 15:15:00,-155.90625,-98.28125,-101.5234375,-8.5625,-0.00171875,Off,0.0015234375,On
2022-10-07 15:15:02,-156.109375,-98.5,-101.609375,-8.5859375,-0.00171875,Off,0.0015234375,On
2022-10-07 15:15:04,-156.1328125,-98.9609375,-101.546875,-8.5859375,-0.0010390625,Off,0.001546875,On
2022-10-07 15:15:06,-156.1328125,-99.390625,-101.546875,-8.5859375,-0.0010390625,Off,0.001546875,On
2022-10-07 15:15:08,-156.0390625,-99.734375,-101.5234375,-8.5390625,-0.000265625,Off,0.0015234375,On
2022-10-07 15:15:10,-155.8828125,-100.09375,-101.5078125,-8.625,-0.000265625,Off,0.0015234375,On
2022-10-07 15:15:12,-155.9765625,-100.3671875,-101.59375,-8.5859375,0.0003671875,On,0.0015937500000000001,On
2022-10-07 15:15:14,-156.015625,-100.765625,-101.578125,-8.6640625,0.0003671875,On,0.0015937500000000001,On
2022-10-07 15:15:16,-156.015625,-101.109375,-101.5078125,-8.6875,0.0003671875,On,0.0015937500000000001,On
2022-10-07 15:15:18,-155.90625,-101.1640625,-101.421875,-8.6484375,0.0011640625,On,0.001421875,On
2022-10-07 15:15:20,-156.0390625,-101.5625,-101.421875,-8.6796875,0.0011640625,On,0.001421875,On
2022-10-07 15:15:22,-155.9296875,-101.6328125,-101.3671875,-8.6875,0.0011640625,On,0.001421875,On
2022-10-07 15:15:24,-155.8828125,-101.75,-101.421875,-8.625,0.00175,On,0.001421875,On
2022-10-07 15:15:26,-155.8125,-101.8359375,-101.421875,-8.6796875,0.00175,On,0.001421875,On
2022-10-07 15:15:28,-155.90625,-101.90625,-101.4765625,-8.703125,0.00175,On,0.001421875,On
2022-10-07 15:15:30,-155.8125,-101.7890625,-101.4375,-8.71875,0.0017890625,On,0.0014375,On
2022-10-07 15:15:32,-155.8359375,-101.734375,-101.40625,-8.6484375,0.0017890625,On,0.0014375,On
2022-10-07 15:15:34,-156.0625,-101.6796875,-101.4765625,-8.6796875,0.0016796875,On,0.0014765625,On
2022-10-07 15:15:36,-155.90625,-101.421875,-101.3671875,-8.5703125,0.0016796875,On,0.0014765625,On
2022-10-07 15:15:38,-155.7734375,-101.25,-101.4375,-8.71875,0.00125,On,0.0014375,On
2022-10-07 15:15:40,-155.9296875,-101.0625,-101.5078125,-8.625,0.00125,On,0.0014375,On
2022-10-07 15:15:42,-155.8125,-100.765625,-101.5234375,-8.609375,0.00125,On,0.0014375,On
2022-10-07 15:15:44,-155.953125,-100.5078125,-101.390625,-8.6484375,0.0005078125,On,0.001390625,On
2022-10-07 15:15:46,-156.015625,-100.1796875,-101.4765625,-8.6796875,0.0005078125,On,0.001390625,On
2022-10-07 15:15:48,-155.8125,-99.9921875,-101.390625,-8.6640625,0.0005078125,On,0.001390625,On
2022-10-07 15:15:50,-155.90625,-99.7109375,-101.4765625,-8.609375,-0.0002890625,Off,0.0014765625,On
2022-10-07 15:15:52,-155.90625,-99.4765625,-101.40625,-8.625,-0.0002890625,Off,0.0014765625,On
2022-10-07 15:15:54,-155.953125,-99.1328125,-101.421875,-8.6640625,-0.0002890625,Off,0.0014765625,On
2022-10-07 15:15:56,-155.8125,-99.0625,-101.4921875,-8.5625,-0.0009375,Off,0.0014921875,On
2022-10-07 15:15:58,-155.859375,-98.859375,-101.4765625,-8.625,-0.0009375,Off,0.0014921875,On
2022-10-07 15:16:00,-155.8359375,-98.90625,-101.3359375,-8.609375,-0.00109375,Off,0.0013359375,On
2022-10-07 15:16:02,-155.90625,-98.75,-101.4375,-8.6640625,-0.00109375,Off,0.0013359375,On
2022-10-07 15:16:04,-155.7734375,-98.7890625,-101.3671875,-8.6875,-0.00109375,Off,0.0013359375,On
2022-10-07 15:16:06,-155.8125,-98.8046875,-101.546875,-8.625,-0.0011953125,Off,0.001546875,On
2022-10-07 15:16:08,-155.8828125,-98.9453125,-101.421875,-8.5859375,-0.0011953125,Off,0.001546875,On
2022-10-07 15:16:10,-155.9765625,-99.09375,-101.4765625,-8.640625,-0.0011953125,Off,0.001546875,On
2022-10-07 15:16:12,-155.75,-99.28125,-101.3359375,-8.609375,-0.00071875,Off,0.0013359375,On
2022-10-07 15:16:14,-155.8359375,-99.421875,-101.4609375,-8.625,-0.00071875,Off,0.0013359375,On
2022-10-07 15:16:16,-155.9296875,-99.609375,-101.5625,-8.625,-0.00071875,Off,0.0013359375,On
2022-10-07 15:16:18,-155.859375,-99.796875,-101.4765625,-8.71875,-0.00020312500000000002,Off,0.0014765625,On
2022-10-07 15:16:20,-155.75,-100.09375,-101.4765625,-8.7265625,-0.00020312500000000002,Off,0.0014765625,On
2022-10-07 15:16:22,-155.75,-100.296875,-101.5078125,-8.640625,0.000296875,On,0.0015078125,On
2022-10-07 15:16:24,-155.7265625,-100.609375,-101.3359375,-8.625,0.000296875,On,0.0015078125,On
