Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-30 09:16:40,22.9375,21.9453125,11.875,0.0,False
2022-09-30 09:16:41,23.0546875,21.8671875,11.921875,-164.0625,Off
2022-09-30 09:16:45,23.0703125,21.890625,11.84375,-210.9375,Off
2022-09-30 09:16:49,23.1015625,21.8984375,11.8125,-304.6875,Off
2022-09-30 09:16:53,23.0546875,21.8515625,11.796875,-164.0625,Off
2022-09-30 09:16:56,23.015625,21.7421875,11.8984375,-46.875,Off
2022-09-30 09:17:00,23.078125,21.7421875,11.8125,-234.375,Off
2022-09-30 09:17:04,23.125,21.8671875,11.875,-375.0,Off
2022-09-30 09:17:07,23.1171875,21.7890625,11.875,-351.5625,Off
2022-09-30 09:17:11,23.046875,21.828125,11.84375,-140.625,Off
2022-09-30 09:17:15,23.09375,21.8515625,11.8125,-281.25,Off
2022-09-30 09:17:18,23.140625,21.8046875,11.8828125,-421.875,Off
2022-09-30 09:17:22,23.0078125,21.828125,11.7890625,-23.4375,Off
2022-09-30 09:17:25,23.078125,21.8046875,11.8359375,-234.375,Off
2022-09-30 09:17:29,23.0546875,21.8671875,11.8125,-164.0625,Off
2022-09-30 09:17:33,22.9921875,21.84375,11.859375,23.4375,On
2022-09-30 09:17:36,23.09375,21.9453125,11.7890625,-281.25,Off
2022-09-30 09:17:40,23.015625,21.875,11.875,-46.875,Off
2022-09-30 09:17:44,23.15625,21.7890625,11.859375,-468.75,Off
2022-09-30 09:17:47,23.078125,21.8515625,11.859375,-234.375,Off
2022-09-30 09:17:51,22.9765625,21.8984375,11.8203125,70.3125,On
2022-09-30 09:17:55,23.078125,21.8984375,11.8984375,-234.375,Off
2022-09-30 09:17:58,23.03125,21.9140625,11.8125,-93.75,Off
2022-09-30 09:18:02,23.0703125,21.8125,11.8828125,-210.9375,Off
2022-09-30 09:18:06,23.0546875,21.7890625,11.796875,-164.0625,Off
2022-09-30 09:18:09,23.1015625,21.8515625,11.7890625,-304.6875,Off
2022-09-30 09:18:13,23.1171875,21.9140625,11.78125,-351.5625,Off
2022-09-30 09:18:16,23.0078125,21.921875,11.8828125,-23.4375,Off
2022-09-30 09:18:20,23.046875,21.921875,11.875,-140.625,Off
2022-09-30 09:18:24,23.078125,21.921875,11.8359375,-234.375,Off
2022-09-30 09:18:27,22.984375,21.8984375,11.859375,46.875,On
2022-09-30 09:18:31,23.03125,21.921875,11.8359375,-93.75,Off
2022-09-30 09:18:35,22.9921875,21.828125,11.859375,23.4375,On
2022-09-30 09:18:38,23.015625,21.9375,11.84375,-46.875,Off
2022-09-30 09:18:42,23.1015625,21.84375,11.8125,-304.6875,Off
2022-09-30 09:18:46,23.03125,21.8515625,11.8359375,-93.75,Off
2022-09-30 09:18:49,22.9765625,21.890625,11.8359375,70.3125,On
2022-09-30 09:18:53,23.046875,21.7890625,11.7578125,-140.625,Off
2022-09-30 09:18:57,23.0078125,21.8984375,11.78125,-23.4375,Off
2022-09-30 09:19:00,23.0078125,21.875,11.859375,-23.4375,Off
2022-09-30 09:19:04,23.125,21.7890625,11.8359375,-375.0,Off
2022-09-30 09:19:08,23.03125,21.828125,11.8125,-93.75,Off
2022-09-30 09:19:11,23.0078125,21.7421875,11.8125,-23.4375,Off
2022-09-30 09:19:15,23.0546875,21.734375,11.859375,-164.0625,Off
2022-09-30 09:19:18,23.03125,21.703125,11.8203125,-93.75,Off
2022-09-30 09:19:22,23.046875,21.84375,11.859375,-140.625,Off
2022-09-30 09:19:26,23.046875,21.9140625,11.8359375,-140.625,Off
2022-09-30 09:19:29,23.1640625,21.9375,11.796875,-492.1875,Off
2022-09-30 09:19:33,22.984375,21.921875,11.7890625,46.875,On
2022-09-30 09:19:37,23.125,21.96875,11.796875,-375.0,Off
