Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-14 13:47:32,0.0,-111.59375,-173.4140625,-23.6875,0.0,False,0.0,False
2022-10-14 13:47:33,0.0,-111.5234375,-173.4921875,-23.6953125,0.0,Off,0.0,Off
2022-10-14 13:47:35,0.0,-112.4765625,-173.4453125,-23.71875,-52.647376312293275,Off,66.39331990074581,On
2022-10-14 13:47:37,0.0,-111.6484375,-173.2890625,-23.671875,-52.647376312293275,Off,66.39331990074581,On
2022-10-14 13:47:39,0.0,-111.9375,-173.390625,-23.640625,-18.793730680187966,Off,22.67132951311003,On
2022-10-14 13:47:41,0.0,-112.0078125,-173.2109375,-23.71875,-18.239511118422435,Off,22.365155089991443,On
2022-10-14 13:47:43,0.0,-112.2421875,-173.2890625,-23.6953125,-17.89255917144502,Off,22.789520534197447,On
2022-10-14 13:47:45,0.0,-112.15625,-173.2890625,-23.7734375,-17.89255917144502,Off,22.789520534197447,On
2022-10-14 13:47:47,0.0,-112.2421875,-173.3671875,-23.7109375,-18.24793642241379,Off,22.763420360353905,On
2022-10-14 13:47:49,0.0,-112.171875,-173.390625,-23.75,-18.24793642241379,Off,22.763420360353905,On
2022-10-14 13:47:51,0.0,-112.15625,-173.4453125,-23.6875,-18.34940849929108,Off,22.796121286271557,On
2022-10-14 13:47:53,0.0,0.0,-173.3671875,-23.734375,-18.34940849929108,Off,22.796121286271557,On
2022-10-14 13:47:55,-154.0,-105.0703125,-173.515625,-23.7890625,-26.481838491018237,Off,22.81803178928429,On
2022-10-14 13:47:57,0.0,0.0,-173.390625,-21.8203125,-26.481838491018237,Off,22.81803178928429,On
2022-10-14 13:47:59,0.0,-104.890625,-173.4921875,-22.578125,-21.473548240622634,Off,22.738379712456307,On
2022-10-14 13:48:01,0.0,-104.9296875,-173.3125,-23.0703125,-21.473548240622634,Off,22.738379712456307,On
2022-10-14 13:48:03,0.0,-104.84375,-173.2421875,-23.2578125,-21.39186210186039,Off,22.456270334464122,On
2022-10-14 13:48:05,0.0,-104.859375,-173.3125,-23.46875,-21.324930495622667,Off,22.787947723162947,On
2022-10-14 13:48:07,0.0,-104.6796875,-173.3671875,-23.5078125,-21.697512130900986,Off,22.787059928345254,On
2022-10-14 13:48:10,0.0,-104.71875,0.0,-23.5625,-21.356907700498063,Off,-276.4719751447511,Off
2022-10-14 13:48:11,0.0,-104.6640625,-145.6796875,-23.640625,-21.356907700498063,Off,-276.4719751447511,Off
2022-10-14 13:48:13,0.0,-104.6953125,-145.578125,-23.5390625,-21.437197385556967,Off,132.60982739171408,On
2022-10-14 13:48:15,0.0,-104.546875,-145.5390625,-23.6328125,-21.705281106271357,Off,10.95676858262966,On
2022-10-14 13:48:17,0.0,-104.546875,-145.65625,-23.6875,-21.705281106271357,Off,10.95676858262966,On
2022-10-14 13:48:20,0.0,-104.546875,-145.578125,-23.6953125,-21.47996767241379,Off,11.05791096403683,On
