Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-05 16:10:01,-151.015625,-106.7265625,-107.953125,-19.1171875,0.0,False,0.0,False
2022-10-05 16:10:02,-150.9765625,-106.78125,-108.0234375,-19.078125,0.0,Off,0.0,Off
2022-10-05 16:10:06,-150.9765625,-106.65625,-108.078125,-19.0625,4171.813527204096,On,7752.997189998627,On
2022-10-05 16:10:10,-150.84375,-106.765625,-107.96875,-19.046875,4466.3415006399155,On,7481.875,On
2022-10-05 16:10:14,-150.796875,-106.6875,-108.0390625,-19.0078125,4278.75,On,7657.65625,On
2022-10-05 16:10:18,-150.8671875,-106.7265625,-107.7421875,-19.078125,4376.40625,On,6915.46875,On
2022-10-05 16:10:22,-150.7734375,-106.8125,-107.4921875,-19.125,4591.25,On,6290.46875,On
2022-10-05 16:10:26,-150.6875,-106.78125,-106.796875,-19.0859375,4513.125,On,4552.1875,On
2022-10-05 16:10:30,-150.8203125,-106.78125,-106.359375,-19.1171875,4513.125,On,3458.4375,On
2022-10-05 16:10:34,-150.9296875,-106.7109375,-105.6171875,-19.03125,4337.34375,On,1602.96875,On
2022-10-05 16:10:38,-150.90625,-106.796875,-104.84375,-18.96875,4552.1875,On,-332.50068608671427,Off
2022-10-05 16:10:42,-151.109375,-106.6171875,-103.9609375,-18.9921875,4102.96875,On,-2551.982226599008,Off
2022-10-05 16:10:46,-150.953125,-106.7265625,-103.3671875,-19.0625,4376.40625,On,-4055.979106120765,Off
2022-10-05 16:10:50,-151.125,-106.7109375,-103.109375,-19.0625,4337.34375,On,-4723.198102235794,Off
2022-10-05 16:10:54,-151.2578125,-106.8125,-102.796875,-18.9921875,4591.25,On,-5530.843821533024,Off
2022-10-05 16:10:58,-151.3515625,-106.671875,-102.7578125,-19.0859375,4239.6875,On,-5655.516410091892,Off
2022-10-05 16:11:02,-151.4609375,-106.8671875,-102.7578125,-18.984375,4727.96875,On,-5665.46875,Off
2022-10-05 16:11:06,-151.484375,-106.765625,-102.7734375,-19.0234375,4474.0625,On,-5626.40625,Off
2022-10-05 16:11:10,-151.65625,-106.6875,-102.9140625,-18.90625,4278.75,On,-5274.84375,Off
2022-10-05 16:11:14,-151.5703125,-106.7421875,-103.2265625,-19.0234375,4415.46875,On,-4493.59375,Off
2022-10-05 16:11:19,-151.921875,-106.6875,-103.390625,-18.984375,4278.75,On,-4083.4375,Off
2022-10-05 16:11:22,-152.0078125,-106.7265625,-103.578125,-19.0234375,4376.40625,On,-3614.6875,Off
2022-10-05 16:11:26,-152.0546875,-106.7265625,-103.7890625,-18.96875,4376.40625,On,-3087.34375,Off
2022-10-05 16:11:31,-152.1015625,-106.8359375,-104.0859375,-18.9609375,4649.84375,On,-2345.15625,Off
2022-10-05 16:11:35,-152.2734375,-106.8359375,-104.28125,-18.96875,4649.84375,On,-1856.875,Off
2022-10-05 16:11:39,-152.5234375,-106.78125,-104.5625,-18.9609375,4513.125,On,-1153.75,Off
2022-10-05 16:11:43,-152.390625,-106.765625,-104.703125,-19.046875,4474.0625,On,-802.1875,Off
2022-10-05 16:11:47,-152.5,-106.7421875,-104.984375,-19.0234375,4415.46875,On,-99.0625,Off
2022-10-05 16:11:51,-152.65625,-106.640625,-105.03125,-19.0234375,4161.5625,On,18.501562051475048,On
2022-10-05 16:11:55,-152.65625,-106.7109375,-105.171875,-18.9609375,4337.34375,On,372.12978760898113,On
2022-10-05 16:11:59,-152.7890625,-106.78125,-105.3125,-19.078125,4513.125,On,727.442475810647,On
2022-10-05 16:12:03,-152.875,-106.6875,-105.140625,-18.90625,4278.75,On,299.4434514641762,On
2022-10-05 16:12:07,-153.0546875,-106.6015625,-104.7890625,-19.046875,4063.90625,On,-581.9895048066974,Off
2022-10-05 16:12:11,-153.078125,-106.6875,-104.2578125,-19.0078125,4278.75,On,-1915.46875,Off
2022-10-05 16:12:15,-152.9609375,-106.7109375,-103.875,-18.9609375,4337.34375,On,-2872.5,Off
2022-10-05 16:12:19,-153.1875,-106.7421875,-103.7734375,-19.0078125,4415.46875,On,-3126.40625,Off
2022-10-05 16:12:23,-153.3203125,-106.7265625,-103.703125,-18.984375,4376.40625,On,-3302.1875,Off
2022-10-05 16:12:27,-153.453125,-106.7265625,-103.71875,-19.0859375,4376.40625,On,-3263.125,Off
2022-10-05 16:12:31,-153.40625,-106.7109375,-103.71875,-18.9609375,4337.34375,On,-3263.125,Off
2022-10-05 16:12:35,-153.6796875,-106.640625,-103.9140625,-18.9609375,4161.5625,On,-2774.84375,Off
2022-10-05 16:12:39,-153.546875,-106.640625,-103.9296875,-18.9921875,4161.5625,On,-2735.78125,Off
2022-10-05 16:12:43,-153.859375,-106.7109375,-104.1015625,-18.9609375,4337.34375,On,-2306.09375,Off
2022-10-05 16:12:47,-153.7421875,-106.640625,-104.2265625,-18.9921875,4161.5625,On,-1993.59375,Off
2022-10-05 16:12:51,-153.875,-106.6171875,-104.3125,-18.9296875,4102.96875,On,-1778.75,Off
2022-10-05 16:12:55,-153.9921875,-106.671875,-104.609375,-18.9609375,4239.6875,On,-1036.5625,Off
2022-10-05 16:12:59,-153.9921875,-106.671875,-104.8203125,-18.9140625,4239.6875,On,-509.21875,Off
2022-10-05 16:13:03,-154.015625,-106.6875,-104.984375,-19.046875,4278.75,On,-99.0625,Off
2022-10-05 16:13:07,-154.015625,-106.6015625,-105.2109375,-18.9921875,4063.90625,On,469.87017670087516,On
2022-10-05 16:13:11,-154.265625,-106.7109375,-105.296875,-18.9921875,4337.34375,On,688.2842506375164,On
2022-10-05 16:13:15,-154.3046875,-106.7265625,-105.296875,-18.9609375,4376.40625,On,691.8447970952839,On
2022-10-05 16:13:19,-154.3984375,-106.65625,-105.1171875,-18.9140625,4200.625,On,244.03330761753023,On
2022-10-05 16:13:23,-154.3515625,-106.78125,-104.7734375,-19.0859375,4513.125,On,-618.0657211653888,Off
2022-10-05 16:13:27,-154.3984375,-106.6171875,-104.328125,-18.96875,4102.96875,On,-1739.381445724517,Off
2022-10-05 16:13:31,-154.484375,-106.7265625,-103.984375,-18.9609375,4376.40625,On,-2599.0625,Off
2022-10-05 16:13:35,-154.578125,-106.7265625,-103.75,-18.9609375,4376.40625,On,-3185.0,Off
2022-10-05 16:13:39,-154.5546875,-106.65625,-103.71875,-18.984375,4200.625,On,-3263.125,Off
2022-10-05 16:13:43,-154.6640625,-106.6171875,-103.7734375,-18.9140625,4102.96875,On,-3126.40625,Off
2022-10-05 16:13:47,-154.7578125,-106.6875,-103.7890625,-19.0234375,4278.75,On,-3087.34375,Off
2022-10-05 16:13:51,-154.7109375,-106.53125,-103.9140625,-18.984375,3888.125,On,-2774.84375,Off
2022-10-05 16:13:55,-154.8203125,-106.53125,-103.9609375,-18.9453125,3888.125,On,-2657.65625,Off
2022-10-05 16:13:59,-154.8671875,-106.7421875,-104.1171875,-18.9140625,4415.46875,On,-2267.03125,Off
2022-10-05 16:14:03,-154.796875,-106.640625,-104.328125,-18.875,4161.5625,On,-1739.6875,Off
2022-10-05 16:14:07,-154.9140625,-106.8359375,-104.5234375,-18.90625,4649.84375,On,-1251.40625,Off
2022-10-05 16:14:11,-155.09375,-106.6015625,-104.75,-18.90625,4063.90625,On,-685.0,Off
2022-10-05 16:14:15,-155.0703125,-106.6015625,-104.7734375,-19.0234375,4063.90625,On,-626.40625,Off
2022-10-05 16:14:19,-154.9609375,-106.671875,-104.984375,-19.046875,4239.6875,On,-99.0625,Off
2022-10-05 16:14:23,-155.140625,-106.65625,-105.296875,-19.0234375,4200.625,On,685.7565509490669,On
2022-10-05 16:14:27,-155.203125,-106.640625,-105.3828125,-18.9453125,4161.5625,On,905.1899071261287,On
2022-10-05 16:14:31,-155.2734375,-106.765625,-105.3515625,-18.9921875,4474.0625,On,831.290722316131,On
2022-10-05 16:14:35,-155.203125,-106.6015625,-105.1953125,-18.90625,4063.90625,On,443.00848450884223,On
2022-10-05 16:14:39,-155.4765625,-106.6875,-104.90625,-18.96875,4278.75,On,-280.7748399786651,Off
2022-10-05 16:14:43,-155.3828125,-106.765625,-104.453125,-18.9296875,4474.0625,On,-1420.1527490019798,Off
2022-10-05 16:14:47,-155.34375,-106.7265625,-104.1171875,-18.9453125,4376.40625,On,-2267.03125,Off
2022-10-05 16:14:51,-155.546875,-106.640625,-103.9140625,-18.984375,4161.5625,On,-2774.84375,Off
2022-10-05 16:14:55,-155.5,-106.671875,-103.875,-18.9921875,4239.6875,On,-2872.5,Off
2022-10-05 16:14:59,-155.6328125,-106.796875,-103.75,-18.984375,4552.1875,On,-3185.0,Off
2022-10-05 16:15:03,-155.6328125,-106.78125,-103.859375,-18.96875,4513.125,On,-2911.5625,Off
2022-10-05 16:15:07,-155.65625,-106.65625,-104.0703125,-19.0625,4200.625,On,-2384.21875,Off
2022-10-05 16:15:11,-155.5234375,-106.796875,-104.1015625,-19.0234375,4552.1875,On,-2306.09375,Off
2022-10-05 16:15:15,-155.6796875,-106.7109375,-104.2265625,-18.9609375,4337.34375,On,-1993.59375,Off
2022-10-05 16:15:19,-155.7890625,-106.796875,-104.3984375,-18.9921875,4552.1875,On,-1563.90625,Off
2022-10-05 16:15:23,-155.6796875,-106.6875,-104.5078125,-19.0234375,4278.75,On,-1290.46875,Off
2022-10-05 16:15:27,-155.8359375,-106.7109375,-104.75,-18.984375,4337.34375,On,-685.0,Off
2022-10-05 16:15:31,-155.7890625,-106.7109375,-104.9453125,-18.9609375,4337.34375,On,-196.71875,Off
2022-10-05 16:15:35,-155.8125,-106.7265625,-105.1015625,-18.96875,4376.40625,On,195.12633002363145,On
2022-10-05 16:15:39,-155.90625,-106.765625,-105.3515625,-18.984375,4474.0625,On,824.3460599519312,On
2022-10-05 16:15:43,-155.9765625,-106.7265625,-105.140625,-18.9921875,4376.40625,On,298.6906830109656,On
2022-10-05 16:15:47,-155.859375,-106.7109375,-105.171875,-18.9453125,4337.34375,On,378.86824338138103,On
2022-10-05 16:15:51,-155.953125,-106.765625,-104.75,-18.9296875,4474.0625,On,-678.8401522785425,Off
2022-10-05 16:15:55,-155.9765625,-106.7265625,-104.296875,-18.9453125,4376.40625,On,-1817.8125,Off
2022-10-05 16:15:59,-155.9921875,-106.78125,-104.0,-18.90625,4513.125,On,-2560.0,Off
2022-10-05 16:16:03,-156.1796875,-106.8828125,-103.7734375,-18.9609375,4767.03125,On,-3126.40625,Off
2022-10-05 16:16:07,-155.9765625,-106.796875,-103.734375,-18.9296875,4552.1875,On,-3224.0625,Off
2022-10-05 16:16:11,-156.0390625,-106.8828125,-103.84375,-19.0078125,4767.03125,On,-2950.625,Off
2022-10-05 16:16:15,-156.109375,-106.8671875,-103.7734375,-18.9140625,4727.96875,On,-3126.40625,Off
2022-10-05 16:16:19,-156.1796875,-106.8671875,-104.0,-19.0078125,4727.96875,On,-2560.0,Off
2022-10-05 16:16:23,-156.1796875,-106.8359375,-104.03125,-19.046875,4649.84375,On,-2481.875,Off
2022-10-05 16:16:27,-156.3359375,-106.8359375,-104.1953125,-19.0234375,4649.84375,On,-2071.71875,Off
2022-10-05 16:16:31,-156.3125,-106.8125,-104.421875,-18.96875,4591.25,On,-1505.3125,Off
2022-10-05 16:16:35,-156.2421875,-106.78125,-104.5625,-18.9609375,4513.125,On,-1153.75,Off
2022-10-05 16:16:39,-156.2890625,-106.8671875,-104.6796875,-19.0078125,4727.96875,On,-860.78125,Off
2022-10-05 16:16:43,-156.2421875,-106.8671875,-104.9609375,-18.96875,4727.96875,On,-157.65625,Off
2022-10-05 16:16:47,-156.453125,-106.9375,-105.0703125,-18.96875,4903.75,On,116.62504345178604,On
2022-10-05 16:16:51,-156.453125,-106.8359375,-105.2421875,-18.9921875,4649.84375,On,549.2267228718847,On
2022-10-05 16:16:55,-156.5390625,-106.8828125,-105.28125,-18.9453125,4767.03125,On,650.2590895425528,On
2022-10-05 16:16:59,-156.4765625,-106.796875,-105.1171875,-18.9453125,4552.1875,On,241.50954551808536,On
2022-10-05 16:17:03,-156.6328125,-106.90625,-104.71875,-18.9296875,4825.625,On,-757.9640057031065,Off
2022-10-05 16:17:07,-156.4921875,-106.921875,-104.328125,-18.90625,4864.6875,On,-1739.6875,Off
2022-10-05 16:17:11,-156.3125,-106.8515625,-104.0,-18.9453125,4688.90625,On,-2560.0,Off
2022-10-05 16:17:15,-156.5390625,-106.9375,-103.875,-18.9140625,4903.75,On,-2872.5,Off
2022-10-05 16:17:19,-156.5625,-106.90625,-103.7734375,-18.9453125,4825.625,On,-3126.40625,Off
2022-10-05 16:17:23,-156.4921875,-107.03125,-103.7890625,-18.9609375,5138.125,On,-3087.34375,Off
2022-10-05 16:17:27,-156.5390625,-106.90625,-103.75,-18.90625,4825.625,On,-3185.0,Off
2022-10-05 16:17:31,-156.453125,-106.90625,-103.859375,-18.875,4825.625,On,-2911.5625,Off
2022-10-05 16:17:35,-156.65625,-106.8515625,-104.1171875,-18.9296875,4688.90625,On,-2267.03125,Off
2022-10-05 16:17:39,-156.5625,-106.8671875,-104.2421875,-18.984375,4727.96875,On,-1954.53125,Off
2022-10-05 16:17:43,-156.703125,-107.078125,-104.3984375,-18.9921875,5255.3125,On,-1563.90625,Off
2022-10-05 16:17:47,-156.6796875,-106.9765625,-104.6640625,-18.9609375,5001.40625,On,-899.84375,Off
2022-10-05 16:17:51,-156.7890625,-106.8828125,-104.75,-18.96875,4767.03125,On,-685.0,Off
2022-10-05 16:17:55,-156.703125,-106.9375,-105.0703125,-18.96875,4903.75,On,116.62698651105165,On
2022-10-05 16:17:59,-156.8359375,-106.90625,-105.171875,-18.9609375,4825.625,On,372.5984858199954,On
2022-10-05 16:18:03,-156.65625,-106.90625,-105.1171875,-18.9140625,4825.625,On,237.2841492611915,On
2022-10-05 16:18:07,-156.7421875,-106.90625,-105.015625,-19.046875,4825.625,On,-16.434356288984418,Off
2022-10-05 16:18:11,-156.9296875,-106.8671875,-104.8046875,-18.890625,4727.96875,On,-546.1213190089911,Off
2022-10-05 16:18:15,-156.9765625,-106.9921875,-104.5625,-18.9140625,5040.46875,On,-1153.75,Off
2022-10-05 16:18:19,-156.9765625,-107.1015625,-104.3125,-18.96875,5313.90625,On,-1778.75,Off
2022-10-05 16:18:23,-156.8828125,-107.046875,-104.296875,-18.890625,5177.1875,On,-1817.8125,Off
2022-10-05 16:18:27,-157.0390625,-107.0078125,-104.3515625,-18.90625,5079.53125,On,-1681.09375,Off
2022-10-05 16:18:31,-156.9765625,-106.9921875,-104.3984375,-18.90625,5040.46875,On,-1563.90625,Off
2022-10-05 16:18:35,-156.859375,-107.03125,-104.3984375,-18.859375,5138.125,On,-1563.90625,Off
2022-10-05 16:18:39,-156.90625,-106.9921875,-104.609375,-18.9140625,5040.46875,On,-1036.5625,Off
2022-10-05 16:18:43,-156.859375,-106.921875,-104.7734375,-18.96875,4864.6875,On,-626.40625,Off
2022-10-05 16:18:47,-157.0625,-107.046875,-104.9609375,-18.8359375,5177.1875,On,-157.65625,Off
2022-10-05 16:18:51,-156.90625,-107.1015625,-105.0546875,-18.9453125,5313.90625,On,77.3745452426374,On
2022-10-05 16:18:55,-157.0390625,-107.1328125,-105.3125,-18.984375,5392.03125,On,725.6622475199401,On
2022-10-05 16:18:59,-157.0,-107.03125,-105.3125,-18.9609375,5138.125,On,729.4118948094547,On
2022-10-05 16:19:03,-157.0859375,-107.1171875,-105.0546875,-18.96875,5352.96875,On,85.5372906588018,On
2022-10-05 16:19:07,-156.9765625,-106.9921875,-104.734375,-18.9609375,5040.46875,On,-718.4346958175302,Off
2022-10-05 16:19:11,-157.15625,-107.0078125,-104.1953125,-18.8515625,5079.53125,On,-2071.71875,Off
2022-10-05 16:19:15,-157.0859375,-107.046875,-103.875,-18.890625,5177.1875,On,-2872.5,Off
2022-10-05 16:19:19,-157.2265625,-107.078125,-103.703125,-18.90625,5255.3125,On,-3302.1875,Off
2022-10-05 16:19:23,-157.109375,-107.296875,-103.6328125,-18.9453125,5802.1875,On,-3477.96875,Off
2022-10-05 16:19:27,-157.15625,-107.171875,-103.734375,-18.9140625,5489.6875,On,-3224.0625,Off
2022-10-05 16:19:31,-157.0859375,-107.078125,-103.703125,-18.90625,5255.3125,On,-3302.1875,Off
2022-10-05 16:19:35,-157.3125,-107.1015625,-103.75,-18.9140625,5313.90625,On,-3185.0,Off
2022-10-05 16:19:39,-157.0859375,-107.1171875,-104.03125,-18.9140625,5352.96875,On,-2481.875,Off
2022-10-05 16:19:43,-157.2890625,-107.1015625,-104.0703125,-18.9296875,5313.90625,On,-2384.21875,Off
2022-10-05 16:19:47,-157.1328125,-107.1875,-104.3671875,-18.90625,5528.75,On,-1642.03125,Off
2022-10-05 16:19:51,-157.3359375,-107.1875,-104.5390625,-19.0234375,5528.75,On,-1212.34375,Off
2022-10-05 16:19:55,-157.265625,-107.203125,-104.8046875,-18.890625,5567.8125,On,-548.28125,Off
2022-10-05 16:19:59,-157.3125,-107.1875,-104.9609375,-18.9453125,5528.75,On,-157.65625,Off
2022-10-05 16:20:03,-157.3125,-107.203125,-105.2421875,-18.875,5567.8125,On,548.3758366815746,On
2022-10-05 16:20:07,-157.25,-107.2265625,-105.2109375,-18.9609375,5626.40625,On,472.7742327712476,On
2022-10-05 16:20:11,-157.359375,-107.1875,-105.296875,-18.90625,5528.75,On,691.1945147253573,On
2022-10-05 16:20:15,-157.40625,-107.2421875,-105.2421875,-18.96875,5665.46875,On,557.3836269397289,On
2022-10-05 16:20:19,-157.4296875,-107.203125,-104.8046875,-18.96875,5567.8125,On,-538.7161257602274,Off
2022-10-05 16:20:23,-157.5,-107.2421875,-104.3984375,-18.9453125,5665.46875,On,-1561.5646199285984,Off
2022-10-05 16:20:27,-157.5390625,-107.2578125,-104.2265625,-18.9140625,5704.53125,On,-1993.59375,Off
2022-10-05 16:20:31,-157.3359375,-107.2421875,-103.859375,-18.9140625,5665.46875,On,-2911.5625,Off
2022-10-05 16:20:35,-157.5234375,-107.2734375,-103.875,-18.90625,5743.59375,On,-2872.5,Off
2022-10-05 16:20:39,-157.5859375,-107.2578125,-103.84375,-18.8125,5704.53125,On,-2950.625,Off
2022-10-05 16:20:43,-157.3828125,-107.296875,-103.8046875,-18.90625,5802.1875,On,-3048.28125,Off
2022-10-05 16:20:47,-157.5625,-107.171875,-103.984375,-18.90625,5489.6875,On,-2599.0625,Off
2022-10-05 16:20:51,-157.40625,-107.3125,-104.1171875,-18.859375,5841.25,On,-2267.03125,Off
