Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
2022-10-31 16:03:51,-156.359375,-109.72902513586956,-94.62551652892562,4.834375,0,0
16:03:57,-156.22656,-110.251915,-94.58159,4.8234377,1,0
16:04:02,-156.24374,-110.660805,-94.550674,4.85625,1,0
16:04:07,-156.25781,-110.55745,-94.54254,4.8671875,0,0
16:04:12,-156.24374,-109.86735,-94.516495,4.8984375,0,0
16:04:17,-156.22188,-109.11037,-94.50837,4.8984375,0,0
16:04:23,-156.23125,-108.73036,-94.48234,4.921875,0,0
16:04:28,-156.16875,-108.65436,-94.56044,4.9234376,0,0
16:04:33,-156.225,-109.02828,-94.5344,4.896875,0,0
16:04:38,-156.27031,-109.45542,-94.524635,4.9234376,0,0
16:04:43,-156.25781,-110.12727,-94.52301,4.8984375,1,0
16:04:48,-156.23593,-110.69425,-94.495346,4.8734374,1,0
16:04:53,-156.24063,-110.74441,-94.562065,4.8875,0,0
16:04:58,-156.22188,-110.317276,-94.52301,4.915625,0,0
16:05:03,-156.24844,-109.967674,-94.48396,4.871875,0,0
16:05:08,-156.18124,-109.777664,-94.498604,4.9,0,0
16:05:13,-156.19376,-109.84758,-94.47908,4.8828125,1,0
16:05:18,-156.21407,-110.075584,-94.55393,4.8640623,0,0
16:05:23,-156.23125,-110.19415,-94.48396,4.8328123,1,0
16:05:28,-156.22343,-110.02999,-94.48721,4.85625,0,0
16:05:33,-156.225,-109.5755,-94.57508,4.8828125,0,0
16:05:38,-156.15938,-109.20917,-94.55229,4.896875,0,0
16:05:43,-156.20938,-109.262375,-94.54417,4.8828125,0,0
16:05:49,-156.22656,-109.44478,-94.53115,4.8390627,0,0
16:05:54,-156.25937,-109.83543,-94.54254,4.8765626,1,0
16:06:00,-156.23438,-110.4328,-94.570206,4.8109374,1,0
16:06:05,-156.21094,-110.77937,-94.53114,4.85,0,0
16:06:10,-156.22343,-110.47841,-94.51162,4.88125,0,0
16:06:16,-156.18124,-110.098404,-94.53928,4.8421874,0,0
16:06:21,-156.22188,-109.85823,-94.56532,4.86875,0,0
16:06:27,-156.25,-110.02999,-94.47908,4.8640623,1,0
16:06:32,-156.23593,-110.40544,-94.54905,4.8484373,1,0
16:06:38,-156.19218,-110.45105,-94.568565,4.8078127,0,0
16:06:44,-156.27344,-109.97223,-94.48071,4.8984375,0,0
16:06:49,-156.24532,-109.4767,-94.5165,4.8796873,0,0
16:06:55,-156.19376,-109.216774,-94.47257,4.8703127,0,0
16:07:01,-156.14688,-109.36422,-94.4742,4.865625,0,0
16:07:06,-156.23593,-109.82782,-94.53115,4.8859377,1,0
16:07:12,-156.27188,-110.37352,-94.47095,4.871875,1,0
16:07:18,-156.25,-110.47233,-94.51976,4.8703127,1,0
16:07:24,-156.28906,-110.124245,-94.48396,4.9078126,0,0
16:07:30,-156.2797,-109.719894,-94.5165,4.9140625,0,0
16:07:36,-156.2625,-109.598305,-94.48234,4.8984375,0,0
16:07:41,-156.2625,-109.81415,-94.488846,4.90625,0,0
16:07:47,-156.29843,-110.36288,-94.42702,4.884375,1,0
16:07:53,-156.22188,-110.85842,-94.48233,4.890625,1,0
16:07:59,-156.27188,-110.69121,-94.45305,4.8890624,0,0
16:08:05,-156.25468,-110.11664,-94.501854,4.909375,0,0
16:08:11,-156.21875,-109.70015,-94.441666,4.9359374,0,0
16:08:17,-156.24844,-109.66062,-94.44166,4.8765626,0,0
16:08:23,-156.2875,-109.97072,-94.50511,4.875,1,0
16:08:29,-156.24063,-110.558975,-94.495346,4.8421874,1,0
16:08:36,-156.23125,-110.73985,-94.523026,4.8484373,1,0
16:08:42,-156.23125,-110.080154,-94.480705,4.8859377,0,0
16:08:48,-156.18594,-109.07237,-94.451416,4.915625,0,0
16:08:54,-156.17188,-108.53428,-94.50187,4.9171877,0,0
16:09:00,-156.22188,-108.54643,-94.43352,4.875,0,0
16:09:07,-156.23593,-108.97508,-94.5165,4.8703127,0,0
16:09:13,-156.20468,-109.671265,-94.52302,4.8640623,0,0
16:09:19,-156.21407,-110.55137,-94.51162,4.8265624,1,0
16:09:25,-156.15,-111.200424,-94.51813,4.821875,1,0
16:09:32,-156.20781,-111.07729,-94.52952,4.8046875,1,0
16:09:38,-156.22188,-109.94183,-94.52301,4.85,0,0
16:09:44,-156.24063,-108.73948,-94.5344,4.8953123,0,0
16:09:51,-156.23282,-108.240906,-94.509995,4.9234376,0,0
16:09:57,-156.15938,-108.29106,-94.53278,4.9140625,0,0
16:10:04,-156.24532,-108.82765,-94.495346,4.84375,0,0
16:10:10,-156.28125,-109.65303,-94.51162,4.8453126,1,0
16:10:16,-156.19531,-110.455605,-94.50349,4.8421874,1,0
16:10:23,-156.29532,-110.61977,-94.52464,4.8578124,0,0
16:10:29,-156.2375,-110.05735,-94.51488,4.8578124,0,0
16:10:35,-156.24374,-109.60893,-94.58485,4.8265624,0,0
16:10:42,-156.22343,-109.54054,-94.488846,4.8828125,0,0
16:10:48,-156.275,-109.9388,-94.50837,4.853125,1,0
16:10:54,-156.22188,-110.448,-94.509995,4.778125,1,0
16:11:01,-156.17343,-110.426735,-94.550674,4.834375,0,0
16:11:07,-156.20938,-109.730545,-94.503494,4.85625,0,0
16:11:13,-156.1875,-109.13469,-94.55556,4.86875,0,0
16:11:20,-156.20312,-109.063255,-94.54905,4.8578124,0,0
16:11:26,-156.20781,-109.41134,-94.59298,4.8546877,0,0
16:11:32,-156.2172,-110.07863,-94.477455,4.8828125,1,0
16:11:39,-156.17656,-110.64866,-94.521385,4.8203125,1,0
16:11:45,-156.175,-110.59544,-94.52138,4.8265624,0,0
16:11:51,-156.19531,-109.62262,-94.549034,4.8578124,0,0
16:11:58,-156.2,-108.79116,-94.54091,4.85625,0,0
16:12:04,-156.175,-108.48716,-94.51325,4.8578124,0,0
