Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-20 11:15:24,-176.8046875,-101.9453125,-108.9140625,0.0,False
2022-09-20 11:15:25,-176.828125,-102.046875,-108.84375,842.9650465061413,On
2022-09-20 11:15:27,-176.828125,-101.9921875,-108.84375,788.28125,On
2022-09-20 11:15:28,-176.7734375,-102.0078125,-108.8984375,787.7027970032732,On
2022-09-20 11:15:30,-176.90625,-102.0625,-108.734375,789.1410058609233,On
2022-09-20 11:15:32,-176.6953125,-102.0078125,-108.859375,786.8336430339257,On
2022-09-20 11:15:34,-176.8828125,-102.046875,-108.828125,788.935303427376,On
2022-09-20 11:15:35,-176.9296875,-102.1015625,-109.0078125,789.3238076101185,On
2022-09-20 11:15:37,-176.90625,-102.078125,-108.8984375,789.0490043539191,On
2022-09-20 11:15:39,-176.6953125,-101.9765625,-108.875,786.8319386964126,On
2022-09-20 11:15:41,-176.8046875,-101.9921875,-108.8046875,788.1111234608446,On
2022-09-20 11:15:42,-177.0859375,-102.0078125,-108.875,791.0201876570607,On
2022-09-20 11:15:44,-176.8046875,-102.0625,-108.75,787.8859202480576,On
2022-09-20 11:15:46,-176.828125,-102.078125,-108.984375,788.2948275967444,On
2022-09-20 11:15:48,-176.8046875,-101.9765625,-108.859375,788.0339712406696,On
2022-09-20 11:15:49,-176.75,-102.0078125,-108.7890625,787.4684929222534,On
2022-09-20 11:15:51,-176.7734375,-102.078125,-108.7734375,787.7478795154487,On
2022-09-20 11:15:53,-176.90625,-102.1015625,-108.8046875,789.1392400468384,On
2022-09-20 11:15:55,-176.8515625,-101.9921875,-108.828125,788.4839769215112,On
2022-09-20 11:15:56,-176.671875,-102.03125,-108.7734375,786.6151724812296,On
2022-09-20 11:15:58,-176.671875,-102.0625,-108.84375,786.71875,On
2022-09-20 11:16:00,-176.8046875,-102.0625,-108.84375,788.1231091019293,On
2022-09-20 11:16:01,-176.8046875,-102.046875,-108.875,788.046875,On
2022-09-20 11:16:03,-176.7265625,-102.078125,-108.84375,787.2208137901958,On
2022-09-20 11:16:05,-176.671875,-102.1015625,-108.8046875,786.6885995104436,On
2022-09-20 11:16:07,-176.8046875,-102.0078125,-108.7734375,788.1214237111462,On
2022-09-20 11:16:09,-176.6953125,-102.078125,-108.8046875,786.8893664339785,On
2022-09-20 11:16:10,-176.6953125,-102.1171875,-108.9140625,786.953125,On
2022-09-20 11:16:12,-176.59375,-101.9609375,-108.8046875,785.8789696103887,On
2022-09-20 11:16:14,-176.75,-102.078125,-108.8984375,787.5854641335189,On
2022-09-20 11:16:16,-176.7265625,-102.1484375,-108.7890625,787.2521869094162,On
2022-09-20 11:16:17,-176.8828125,-102.1015625,-108.9296875,788.9185058819942,On
2022-09-20 11:16:19,-176.75,-102.1171875,-108.828125,787.4225077261907,On
2022-09-20 11:16:21,-176.9296875,-102.078125,-108.71875,789.3990563374911,On
2022-09-20 11:16:23,-176.6953125,-102.0078125,-108.9140625,786.8237097737267,On
2022-09-20 11:16:24,-176.7734375,-102.171875,-108.8984375,787.7784757151159,On
2022-09-20 11:16:26,-176.7265625,-102.1015625,-108.8046875,787.2390336121213,On
2022-09-20 11:16:28,-176.6953125,-102.078125,-108.859375,786.9351619957961,On
2022-09-20 11:16:30,-176.671875,-102.03125,-108.84375,786.7052102762322,On
2022-09-20 11:16:31,-176.75,-102.1484375,-108.7734375,787.545020512581,On
2022-09-20 11:16:33,-176.8046875,-102.203125,-108.875,788.078401105632,On
2022-09-20 11:16:35,-176.6953125,-102.1015625,-108.875,786.890729142822,On
2022-09-20 11:16:37,-176.671875,-102.1484375,-108.9140625,786.7050653554396,On
2022-09-20 11:16:38,-176.6953125,-102.1171875,-108.7734375,786.9665187804703,On
2022-09-20 11:16:40,-176.6953125,-102.171875,-108.84375,786.953125,On
