Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
2022-10-31 15:54:32,-156.203125,-110.92225713315217,-94.55229855371901,4.7953125,0,0
15:54:38,-156.27344,-111.29923,-94.57019,4.825,1,0
15:54:43,-156.18906,-111.6154,-94.51813,4.790625,1,0
15:54:48,-156.18124,-111.44971,-94.53928,4.853125,1,0
15:54:53,-156.14531,-110.7429,-94.48721,4.8390627,1,0
15:54:59,-156.14062,-109.36879,-94.52789,4.8671875,0,0
15:55:04,-156.21875,-107.939926,-94.501854,4.9453125,0,0
15:55:10,-156.21875,-107.24833,-94.49861,4.953125,0,0
15:55:16,-156.11874,-107.00664,-94.53114,4.940625,0,0
15:55:21,-156.2125,-107.25896,-94.47908,4.9046874,0,0
15:55:26,-156.13594,-107.71194,-94.48396,4.890625,0,0
15:55:31,-156.18282,-108.40202,-94.46281,4.8625,0,0
15:55:36,-156.17656,-109.33077,-94.469315,4.875,1,0
15:55:42,-156.15625,-110.198715,-94.48396,4.8546877,1,0
15:55:49,-156.18124,-110.83409,-94.49698,4.81875,1,0
15:55:54,-156.17813,-110.65017,-94.48722,4.859375,0,0
15:55:59,-156.10938,-110.008705,-94.56694,4.8625,0,0
15:56:04,-156.1,-109.520775,-94.509995,4.9328127,0,0
15:56:09,-156.125,-109.29885,-94.51487,4.9140625,0,0
15:56:14,-156.125,-109.441734,-94.56369,4.8640623,0,0
15:56:19,-156.14688,-109.82631,-94.51976,4.8484373,1,0
15:56:25,-156.12187,-110.2428,-94.52464,4.8515625,1,0
15:56:31,-156.1547,-110.45864,-94.50837,4.88125,0,0
15:56:36,-156.18906,-110.204796,-94.53114,4.878125,0,0
15:56:42,-156.1375,-109.91447,-94.49373,4.8734374,0,0
15:56:47,-156.19063,-109.96007,-94.495346,4.8984375,0,0
15:56:52,-156.1,-110.14552,-94.46118,4.890625,1,0
15:56:58,-156.17813,-110.437355,-94.49699,4.896875,1,0
15:57:04,-156.18124,-110.296,-94.46118,4.8625,0,0
15:57:09,-156.22656,-109.70774,-94.488846,4.9203124,0,0
15:57:14,-156.14688,-109.27452,-94.52138,4.9015627,0,0
15:57:20,-156.15938,-109.25326,-94.474205,4.890625,0,0
15:57:26,-156.16093,-109.49342,-94.51813,4.903125,0,0
15:57:31,-156.17813,-109.91142,-94.509995,4.86875,0,0
15:57:37,-156.17343,-110.57417,-94.53766,4.84375,1,0
15:57:43,-156.1625,-110.77025,-94.46769,4.859375,1,0
15:57:48,-156.15,-110.41152,-94.50187,4.8859377,0,0
15:57:54,-156.27188,-109.6135,-94.49372,4.8921876,0,0
