Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-14 11:55:01,0.0,-153.7890625,-121.5625,-23.4296875,0.0,False,0.0,False
2022-10-14 11:55:03,0.0,-153.765625,-121.5625,-23.390625,0.0,Off,0.0,Off
2022-10-14 11:55:05,0.0,-153.875,-121.5234375,-23.3359375,-1.4014181653100901,Off,1.9057422620631468,On
2022-10-14 11:55:07,0.0,-153.7890625,-121.59375,-23.4453125,-0.7379640969311962,Off,0.9086851797855926,On
2022-10-14 11:55:09,0.0,-153.8359375,-121.5,-23.3359375,-0.7379640969311962,Off,0.9086851797855926,On
2022-10-14 11:55:11,0.0,-153.7890625,-121.6328125,-23.375,-0.6787208373163794,Off,0.9435411724309103,On
2022-10-14 11:55:13,0.0,-153.8125,-121.5625,-23.359375,-0.6680326726711969,Off,0.8234048988187872,On
2022-10-14 11:55:15,0.0,-153.71875,-121.484375,-23.390625,-0.6680326726711969,Off,0.8234048988187872,On
2022-10-14 11:55:17,0.0,-153.765625,-121.65625,-23.40625,-0.8303137441275364,Off,1.0567623639355301,On
2022-10-14 11:55:19,0.0,-153.765625,-121.6171875,-23.3203125,-0.8303137441275364,Off,1.0567623639355301,On
2022-10-14 11:55:21,0.0,-153.875,-121.6328125,-23.390625,-0.6785690328151706,Off,0.9575250489104307,On
2022-10-14 11:55:23,0.0,-153.65625,-121.5390625,-23.484375,-0.6785690328151706,Off,0.9575250489104307,On
2022-10-14 11:55:25,0.0,-153.7890625,-121.6171875,-23.4453125,-0.8635200147311001,Off,0.9570064588465875,On
2022-10-14 11:55:27,0.0,-153.765625,-121.4296875,-23.3046875,-0.8436412777040967,Off,0.6057348774499575,On
2022-10-14 11:55:29,0.0,-153.7890625,-121.6328125,-23.4453125,-0.762747486751734,Off,1.2831135974755807,On
2022-10-14 11:55:31,0.0,-153.765625,-121.578125,-23.375,-0.762747486751734,Off,1.2831135974755807,On
2022-10-14 11:55:33,0.0,-153.8984375,-121.3671875,-23.3359375,-0.6689903411996182,Off,0.6615225924129079,On
2022-10-14 11:55:35,0.0,-153.609375,-121.6875,-23.28125,-0.6689903411996182,Off,0.6615225924129079,On
2022-10-14 11:55:37,0.0,-153.7421875,-121.65625,-23.4296875,-0.9365224754682094,Off,1.2046642793067484,On
2022-10-14 11:55:39,0.0,-153.65625,-121.6328125,-23.4921875,-0.9365224754682094,Off,1.2046642793067484,On
2022-10-14 11:55:41,0.0,-153.703125,-121.59375,-23.4296875,-0.8641288874124703,Off,0.9113722454883058,On
2022-10-14 11:55:43,0.0,-153.765625,-121.5390625,-23.4453125,-0.7133436060421968,Off,0.8531558614079584,On
2022-10-14 11:55:45,0.0,-153.65625,-121.5390625,-23.484375,-0.7133436060421968,Off,0.8531558614079584,On
2022-10-14 11:55:47,0.0,-153.703125,-121.5625,-23.375,-0.8818655931294929,Off,0.9637262581332975,On
2022-10-14 11:55:49,0.0,-153.7890625,-121.59375,-23.3203125,-0.8818655931294929,Off,0.9637262581332975,On
2022-10-14 11:55:51,0.0,-153.859375,-121.5625,-23.375,-0.649821308272515,Off,0.945905172413793,On
2022-10-14 11:55:53,0.0,-153.7890625,-121.484375,-23.4140625,-0.649821308272515,Off,0.945905172413793,On
2022-10-14 11:55:55,0.0,-153.875,-121.5,-23.4453125,-0.7502213583163082,Off,0.8719198674949298,On
2022-10-14 11:55:57,0.0,-153.859375,-121.6171875,-23.375,-0.792391332773245,Off,1.1464265225523778,On
2022-10-14 11:55:59,0.0,-153.765625,-121.59375,-23.359375,-0.9504630686086333,Off,0.9234375564364802,On
2022-10-14 11:56:01,0.0,-153.859375,-121.578125,-23.3359375,-0.6259871597740762,Off,0.9286792876691434,On
2022-10-14 11:56:03,0.0,-153.8125,-121.6328125,-23.40625,-0.6259871597740762,Off,0.9286792876691434,On
2022-10-14 11:56:05,0.0,-153.5625,-121.5390625,-23.375,-1.1190182654024383,Off,0.9063754732280174,On
2022-10-14 11:56:07,0.0,-153.8125,-121.5234375,-23.296875,-1.1190182654024383,Off,0.9063754732280174,On
2022-10-14 11:56:09,0.0,-153.7421875,-121.5234375,-23.4140625,-0.6811186748043108,Off,0.9176017312252104,On
2022-10-14 11:56:11,0.0,-153.703125,-121.390625,-23.375,-0.6811186748043108,Off,0.9176017312252104,On
2022-10-14 11:56:13,-153.6015625,-153.7421875,-121.65625,-23.40625,-0.817936422413793,Off,1.0828608033230445,On
2022-10-14 11:56:15,-153.515625,-153.7421875,-121.484375,-23.3515625,-0.817936422413793,Off,1.0828608033230445,On
2022-10-14 11:56:17,-153.4765625,-153.609375,-121.578125,-23.390625,-0.9749406545980976,Off,0.8929249442504997,On
2022-10-14 11:56:19,-153.625,-153.7421875,-121.5,-23.359375,-0.6170622769873678,Off,0.8014937284880576,On
2022-10-14 11:56:21,-153.4765625,-153.8125,-121.6171875,-23.390625,-0.6170622769873678,Off,0.8014937284880576,On
2022-10-14 11:56:23,-153.5390625,-153.765625,-121.5,-23.484375,-0.7902347645646479,Off,0.9196551724137931,On
