Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-30 08:11:43,22.2109375,21.3671875,11.859375,0.0,False
2022-09-30 08:11:44,22.2265625,21.4765625,11.8828125,-4.53125,Off
2022-09-30 08:11:48,22.25,21.3671875,11.78125,-5.0,Off
2022-09-30 08:11:52,22.234375,21.390625,11.796875,-4.6875,Off
2022-09-30 08:11:55,22.203125,21.4375,11.7578125,-4.0625,Off
2022-09-30 08:11:59,22.234375,21.515625,19.7421875,-4.6875,Off
2022-09-30 08:12:03,22.2578125,21.328125,19.7265625,-5.15625,Off
2022-09-30 08:12:06,22.25,21.3828125,19.7265625,-5.0,Off
2022-09-30 08:12:10,22.1796875,21.34375,19.640625,-3.59375,Off
2022-09-30 08:12:13,22.2265625,21.3125,19.6328125,-4.53125,Off
2022-09-30 08:12:17,22.25,21.328125,19.640625,-5.0,Off
2022-09-30 08:12:21,22.1796875,21.3125,19.6640625,-3.59375,Off
2022-09-30 08:12:24,22.1796875,21.359375,19.65625,-3.59375,Off
2022-09-30 08:12:28,22.1875,21.359375,19.6796875,-3.75,Off
2022-09-30 08:12:32,22.2890625,21.328125,19.6640625,-5.78125,Off
2022-09-30 08:12:35,22.2265625,21.34375,19.703125,-4.53125,Off
2022-09-30 08:12:39,22.1328125,21.3125,19.6328125,-2.65625,Off
2022-09-30 08:12:43,22.140625,21.3125,19.6875,-2.8125,Off
2022-09-30 08:12:46,22.1328125,21.3125,19.6640625,-2.65625,Off
2022-09-30 08:12:50,22.234375,21.359375,19.765625,-4.6875,Off
2022-09-30 08:12:54,22.140625,21.390625,19.7734375,-2.8125,Off
2022-09-30 08:12:57,22.1796875,21.3671875,19.6171875,-3.59375,Off
2022-09-30 08:13:01,22.2109375,21.328125,19.6796875,-4.21875,Off
2022-09-30 08:13:04,22.1796875,21.3125,19.65625,-3.59375,Off
2022-09-30 08:13:08,22.1328125,21.390625,19.6640625,-2.65625,Off
2022-09-30 08:13:12,22.140625,21.3671875,19.6640625,-2.8125,Off
2022-09-30 08:13:15,22.2109375,21.359375,19.6328125,-4.21875,Off
2022-09-30 08:13:19,22.1640625,21.390625,19.703125,-3.28125,Off
2022-09-30 08:13:23,22.078125,21.453125,19.71875,-1.5625,Off
2022-09-30 08:13:26,22.0546875,21.328125,19.65625,-1.09375,Off
2022-09-30 08:13:30,22.1171875,21.3203125,19.6171875,-2.34375,Off
2022-09-30 08:13:34,22.1796875,21.390625,19.6796875,-3.59375,Off
2022-09-30 08:13:37,22.03125,21.34375,19.6640625,-0.625,Off
2022-09-30 08:13:41,22.0703125,21.34375,19.6640625,-1.40625,Off
2022-09-30 08:13:44,22.09375,21.390625,19.6328125,-1.875,Off
2022-09-30 08:13:48,22.078125,21.34375,19.703125,-1.5625,Off
2022-09-30 08:13:52,22.109375,21.3828125,19.578125,-2.1875,Off
2022-09-30 08:13:55,22.09375,21.2890625,19.6640625,-1.875,Off
2022-09-30 08:13:59,22.1171875,21.3828125,19.65625,-2.34375,Off
2022-09-30 08:14:03,22.0078125,21.40625,19.6796875,-0.15625,Off
2022-09-30 08:14:06,22.09375,21.3671875,19.703125,-1.875,Off
2022-09-30 08:14:10,22.078125,21.328125,19.7421875,-1.5625,Off
2022-09-30 08:14:14,22.046875,21.3671875,19.640625,-0.9375,Off
2022-09-30 08:14:17,22.109375,21.390625,19.640625,-2.1875,Off
2022-09-30 08:14:21,22.0546875,21.40625,19.6875,-1.09375,Off
2022-09-30 08:14:25,22.046875,21.3828125,19.7265625,-0.9375,Off
2022-09-30 08:14:28,21.984375,21.2890625,19.640625,0.3125,On
2022-09-30 08:14:32,21.984375,21.4296875,19.6640625,0.3125,On
2022-09-30 08:14:35,22.1328125,21.4921875,19.640625,-2.65625,Off
2022-09-30 08:14:39,22.0078125,21.359375,19.75,-0.15625,Off
2022-09-30 08:14:43,21.96875,21.4140625,19.703125,0.625,On
2022-09-30 08:14:46,21.96875,21.3203125,19.640625,0.625,On
2022-09-30 08:14:50,22.0546875,21.390625,19.7421875,-1.09375,Off
2022-09-30 08:14:54,22.046875,21.328125,19.6796875,-0.9375,Off
2022-09-30 08:14:57,21.96875,21.390625,19.6796875,0.625,On
2022-09-30 08:15:01,22.0078125,21.4296875,19.71875,-0.15625,Off
2022-09-30 08:15:05,22.078125,21.359375,19.65625,-1.5625,Off
2022-09-30 08:15:08,22.078125,21.390625,19.7265625,-1.5625,Off
2022-09-30 08:15:12,22.0546875,21.34375,19.65625,-1.09375,Off
2022-09-30 08:15:16,22.078125,21.390625,19.765625,-1.5625,Off
2022-09-30 08:15:19,22.078125,21.296875,19.6640625,-1.5625,Off
2022-09-30 08:15:23,21.9921875,21.3671875,19.703125,0.15625,On
2022-09-30 08:15:27,22.046875,21.40625,19.71875,-0.9375,Off
2022-09-30 08:15:30,22.03125,21.359375,19.6796875,-0.625,Off
2022-09-30 08:15:34,22.09375,21.34375,19.640625,-1.875,Off
2022-09-30 08:15:38,22.1796875,21.359375,19.6328125,-3.59375,Off
2022-09-30 08:15:41,22.1171875,21.234375,19.6875,-2.34375,Off
2022-09-30 08:15:45,22.0703125,21.296875,19.6640625,-1.40625,Off
2022-09-30 08:15:49,22.140625,21.34375,19.65625,-2.8125,Off
2022-09-30 08:15:52,22.1796875,21.4375,19.65625,-3.59375,Off
2022-09-30 08:15:56,22.1796875,21.34375,19.71875,-3.59375,Off
2022-09-30 08:15:59,22.1328125,21.3828125,19.65625,-2.65625,Off
2022-09-30 08:16:03,22.109375,21.3203125,19.65625,-2.1875,Off
2022-09-30 08:16:07,22.140625,21.3671875,19.6796875,-2.8125,Off
2022-09-30 08:16:10,22.109375,21.390625,19.6640625,-2.1875,Off
2022-09-30 08:16:14,22.1171875,21.390625,19.5703125,-2.34375,Off
2022-09-30 08:16:18,22.109375,21.34375,19.5703125,-2.1875,Off
2022-09-30 08:16:21,22.1640625,21.296875,19.65625,-3.28125,Off
2022-09-30 08:16:25,22.0703125,21.2578125,19.765625,-1.40625,Off
2022-09-30 08:16:29,22.1796875,21.3203125,19.703125,-3.59375,Off
2022-09-30 08:16:32,22.078125,21.2890625,19.640625,-1.5625,Off
2022-09-30 08:16:36,22.078125,21.2734375,19.65625,-1.5625,Off
2022-09-30 08:16:40,22.140625,21.2890625,19.6796875,-2.8125,Off
2022-09-30 08:16:43,22.1796875,21.234375,19.7734375,-3.59375,Off
2022-09-30 08:16:47,22.09375,21.2578125,19.65625,-1.875,Off
2022-09-30 08:16:50,22.1328125,21.3125,19.6796875,-2.65625,Off
2022-09-30 08:16:54,22.078125,21.34375,19.6328125,-1.5625,Off
2022-09-30 08:16:58,22.1171875,21.296875,19.609375,-2.34375,Off
2022-09-30 08:17:01,22.0078125,21.2734375,19.65625,-0.15625,Off
2022-09-30 08:17:05,22.1328125,21.3671875,19.7421875,-2.65625,Off
2022-09-30 08:17:09,22.078125,21.328125,19.71875,-1.5625,Off
2022-09-30 08:17:12,22.109375,21.359375,19.71875,-2.1875,Off
2022-09-30 08:17:16,22.0703125,21.40625,19.65625,-1.40625,Off
2022-09-30 08:17:20,22.046875,21.4375,19.6875,-0.9375,Off
2022-09-30 08:17:23,22.078125,21.4296875,19.7421875,-1.5625,Off
2022-09-30 08:17:27,22.078125,21.359375,19.6875,-1.5625,Off
2022-09-30 08:17:31,22.046875,21.390625,19.65625,-0.9375,Off
2022-09-30 08:17:34,22.0546875,21.390625,19.6328125,-1.09375,Off
2022-09-30 08:17:38,22.0546875,21.34375,19.6875,-1.09375,Off
2022-09-30 08:17:41,22.046875,21.3828125,19.7734375,-0.9375,Off
2022-09-30 08:17:45,22.046875,21.359375,19.71875,-0.9375,Off
2022-09-30 08:17:49,22.046875,21.46875,19.703125,-0.9375,Off
