Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
09:54:18,18.0,18.09880264945653,24.337422520661164,17.834375,0,0
09:54:30,17.932291,18.027868,24.30488,17.816147,0,0
09:54:33,17.953125,18.055735,24.31573,17.816147,0,0
09:54:36,17.973959,18.11907,24.329287,17.860418,0,0
09:54:39,17.947916,18.086136,24.280474,17.831772,0,0
09:54:42,17.992188,18.058268,24.313017,17.85,0,0
09:54:45,17.981771,18.083603,24.353693,17.82396,0,0
09:54:48,18.033854,18.093735,24.359118,17.826563,0,0
09:54:51,17.976562,18.086136,24.356405,17.831772,0,0
09:54:54,18.020834,18.083603,24.342844,17.829168,0,0
09:54:57,17.971354,18.065868,24.326576,17.844793,0,0
09:55:00,17.971354,18.101336,24.342848,17.85521,0,0
09:55:03,17.984375,18.081068,24.291323,17.857813,0,0
09:55:06,17.984375,18.129204,24.342848,17.839584,0,0
09:55:09,17.932291,18.101336,24.329287,17.842188,0,0
09:55:12,18.013021,18.114004,24.33471,17.852606,0,0
09:55:15,17.989584,18.108938,24.342848,17.808334,0,0
09:55:18,18.036459,18.093737,24.326574,17.842188,0,0
09:55:21,17.955729,18.116537,24.342844,17.826563,0,0
09:55:24,17.981771,18.068401,24.337423,17.85521,0,0
09:55:27,17.945312,18.068401,24.36454,17.82396,0,0
09:55:30,17.979166,18.106403,24.299456,17.808334,0,0
09:55:33,17.979166,18.106403,24.388947,17.876043,0,0
09:55:36,17.994791,18.076002,24.348269,17.834375,0,0
09:55:39,18.026041,18.139338,24.350983,17.82396,0,0
09:55:42,17.986979,18.103868,24.30488,17.878647,0,0
09:55:45,17.963541,18.093737,24.372675,17.878647,0,0
09:55:48,18.002604,18.086136,24.331999,17.878647,0,0
09:55:51,17.976562,18.103868,24.342844,17.813543,0,0
09:55:54,17.947916,18.070936,24.36725,17.894272,0,0
09:55:57,17.992188,18.030401,24.337423,17.826563,0,0
09:56:00,17.947916,18.086136,24.315727,17.831772,0,0
09:56:03,17.989584,18.101336,24.375387,17.878647,0,0
09:56:06,17.9375,18.035467,24.361826,17.865625,0,0
09:56:09,17.979166,18.088669,24.329285,17.860418,0,0
09:56:12,17.973959,18.070936,24.36454,17.873438,0,0
09:56:15,17.958334,18.070936,24.323866,17.883856,0,0
09:56:18,17.973959,18.055735,24.350983,17.85521,0,0
09:56:21,17.953125,18.078535,24.35098,17.891668,0,0
