Rt,temp_hex,temp_ch,temp_chamber,MV,Heater On
2022-09-29 08:51:56,12.046875,19.8203125,12.09375,0.0,False
2022-09-29 08:51:57,11.984375,19.75,12.1328125,160.3125,On
2022-09-29 08:52:01,11.9609375,19.75,12.0546875,160.78125,On
2022-09-29 08:52:05,11.984375,19.8671875,12.046875,160.3125,On
2022-09-29 08:52:08,11.96875,19.796875,12.1015625,160.625,On
2022-09-29 08:52:12,12.0078125,19.8203125,12.0546875,159.84375,On
2022-09-29 08:52:16,11.921875,19.8671875,12.1796875,161.5625,On
2022-09-29 08:52:19,12.015625,19.796875,0.0,159.6875,On
2022-09-29 08:52:23,19.9453125,19.953125,20.1328125,1.09375,On
2022-09-29 08:52:26,19.96875,19.8203125,19.984375,0.625,On
2022-09-29 08:52:30,19.8359375,19.796875,19.9921875,3.28125,On
2022-09-29 08:52:34,19.8515625,19.7734375,19.8984375,2.96875,On
2022-09-29 08:52:37,19.8515625,19.8203125,19.9609375,2.96875,On
2022-09-29 08:52:41,19.8515625,19.8671875,19.8515625,2.96875,On
2022-09-29 08:52:45,19.8125,19.734375,19.8359375,3.75,On
2022-09-29 08:52:48,19.8984375,19.78125,19.8984375,2.03125,On
2022-09-29 08:52:52,19.828125,19.7109375,19.859375,3.4375,On
2022-09-29 08:52:56,19.8828125,19.796875,19.8984375,2.34375,On
2022-09-29 08:52:59,19.8828125,19.796875,19.8828125,2.34375,On
2022-09-29 08:53:03,19.8515625,19.7734375,19.875,2.96875,On
2022-09-29 08:53:06,19.828125,19.8671875,19.9140625,3.4375,On
2022-09-29 08:53:10,19.8359375,19.875,19.8828125,3.28125,On
2022-09-29 08:53:14,19.828125,19.8046875,20.0078125,3.4375,On
2022-09-29 08:53:17,19.8984375,19.734375,19.921875,2.03125,On
2022-09-29 08:53:21,19.7734375,19.75,19.9453125,4.53125,On
2022-09-29 08:53:25,19.8515625,19.8359375,19.8984375,2.96875,On
2022-09-29 08:53:28,19.828125,19.84375,19.9453125,3.4375,On
2022-09-29 08:53:32,19.875,19.8359375,19.921875,2.5,On
2022-09-29 08:53:35,19.8515625,19.8203125,19.9375,2.96875,On
