Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
08:56:03,-155.61328,-115.25438,-92.78817,-9.847147,1,0
08:56:03,-155.58984,-115.21637,-92.72357,-9.828146,1,0
08:56:04,-155.71484,-115.22017,-92.68177,-9.759745,1,0
08:56:04,-155.5664,-115.05676,-92.71597,-9.790146,1,0
08:56:05,-155.71484,-114.96936,-92.69317,-9.763544,0,0
08:56:05,-155.66797,-114.91236,-92.64377,-9.774944,0,0
08:56:06,-155.54297,-114.82116,-92.765366,-9.801546,0,0
08:56:06,-155.5586,-114.726166,-92.63617,-9.831946,0,0
08:56:07,-155.66797,-114.737564,-92.620964,-9.755944,0,0
08:56:07,-155.60156,-114.60455,-92.68557,-9.748344,0,0
08:56:08,-155.60938,-114.57796,-92.65137,-9.752144,0,0
08:56:08,-155.5664,-114.55896,-92.670364,-9.767344,0,0
08:56:09,-155.57812,-114.39935,-92.64757,-9.771145,0,0
08:56:09,-155.6211,-114.38035,-92.67796,-9.793945,0,0
08:56:10,-155.6914,-114.39555,-92.65137,-9.721743,0,0
08:56:10,-155.60156,-114.22835,-92.65137,-9.812946,0,0
08:56:11,-155.64453,-114.20934,-92.670364,-9.782545,0,0
08:56:11,-155.46484,-114.20175,-92.70457,-9.725544,0,0
08:56:12,-155.5664,-114.15234,-92.63617,-9.748344,0,0
08:56:12,-155.61328,-114.06874,-92.65137,-9.774944,0,0
08:56:13,-155.64453,-114.13335,-92.71217,-9.710343,0,0
08:56:13,-155.53125,-114.08014,-92.73117,-9.733144,0,0
08:56:14,-155.67969,-114.004135,-92.62097,-9.717943,0,0
08:56:14,-155.63281,-114.02314,-92.62857,-9.763544,0,0
08:56:15,-155.58984,-114.004135,-92.704575,-9.748344,0,0
08:56:15,-155.54297,-113.97374,-92.662766,-9.706543,0,0
08:56:16,-155.54688,-113.909134,-92.65517,-9.725544,0,0
08:56:16,-155.5664,-113.91673,-92.70457,-9.793945,0,0
08:56:17,-155.57812,-113.954735,-92.69697,-9.736944,0,0
08:56:17,-155.57812,-114.02314,-92.617165,-9.706543,0,0
08:56:18,-155.50781,-113.92053,-92.72357,-9.687542,0,0
08:56:18,-155.5664,-113.86353,-92.704575,-9.714144,0,0
08:56:19,-155.55469,-113.91674,-92.69697,-9.736944,0,0
08:56:19,-155.58594,-114.01554,-92.609566,-9.736944,0,0
08:56:20,-155.60156,-113.93954,-92.73117,-9.717943,0,0
08:56:20,-155.61328,-114.011734,-92.73117,-9.710342,0,0
08:56:21,-155.63281,-113.94714,-92.670364,-9.706543,0,0
08:56:21,-155.55469,-113.97754,-92.712166,-9.729343,0,0
08:56:22,-155.71484,-114.05354,-92.69697,-9.763544,0,0
08:56:22,-155.66797,-113.87114,-92.71597,-9.729343,0,0
08:56:23,-155.61328,-114.042145,-92.75017,-9.691342,0,0
08:56:23,-155.55469,-113.97754,-92.67796,-9.740744,0,0
08:56:24,-155.57812,-114.04974,-92.70457,-9.725544,0,0
08:56:24,-155.625,-114.08014,-92.72737,-9.790146,0,0
08:56:25,-155.63281,-114.099144,-92.68177,-9.744544,0,0
08:56:25,-155.63281,-114.17894,-92.670364,-9.725544,0,0
08:56:26,-155.63281,-114.17134,-92.71217,-9.759745,0,0
08:56:26,-155.6914,-114.20935,-92.609566,-9.755944,0,0
08:56:27,-155.60938,-114.17894,-92.670364,-9.774944,0,0
08:56:27,-155.53516,-114.27395,-92.67796,-9.717943,0,0
08:56:28,-155.64453,-114.22835,-92.75397,-9.668542,0,0
08:56:28,-155.46484,-114.41835,-92.63997,-9.717943,0,0
08:56:29,-155.64844,-114.31575,-92.64377,-9.721743,0,0
08:56:29,-155.70312,-114.349945,-92.72357,-9.717943,0,0
08:56:30,-155.60156,-114.53615,-92.70457,-9.801546,0,0
08:56:30,-155.60938,-114.41075,-92.765366,-9.725544,0,0
08:56:31,-155.6211,-114.494354,-92.73117,-9.752144,0,0
08:56:31,-155.65625,-114.51715,-92.704575,-9.752144,0,0
08:56:32,-155.67969,-114.55896,-92.68177,-9.755944,0,0
08:56:32,-155.63281,-114.642555,-92.73117,-9.767344,0,0
08:56:33,-155.65625,-114.596954,-92.73877,-9.744544,0,0
08:56:33,-155.64453,-114.688156,-92.68937,-9.733144,0,0
