Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
09:06:55,-155.2734375,-109.74422554347825,-93.84452479338843,4.6234375,0,0
09:06:57,-155.29688,-109.87343,-93.80385,4.6546874,0,0
09:06:59,-155.29688,-110.22304,-93.860794,4.6546874,1,0
09:07:00,-155.27344,-110.428246,-93.84453,4.6234374,1,0
09:07:01,-155.32031,-110.57265,-93.87707,4.6234374,1,0
09:07:02,-155.32031,-110.92226,-93.77131,4.6390624,1,0
09:07:03,-155.34375,-111.05146,-93.77131,4.6234374,1,0
09:07:04,-155.25,-111.14266,-93.860794,4.6703124,1,0
09:07:05,-155.25,-111.332664,-93.860794,4.6703124,1,0
09:07:06,-155.17969,-111.34787,-93.77131,4.6703124,1,0
09:07:08,-155.25,-111.34787,-93.71436,4.63125,1,0
09:07:09,-155.22656,-111.423874,-93.77131,4.5921874,1,0
09:07:10,-155.34375,-111.40107,-93.80385,4.6078124,1,0
09:07:11,-155.16406,-111.38587,-93.80385,4.6546874,1,0
09:07:12,-155.34375,-111.40107,-93.84453,4.6078124,1,0
09:07:13,-155.17969,-111.43907,-93.69809,4.5921874,1,0
09:07:14,-155.34375,-111.16547,-93.828255,4.63125,1,0
09:07:15,-155.45312,-110.99826,-93.84453,4.6546874,1,0
09:07:16,-155.22656,-110.86906,-93.73063,4.6390624,1,0
09:07:17,-155.22656,-110.66385,-93.860794,4.6390624,1,0
09:07:18,-155.29688,-110.49664,-93.77131,4.709375,1,0
09:07:19,-155.16406,-110.20784,-93.860794,4.7171874,1,0
09:07:20,-155.27344,-109.987434,-93.80385,4.6703124,0,0
09:07:21,-155.22656,-109.70622,-93.73063,4.75625,0,0
09:07:22,-155.27344,-109.41742,-93.89333,4.6703124,0,0
09:07:23,-155.29688,-109.06781,-93.787575,4.6234374,0,0
09:07:24,-155.16406,-108.7714,-93.828255,4.7328124,0,0
09:07:25,-155.25,-108.550995,-93.787575,4.709375,0,0
09:07:27,-155.34375,-108.22418,-93.828255,4.7484374,0,0
09:07:28,-155.34375,-107.98858,-93.787575,4.69375,0,0
09:07:29,-155.25,-107.806175,-93.80385,4.6546874,0,0
09:07:30,-155.27344,-107.67697,-93.80385,4.709375,0,0
09:07:31,-155.38281,-107.62377,-93.860794,4.7171874,0,0
09:07:32,-155.32031,-107.38816,-93.77131,4.69375,0,0
09:07:33,-155.20312,-107.38816,-93.77131,4.69375,0,0
09:07:34,-155.35938,-107.167755,-93.7469,4.7328124,0,0
09:07:35,-155.34375,-107.167755,-93.84453,4.75625,0,0
09:07:36,-155.40625,-107.07655,-93.84453,4.771875,0,0
09:07:37,-155.32031,-107.061356,-93.84453,4.7328124,0,0
09:07:38,-155.38281,-107.07655,-93.80385,4.7484374,0,0
09:07:39,-155.54688,-107.20576,-93.73063,4.709375,0,0
09:07:41,-155.27344,-107.22856,-93.7469,4.75625,0,0
09:07:42,-155.25,-107.29696,-93.73063,4.709375,0,0
09:07:43,-155.38281,-107.167755,-93.7469,4.6703124,0,0
09:07:44,-155.34375,-107.28176,-93.7469,4.7875,0,0
09:07:45,-155.40625,-107.33496,-93.787575,4.709375,0,0
09:07:46,-155.32031,-107.37296,-93.87707,4.771875,0,0
09:07:47,-155.47656,-107.53257,-93.787575,4.678125,0,0
09:07:48,-155.25,-107.76817,-93.787575,4.709375,0,0
09:07:49,-155.32031,-107.84418,-93.828255,4.7328124,0,0
09:07:50,-155.40625,-107.89738,-93.73063,4.6703124,0,0
09:07:51,-155.38281,-108.13298,-93.65741,4.6078124,0,0
09:07:53,-155.34375,-108.300186,-93.77131,4.63125,0,0
09:07:54,-155.22656,-108.45979,-93.80385,4.69375,0,0
09:07:55,-155.40625,-108.702995,-93.860794,4.6546874,0,0
09:07:56,-155.38281,-108.6802,-93.828255,4.63125,0,0
09:07:57,-155.34375,-108.953804,-93.80385,4.6390624,0,0
09:07:59,-155.22656,-109.288216,-93.80385,4.63125,0,0
09:08:00,-155.27344,-109.43262,-93.69809,4.6234374,0,0
09:08:01,-155.40625,-109.54662,-93.80385,4.6546874,0,0
09:08:02,-155.40625,-109.70622,-93.84453,4.584375,0,0
09:08:03,-155.27344,-109.92663,-93.828255,4.63125,0,0
09:08:04,-155.34375,-110.078636,-93.860794,4.6234374,1,0
09:08:05,-155.34375,-110.31424,-93.828255,4.6234374,1,0
