Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
12:08:00,18.108072,18.171005,18.182405,18.076002,0,0
12:08:02,18.171875,18.212805,18.214071,18.146936,0,0
12:08:03,18.226562,18.228006,18.239407,18.169737,0,0
12:08:05,18.240885,18.248272,18.229273,18.198874,0,0
12:08:06,18.239584,18.238138,18.268541,18.216606,0,0
12:08:08,18.242188,18.258408,18.269806,18.225471,0,0
12:08:09,18.244791,18.266008,18.27614,18.23054,0,0
12:08:11,18.260416,18.274874,18.269806,18.21534,0,0
12:08:12,18.247396,18.292608,18.267273,18.220404,0,0
12:08:14,18.244791,18.25714,18.278673,18.234339,0,0
12:08:15,18.246094,18.31034,18.269808,18.24194,0,0
12:08:17,18.259115,18.28121,18.26474,18.24194,0,0
12:08:18,18.255209,18.31034,18.27234,18.244474,0,0
12:08:20,18.283854,18.29894,18.296408,18.258406,0,0
12:08:21,18.268229,18.296408,18.282475,18.244474,0,0
12:08:23,18.273438,18.291342,18.271074,18.27234,0,0
12:08:24,18.289062,18.248274,18.292608,18.26094,0,0
12:08:26,18.260416,18.274874,18.286276,18.273607,0,0
12:08:27,18.278646,18.297674,18.282473,18.258406,0,0
12:08:29,18.252604,18.286274,18.285006,18.23054,0,0
