0,0,0,0,0,0,0,0
2022-10-21 11:26:50,-163.0078125,-156.59188179347825,-107.87797004132231,-11.3296875,0.0,False,0.0,False
2022-10-21 11:26:51,-162.9375,-156.59188179347825,-108.01627066115702,-11.3609375,51.12058175554189,On,0.0,Off
2022-10-21 11:26:53,-162.9140625,-156.59188179347825,-107.83729338842976,-11.3609375,51.12058175554189,On,3.5222269241442192,On
2022-10-21 11:26:55,-162.9140625,-156.52347995923913,-107.89424070247934,-11.3453125,11.377517176551502,On,1.549947529813075,On
2022-10-21 11:26:57,-162.9375,-156.34867527173913,-107.87797004132231,-11.4078125,11.090255530978837,On,1.473658103280781,On
2022-10-21 11:26:59,-162.7890625,-156.5462805706522,-107.99186466942149,-11.30625,11.739822537640618,On,1.7195710807030335,On
2022-10-21 11:27:01,-162.8359375,-156.4246773097826,-107.95118801652893,-11.2203125,11.739822537640618,On,1.7195710807030335,On
2022-10-21 11:27:03,-162.984375,-156.52347995923913,-108.07321797520662,-11.3453125,11.412162265194898,On,1.6423281234640168,On
2022-10-21 11:27:05,-162.8359375,-156.52347995923913,-107.9349173553719,-11.4078125,11.412162265194898,On,1.6423281234640168,On
2022-10-21 11:27:07,-162.8828125,-156.56908118206522,-107.9349173553719,-11.4234375,11.483452086555147,On,1.41682992217233,On
2022-10-21 11:27:09,-162.9140625,-156.52347995923913,-108.01627066115702,-11.3453125,11.360287076779986,On,1.6799953584472858,On
2022-10-21 11:27:11,-162.984375,-156.49307914402175,-107.99186466942149,-11.384375,11.360287076779986,On,1.6799953584472858,On
2022-10-21 11:27:13,-162.859375,-156.8046875,-107.9349173553719,-11.4234375,11.761973716345182,On,1.4603090269230765,On
2022-10-21 11:27:15,-162.7890625,-156.5462805706522,-107.9349173553719,-11.384375,11.04840540586164,On,1.5223204616699886,On
2022-10-21 11:27:17,-162.9140625,-156.49307914402175,-107.95118801652893,-11.36875,11.335889182348879,On,1.5538832812234846,On
2022-10-21 11:27:19,-163.1484375,-156.6602836277174,-107.91864669421487,-11.3609375,11.741212678969665,On,1.4660070612462301,On
2022-10-21 11:27:21,-162.8828125,-156.6602836277174,-107.91864669421487,-11.3140625,11.741212678969665,On,1.4660070612462301,On
2022-10-21 11:27:23,-162.8828125,-156.37907608695653,-107.89424070247934,-11.384375,11.154915861809615,On,1.4866674141697231,On
2022-10-21 11:27:25,-162.859375,-156.59188179347825,-108.01627066115702,-11.30625,11.781616874105802,On,1.7419204300656,On
2022-10-21 11:27:27,-162.8828125,-156.59188179347825,-107.91864669421487,-11.275,11.458245525674657,On,1.367258605607908,On
2022-10-21 11:27:29,-162.8125,-156.4702785326087,-107.87797004132231,-11.259375,11.458245525674657,On,1.367258605607908,On
2022-10-21 11:27:31,-162.8359375,-156.6146824048913,-107.86169938016529,-11.3609375,11.485190718724972,On,1.4481878525676997,On
