Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
2022-10-31 15:18:59,-156.0625,-108.66499660326087,-94.84517045454545,4.9515625,0,0
15:19:03,-156.13594,-107.85785,-94.77846,4.8828125,0,0
15:19:07,-156.08594,-106.7239,-94.76382,4.9328127,0,0
15:19:12,-156.1547,-105.85445,-94.75731,4.9609375,0,0
15:19:17,-156.0953,-105.55043,-94.73941,4.93125,0,0
15:19:22,-156.08281,-105.64772,-94.726395,4.9359374,0,0
15:20:22,-156.10312,-115.32278,-94.614136,4.753125,1,0
15:20:26,-156.07344,-115.84111,-94.62715,4.740625,1,0
15:20:30,-156.0625,-116.003746,-94.56694,4.7640624,1,0
15:20:34,-156.0953,-115.790955,-94.576706,4.7640624,1,0
15:20:39,-156.0953,-115.16013,-94.550674,4.775,1,0
15:20:43,-156.06406,-114.07179,-94.55556,4.815625,1,0
15:20:47,-156.03125,-112.741745,-94.57509,4.86875,1,0
15:20:51,-156.04062,-110.98002,-94.54091,4.8671875,0,0
15:20:55,-156.10156,-109.30038,-94.521385,4.9140625,0,0
15:20:59,-156.14062,-108.09043,-94.53764,4.9703126,0,0
15:21:03,-156.02812,-107.30912,-94.52301,4.9484377,0,0
15:21:07,-156.06876,-106.92151,-94.51976,4.9421873,0,0
15:21:11,-156.08125,-106.78926,-94.49861,4.921875,0,0
15:21:15,-156.10469,-106.995995,-94.550674,4.9390626,0,0
15:21:19,-156.01875,-107.338,-94.50023,4.9,0,0
15:21:23,-156.03906,-107.78489,-94.5344,4.9140625,0,0
15:21:27,-156.06406,-108.37467,-94.54905,4.896875,0,0
15:21:32,-156.04062,-109.13318,-94.53114,4.86875,0,0
15:21:36,-156.05,-109.744225,-94.54579,4.8484373,1,0
15:21:41,-156.06406,-110.49209,-94.55719,4.8671875,1,0
15:21:46,-155.99844,-110.88121,-94.532776,4.8515625,1,0
15:21:50,-155.9875,-110.71706,-94.52789,4.8515625,0,0
15:21:55,-156.04532,-110.093834,-94.53927,4.865625,0,0
15:21:59,-156.05469,-109.50558,-94.54579,4.8921876,0,0
15:22:04,-156.04062,-109.16661,-94.49698,4.871875,0,0
15:22:08,-156.0375,-109.14989,-94.524635,4.8921876,0,0
15:22:12,-156.01407,-109.34902,-94.52627,4.9265623,0,0
15:22:17,-156.06406,-109.63174,-94.509995,4.8859377,1,0
15:22:22,-156.01875,-110.08775,-94.50023,4.8203125,1,0
15:22:27,-156.13281,-110.51945,-94.5165,4.8125,1,0
15:22:33,-156.04375,-110.47841,-94.5165,4.875,1,0
15:22:38,-156.10938,-110.13335,-94.54579,4.8796873,0,0
15:22:42,-156.03593,-109.665184,-94.54579,4.9,0,0
15:22:47,-156.05469,-109.40222,-94.56369,4.8984375,0,0
15:22:52,-156.10156,-109.466064,-94.53114,4.8953123,0,0
15:22:57,-156.12187,-109.63782,-94.55556,4.890625,0,0
15:23:02,-156.00468,-110.08623,-94.53766,4.8625,0,0
15:23:07,-156.1125,-110.57568,-94.51326,4.8453126,1,0
15:23:12,-156.02657,-110.87514,-94.521385,4.8609376,1,0
15:23:17,-156.07344,-110.727684,-94.5165,4.8953123,0,0
15:23:22,-156.10938,-110.1592,-94.58159,4.89375,0,0
15:23:26,-156.05,-109.797424,-94.5523,4.9234376,0,0
15:23:31,-156.05937,-109.6135,-94.50511,4.8921876,0,0
15:23:36,-156.03125,-109.65303,-94.56695,4.915625,0,0
15:23:42,-156.03125,-110.01328,-94.57182,4.865625,0,0
15:23:47,-156.08281,-110.414566,-94.5588,4.834375,1,0
15:23:51,-156.02188,-110.61672,-94.53766,4.8515625,1,0
15:23:56,-156.1,-110.396324,-94.54254,4.86875,0,0
15:24:02,-156.10312,-109.815674,-94.54905,4.8796873,0,0
15:24:07,-156.09062,-109.30798,-94.51488,4.86875,0,0
15:24:12,-156.06876,-109.11644,-94.52952,4.865625,0,0
15:24:16,-156.06406,-109.24565,-94.532776,4.896875,0,0
15:24:21,-156.10938,-109.5907,-94.56368,4.8921876,0,0
15:24:26,-156.07344,-110.01176,-94.58159,4.8734374,0,0
15:24:31,-156.11406,-110.587845,-94.51488,4.8609376,1,0
15:24:36,-156.03906,-111.036255,-94.53766,4.8625,1,0
15:24:40,-156.07344,-111.06362,-94.55719,4.8125,0,0
15:24:45,-156.06876,-110.546814,-94.52789,4.8734374,0,0
15:24:50,-156.06406,-109.9388,-94.54905,4.903125,0,0
15:24:55,-156.0953,-109.56942,-94.53766,4.859375,0,0
15:25:01,-156.16406,-109.4995,-94.58647,4.9078126,0,0
15:25:06,-156.06406,-109.84454,-94.51162,4.8875,0,0
15:25:11,-156.14531,-109.99046,-94.5702,4.8609376,1,0
15:25:16,-156.07812,-110.251915,-94.53278,4.915625,1,0
15:25:20,-156.08594,-110.23672,-94.53115,4.85,0,0
15:25:25,-156.05937,-109.78374,-94.54905,4.9140625,0,0
15:25:30,-156.11406,-109.289734,-94.51813,4.9265623,0,0
15:25:35,-156.08594,-109.02525,-94.54905,4.934375,0,0
15:25:40,-156.02344,-109.00852,-94.53603,4.9125,0,0
15:25:44,-156.14062,-109.26542,-94.4921,4.90625,0,0
15:25:49,-156.11406,-109.72294,-94.53764,4.8984375,1,0
15:25:54,-156.13126,-110.23976,-94.53115,4.8578124,1,0
15:25:59,-156.0875,-110.37352,-94.509995,4.8546877,1,0
15:26:04,-156.15,-110.29448,-94.56044,4.8609376,0,0
15:26:09,-156.14531,-110.0908,-94.52789,4.915625,0,0
15:26:14,-156.10625,-110.001114,-94.53766,4.8890624,0,0
15:26:18,-156.09062,-110.072556,-94.518135,4.8671875,0,0
15:26:22,-156.03125,-110.376564,-94.466064,4.890625,1,0
15:26:27,-156.12344,-110.71553,-94.51326,4.8734374,1,0
15:26:32,-156.11093,-110.685135,-94.51813,4.884375,1,0
15:26:36,-156.10625,-110.25952,-94.51976,4.8859377,0,0
15:26:41,-156.13126,-109.4995,-94.513245,4.8703127,0,0
15:26:46,-156.0125,-108.87781,-94.49046,4.903125,0,0
15:26:51,-156.04843,-108.458275,-94.50838,4.896875,0,0
15:26:56,-156.02657,-108.56771,-94.48396,4.9,0,0
15:27:01,-156.12187,-108.79875,-94.513245,4.89375,0,0
15:27:06,-156.1,-109.33989,-94.53766,4.9109373,0,0
15:27:11,-156.1,-109.88103,-94.54905,4.8640623,1,0
15:27:15,-156.12344,-110.355286,-94.52789,4.853125,1,0
15:27:19,-156.0953,-110.50576,-94.532776,4.8546877,0,0
15:27:23,-156.04688,-110.31423,-94.54905,4.903125,0,0
15:27:27,-156.05,-109.95248,-94.50186,4.9078126,0,0
15:27:32,-156.00937,-109.55422,-94.51162,4.9171877,0,0
15:27:37,-156.04532,-109.28821,-94.501854,4.8484373,0,0
15:27:42,-156.06876,-109.35966,-94.50511,4.9140625,0,0
15:27:47,-156.1,-109.61503,-94.5344,4.88125,0,0
15:27:51,-156.01718,-110.09535,-94.4921,4.871875,1,0
15:27:56,-156.05469,-110.49209,-94.53114,4.8578124,1,0
15:28:00,-156.08125,-110.62129,-94.53114,4.871875,1,0
15:28:05,-156.00937,-110.38872,-94.53766,4.85625,0,0
15:28:09,-156.07812,-109.64238,-94.536026,4.8953123,0,0
15:28:14,-156.06406,-109.19853,-94.501854,4.9,0,0
15:28:18,-156.07344,-108.959885,-94.47908,4.91875,0,0
15:28:22,-156.12187,-108.89757,-94.52626,4.8890624,0,0
15:28:26,-156.07344,-109.02677,-94.498604,4.9203124,0,0
15:28:31,-156.03125,-109.43109,-94.49046,4.9203124,0,0
15:28:35,-156.05469,-109.78374,-94.469315,4.8953123,1,0
15:28:39,-156.12968,-110.296,-94.474205,4.8578124,1,0
15:28:44,-156.07657,-110.55592,-94.54742,4.890625,1,0
15:28:48,-156.12813,-110.426735,-94.503494,4.8546877,0,0
15:28:52,-156.08125,-109.9844,-94.49048,4.9109373,0,0
15:28:57,-156.06406,-109.31254,-94.527885,4.9140625,0,0
15:29:01,-156.08281,-109.00549,-94.49536,4.8890624,0,0
15:29:06,-156.09843,-108.95532,-94.47095,4.8859377,0,0
15:29:10,-156.05469,-109.165085,-94.47094,4.8609376,0,0
15:29:16,-156.07812,-109.61046,-94.488846,4.88125,0,0
15:29:20,-156.10469,-110.08775,-94.48721,4.89375,1,0
