0,0,0,0,0,0,0,0
2022-10-19 17:43:34,18.8984375,18.782820991847814,18.87119059917356,18.9125,0.0,False,0.0,False
2022-10-19 17:43:36,18.8359375,18.76002038043478,18.84581611570249,18.9515625,-330.7211168885047,Off,-268.1553018517792,Off
2022-10-19 17:43:38,18.9453125,18.79802139945653,18.803525309917347,18.9515625,-330.7211168885047,Off,-268.1553018517792,Off
2022-10-19 17:43:40,18.875,18.66121773097825,18.896565082644628,18.85,-73.15193232392878,Off,-58.66495851949416,Off
2022-10-19 17:43:42,18.921875,18.782820991847814,18.854274276859513,18.85,-73.46063898331772,Off,-58.54508563242508,Off
2022-10-19 17:43:44,18.8203125,18.76002038043478,18.87119059917356,18.9125,-73.46063898331772,Off,-58.54508563242508,Off
2022-10-19 17:43:46,18.8984375,18.93482506793478,18.84581611570249,18.896875,-73.45900992348727,Off,-58.59840268137405,Off
2022-10-19 17:43:48,18.9609375,18.744819972826093,18.98960485537191,18.9828125,-72.98004089946258,Off,-58.879026495986324,Off
2022-10-19 17:43:50,18.921875,18.782820991847814,18.87119059917356,18.959375,-72.98004089946258,Off,-58.879026495986324,Off
2022-10-19 17:43:52,18.875,18.782820991847814,18.896565082644628,18.9203125,-73.30752743307633,Off,-58.554995973074206,Off
2022-10-19 17:43:54,18.9609375,18.820822010869563,18.7866089876033,18.8890625,-73.30752743307633,Off,-58.554995973074206,Off
2022-10-19 17:43:56,18.875,18.866423233695656,18.87119059917356,18.8890625,-73.37724660929388,Off,-58.59622329905892,Off
2022-10-19 17:43:58,18.8828125,18.744819972826093,18.888106921487605,18.896875,-73.37724660929388,Off,-58.59622329905892,Off
2022-10-19 17:44:00,18.8515625,18.79802139945653,18.87119059917356,18.9125,-73.23267752992365,Off,-58.61555522406669,Off
2022-10-19 17:44:02,18.921875,18.866423233695656,18.854274276859513,18.975,-73.4168897448877,Off,-58.5828945450787,Off
2022-10-19 17:44:04,18.90625,18.805621603260875,18.921939566115697,18.975,-73.4168897448877,Off,-58.5828945450787,Off
2022-10-19 17:44:06,18.875,18.782820991847814,18.84581611570249,18.959375,-73.21483084718524,Off,-58.59846248343882,Off
2022-10-19 17:44:08,18.875,18.767620584239125,18.888106921487605,18.8265625,-73.21483084718524,Off,-58.59846248343882,Off
2022-10-19 17:44:10,18.859375,18.85882302989131,18.896565082644628,18.975,-73.36829981257347,Off,-58.6648999776284,Off
2022-10-19 17:44:12,18.984375,18.744819972826093,18.913481404958674,18.9203125,-73.08990023196989,Off,-58.65892563539052,Off
2022-10-19 17:44:14,18.8515625,18.744819972826093,18.820441632231393,18.9359375,-73.08990023196989,Off,-58.65892563539052,Off
2022-10-19 17:44:16,18.984375,18.73721976902175,18.7866089876033,18.959375,-73.25347689329483,Off,-58.48303317161429,Off
2022-10-19 17:44:18,18.8203125,18.782820991847814,18.913481404958674,18.85,-73.34736337763576,Off,-58.82507677013714,Off
2022-10-19 17:44:20,18.875,18.69921875,18.95577221074379,18.8890625,-73.34736337763576,Off,-58.82507677013714,Off
2022-10-19 17:44:22,18.8515625,18.782820991847814,18.981146694214885,18.896875,-73.27843998898987,Off,-58.71315491392933,Off
2022-10-19 17:44:24,18.875,18.782820991847814,18.84581611570249,18.8890625,-73.27843998898987,Off,-58.3995850522541,Off
2022-10-19 17:44:26,18.96875,18.79802139945653,18.820441632231393,18.9203125,-73.27843998898987,Off,-58.3995850522541,Off
2022-10-19 17:44:28,18.9375,18.76002038043478,18.96423037190084,18.9359375,-73.25149795822071,Off,-58.74482083457402,Off
2022-10-19 17:44:30,18.859375,18.805621603260875,18.95577221074379,18.8734375,-73.25149795822071,Off,-58.74482083457402,Off
2022-10-19 17:44:32,18.90625,18.843622622282595,18.913481404958674,18.834375,-73.3676643840302,Off,-58.594657243885884,Off
2022-10-19 17:44:34,18.8828125,18.744819972826093,18.913481404958674,18.9125,-73.11265122555747,Off,-58.633317362496435,Off
2022-10-19 17:44:36,18.8203125,18.744819972826093,18.87119059917356,18.896875,-73.11265122555747,Off,-58.633317362496435,Off
2022-10-19 17:44:38,18.90625,18.828422214673907,18.921939566115697,18.8890625,-73.36132897351513,Off,-58.64331810337831,Off
2022-10-19 17:44:40,18.90625,18.828422214673907,18.84581611570249,18.896875,-73.29759250257682,Off,-58.489283448760666,Off
2022-10-19 17:44:42,18.921875,18.782820991847814,18.95577221074379,18.9359375,-73.20901784579033,Off,-58.818473966513494,Off
2022-10-19 17:44:44,18.8984375,18.706818953804344,18.96423037190084,18.9515625,-73.20901784579033,Off,-58.818473966513494,Off
2022-10-19 17:44:46,18.8203125,18.73721976902175,18.84581611570249,18.9828125,-73.22458571697808,Off,-58.52122323944973,Off
2022-10-19 17:44:48,18.8515625,18.706818953804344,18.888106921487605,18.896875,-73.22458571697808,Off,-58.52122323944973,Off
2022-10-19 17:44:50,18.8203125,18.820822010869563,18.95577221074379,18.9359375,-73.35786492751365,Off,-58.7345498622835,Off
2022-10-19 17:44:52,18.859375,18.782820991847814,18.854274276859513,18.85,-73.35786492751365,Off,-58.7345498622835,Off
2022-10-19 17:44:54,18.8984375,18.76002038043478,18.87119059917356,18.975,-73.22255912708162,Off,-58.55114058101778,Off
2022-10-19 17:44:56,18.90625,18.79802139945653,18.913481404958674,18.959375,-73.22255912708162,Off,-58.55114058101778,Off
2022-10-19 17:44:58,18.8515625,18.805621603260875,18.854274276859513,18.8578125,-73.32278255028237,Off,-58.59555338816794,Off
2022-10-19 17:45:00,18.921875,18.782820991847814,18.87119059917356,18.9125,-73.24385104429612,Off,-58.641217588436724,Off
2022-10-19 17:45:02,18.921875,18.73721976902175,18.820441632231393,18.9515625,-73.24385104429612,Off,-58.641217588436724,Off
2022-10-19 17:45:04,18.875,18.73721976902175,18.921939566115697,18.8578125,-73.22456347537921,Off,-58.67551368624961,Off
2022-10-19 17:45:06,18.8203125,18.866423233695656,18.888106921487605,18.9125,-73.50992392212883,Off,-58.57123923882721,Off
2022-10-19 17:45:08,18.875,18.744819972826093,18.87119059917356,18.975,-73.50992392212883,Off,-58.57123923882721,Off
2022-10-19 17:45:10,18.8828125,18.722019361413032,18.96423037190084,18.9359375,-73.14286882063,Off,-58.7126373091013,Off
2022-10-19 17:45:12,18.8828125,18.805621603260875,18.896565082644628,18.8109375,-73.41495512819576,Off,-58.52347187701589,Off
