Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,MV1,Heater17 On,MV2,Heater18 On
2022-10-27 12:04:49,-153.390625,-116.88081691576087,-92.68117252066116,3.4124999999999996,0.0,False,0.0,False
2022-10-27 12:04:50,-153.296875,-116.86561650815217,-92.68117252066116,3.4515624999999996,22.70316022805855,Off,-23.925959958647226,Off
2022-10-27 12:04:52,-153.234375,-116.78961447010869,-92.69744318181819,3.3890624999999996,22.70316022805855,Off,-23.925959958647226,Off
2022-10-27 12:04:54,-153.2578125,-116.89601732336956,-92.69744318181819,3.4906249999999996,5.3092618391980615,Off,-5.444269792841687,Off
2022-10-27 12:04:56,-153.3203125,-116.80481487771739,-92.66490185950413,3.4749999999999996,5.109741973380886,Off,-5.519611993322808,Off
2022-10-27 12:04:58,-153.2109375,-116.86561650815217,-92.75439049586777,3.4515624999999996,5.3655327552538,Off,-5.296935447046316,Off
2022-10-27 12:05:00,-153.234375,-116.61480978260869,-92.71371384297521,3.5374999999999996,4.787994533890948,Off,-5.511505525619661,Off
2022-10-27 12:05:02,-153.2734375,-116.40960427989131,-92.71371384297521,3.4515624999999996,4.787994533890948,Off,-5.511505525619661,Off
2022-10-27 12:05:04,-153.3203125,-116.1207965353261,-92.77066115702479,3.4984374999999996,4.584194770308981,Off,-5.382611664538887,Off
2022-10-27 12:05:06,-153.34375,-115.74838654891305,-92.75439049586777,3.4906249999999996,4.237357053005564,Off,-5.457563823944219,Off
2022-10-27 12:05:08,-153.3203125,-115.16317085597825,-92.73811983471074,3.5374999999999996,4.237357053005564,Off,-5.457563823944219,Off
2022-10-27 12:05:10,-153.1640625,-114.53995414402175,-92.75439049586777,3.5765624999999996,3.3767208917047107,Off,-5.432811164149331,Off
2022-10-27 12:05:12,-153.078125,-113.81033457880434,-92.68117252066116,3.4749999999999996,2.881234037971784,Off,-5.574828016064002,Off
2022-10-27 12:05:14,-153.2109375,-113.1491168478261,-92.77066115702479,3.5765624999999996,2.7100279508375076,Off,-5.290332759788831,Off
2022-10-27 12:05:16,-153.34375,-112.25989300271739,-92.81133780991735,3.5921874999999996,2.7100279508375076,Off,-5.290332759788831,Off
2022-10-27 12:05:18,-153.234375,-111.29466711956522,-92.62422520661157,3.5765624999999996,1.5233108368735118,Off,-5.5988289119496075,Off
2022-10-27 12:05:20,-153.2578125,-110.46624490489131,-92.81133780991735,3.6703124999999996,1.5233108368735118,Off,-5.5988289119496075,Off
2022-10-27 12:05:22,-153.140625,-109.44781759510869,-92.75439049586777,3.6781249999999996,0.7467067988130462,Off,-5.3333620525658425,Off
2022-10-27 12:05:24,-153.1640625,-108.39138926630434,-92.62422520661157,3.6937499999999996,0.11597868947236933,Off,-5.684380882850273,Off
2022-10-27 12:05:26,-153.1640625,-107.25895889945653,-92.81133780991735,3.7171874999999996,-0.4836964878680421,Off,-5.124346470549535,Off
2022-10-27 12:05:28,-153.453125,-106.19493036684783,-92.75439049586777,3.6781249999999996,-0.4836964878680421,Off,-5.124346470549535,Off
2022-10-27 12:05:30,-153.234375,-105.14610224184783,-92.71371384297521,3.7796874999999996,-1.258435634532845,Off,-5.524259792966088,Off
2022-10-27 12:05:32,-153.3203125,-104.15807574728261,-92.66490185950413,3.6937499999999996,-1.5890476754787277,Off,-5.544533687381287,Off
2022-10-27 12:05:34,-153.234375,-103.41325577445653,-92.71371384297521,3.8343749999999996,-1.5800364298402383,Off,-5.375656674410401,Off
2022-10-27 12:05:36,-153.234375,-102.69883661684783,-92.60795454545455,3.7171874999999996,-1.5800364298402383,Off,-5.375656674410401,Off
2022-10-27 12:05:38,-153.34375,-102.16682235054347,-92.82760847107438,3.6781249999999996,-2.0853377801945268,Off,-5.315177591039892,Off
2022-10-27 12:05:40,-153.390625,-101.65000849184783,-92.69744318181819,3.7953124999999996,-2.2316374685361082,Off,-5.653804000393444,Off
2022-10-27 12:05:42,-153.1171875,-101.25479789402175,-92.69744318181819,3.8343749999999996,-2.324061309426934,Off,-5.456729036050154,Off
2022-10-27 12:05:44,-153.3203125,-100.92038892663044,-92.62422520661157,3.8031249999999996,-2.324061309426934,Off,-5.456729036050154,Off
2022-10-27 12:05:46,-153.296875,-100.65438179347825,-92.73811983471074,3.8421874999999996,-2.5724721552805057,Off,-5.408639629642503,Off
2022-10-27 12:05:48,-153.3203125,-100.53277853260869,-92.66490185950413,3.8031249999999996,-2.5724721552805057,Off,-5.408639629642503,Off
2022-10-27 12:05:50,-153.1171875,-100.31997282608695,-92.6486311983471,3.8734374999999996,-2.5095029404161764,Off,-5.545264319333134,Off
2022-10-27 12:05:52,-153.296875,-100.44917629076087,-92.75439049586777,3.8578124999999996,-2.004551986300794,Off,-5.272009435740483,Off
2022-10-27 12:05:54,-153.296875,-100.39597486413044,-92.6486311983471,3.7562499999999996,-2.004551986300794,Off,-5.272009435740483,Off
2022-10-27 12:05:56,-153.1171875,-100.41117527173913,-92.62422520661157,3.8187499999999996,-2.245836760570913,Off,-5.586387236752372,Off
2022-10-27 12:05:58,-153.2109375,-100.39597486413044,-92.53473657024793,3.8578124999999996,-2.245836760570913,Off,-5.586387236752372,Off
2022-10-27 12:06:00,-153.3671875,-100.55557914402175,-92.59168388429752,3.8343749999999996,-2.0461882503056077,Off,-5.525964236385372,Off
2022-10-27 12:06:02,-153.234375,-100.517578125,-92.62422520661157,3.8421874999999996,-2.229903679110775,Off,-5.438129318463784,Off
2022-10-27 12:06:04,-153.1015625,-100.65438179347825,-92.50219524793388,3.8343749999999996,-1.906869851250798,Off,-5.724221907605986,Off
2022-10-27 12:06:06,-153.34375,-100.74558423913044,-92.6486311983471,3.8343749999999996,-1.937680117838015,Off,-5.254323212970981,Off
2022-10-27 12:06:08,-153.1640625,-100.95838994565217,-92.59168388429752,3.8343749999999996,-1.937680117838015,Off,-5.254323212970981,Off
2022-10-27 12:06:10,-153.234375,-101.14839504076087,-92.5184659090909,3.8578124999999996,-1.60064765387969,Off,-5.631001414806238,Off
2022-10-27 12:06:12,-153.2109375,-101.33079993206522,-92.60795454545455,3.7953124999999996,-1.60064765387969,Off,-5.631001414806238,Off
2022-10-27 12:06:14,-153.1171875,-101.65000849184783,-92.60795454545455,3.7640624999999996,-1.3148747569935633,Off,-5.426204719895191,Off
2022-10-27 12:06:16,-153.1171875,-101.75641134510869,-92.68117252066116,3.9124999999999996,-1.4901171184119393,Off,-5.352193653513002,Off
2022-10-27 12:06:18,-153.1875,-102.06801970108695,-92.55914256198346,3.7953124999999996,-1.4901171184119393,Off,-5.352193653513002,Off
2022-10-27 12:06:20,-153.1640625,-102.12882133152175,-92.62422520661157,3.7796874999999996,-1.2121866078944405,Off,-5.530811314695901,Off
2022-10-27 12:06:22,-153.3203125,-102.34162703804347,-92.48592458677686,3.8343749999999996,-1.2121866078944405,Off,-5.530811314695901,Off
2022-10-27 12:06:24,-153.2109375,-102.53923233695653,-92.59168388429752,3.7562499999999996,-1.0107251156394739,Off,-5.525922174113093,Off
2022-10-27 12:06:26,-153.1875,-102.84324048913044,-92.46151859504133,3.8421874999999996,-0.7332219233246404,Off,-5.753745608433608,Off
2022-10-27 12:06:28,-153.3671875,-103.00284476902175,-92.46151859504133,3.8343749999999996,-0.8861491497850278,Off,-5.555817362496436,Off
2022-10-27 12:06:30,-153.2734375,-103.21565047554347,-92.53473657024793,3.8343749999999996,-0.8861491497850278,Off,-5.555817362496436,Off
2022-10-27 12:06:32,-153.1875,-103.5348590353261,-92.53473657024793,3.7953124999999996,-0.4996184426027433,Off,-5.46927355604825,Off
2022-10-27 12:06:34,-153.296875,-103.61086107336956,-92.50219524793388,3.7796874999999996,-0.75748323105907,Off,-5.588233281485305,Off
2022-10-27 12:06:36,-153.1015625,-103.80086616847825,-92.4452479338843,3.7953124999999996,-0.504845119774782,Off,-5.649102677530337,Off
2022-10-27 12:06:38,-153.2734375,-103.99847146739131,-92.48592458677686,3.7249999999999996,-0.504845119774782,Off,-5.649102677530337,Off
2022-10-27 12:06:40,-153.1875,-104.34048063858695,-92.35575929752066,3.6781249999999996,-0.15619822572096376,Off,-5.668305388647691,Off
2022-10-27 12:06:42,-153.234375,-104.50008491847825,-92.42897727272728,3.8343749999999996,-0.15619822572096376,Off,-5.668305388647691,Off
2022-10-27 12:06:44,-153.1875,-104.60648777173913,-92.38830061983471,3.7562499999999996,-0.2521314293315296,Off,-5.561760032413461,Off
2022-10-27 12:06:46,-153.2109375,-104.82689368206522,-92.35575929752066,3.7171874999999996,-0.02754865024143327,Off,-5.6496687207239145,Off
2022-10-27 12:06:48,-153.140625,-105.02449898097825,-92.41270661157024,3.8187499999999996,0.02171362950559297,Off,-5.489756036060639,Off
2022-10-27 12:06:50,-153.2578125,-105.14610224184783,-92.38830061983471,3.7249999999999996,0.02171362950559297,Off,-5.489756036060639,Off
2022-10-27 12:06:52,-153.1640625,-105.45011039402175,-92.35575929752066,3.7171874999999996,0.24984506219325806,Off,-5.64353952100896,Off
2022-10-27 12:06:54,-153.2109375,-105.41970957880434,-92.48592458677686,3.7562499999999996,0.24984506219325806,Off,-5.64353952100896,Off
2022-10-27 12:06:56,-153.2578125,-105.39690896739131,-92.42897727272728,3.7953124999999996,-0.11367017278446086,Off,-5.5137251535978695,Off
2022-10-27 12:06:58,-153.2109375,-105.5413128396739,-92.41270661157024,3.8343749999999996,0.22282471299220413,Off,-5.601065601948881,Off
