Rt,temp_ch,temp_hex_f,temp_hex_b,temp_chamber,Heat F,Heat B
2022-10-31 14:38:45,-155.8359375,-108.18618376358695,-94.49535123966942,5.0140625,0,0
14:39:06,-155.93437,-110.29752,-94.48558,4.9375,1,0
14:39:11,-155.87032,-110.777855,-94.52627,4.95,1,0
14:39:16,-155.92656,-110.81737,-94.503494,4.94375,1,0
14:39:21,-155.9375,-110.14552,-94.50511,5.0078125,0,0
14:39:26,-155.87187,-109.21373,-94.50511,5.046875,0,0
14:39:31,-155.88126,-108.55859,-94.532776,5.025,0,0
14:39:36,-155.8875,-108.27132,-94.488846,5.0359373,0,0
14:39:41,-155.9047,-108.28499,-94.51976,5.075,0,0
14:39:46,-155.89218,-108.53579,-94.45956,5.015625,0,0
14:39:51,-155.92188,-108.96901,-94.46932,5.0125,0,0
14:39:56,-155.8375,-109.630226,-94.50511,4.953125,1,0
14:40:01,-155.8875,-110.256485,-94.50186,4.9578123,1,0
14:40:09,-155.92813,-110.75354,-94.51162,4.946875,1,0
14:40:17,-155.94063,-110.080154,-94.53766,4.9890623,0,0
14:40:24,-155.89218,-109.29277,-94.46932,4.9578123,0,0
14:40:31,-155.95625,-109.07542,-94.509995,4.978125,0,0
14:40:38,-155.96094,-109.37789,-94.532776,4.98125,0,0
14:40:44,-155.92343,-109.97374,-94.49861,4.915625,1,0
14:40:50,-155.85469,-110.54378,-94.529526,4.928125,1,0
14:40:58,-155.875,-110.46472,-94.57996,4.9484377,0,0
14:41:04,-155.87344,-109.41437,-94.49373,4.990625,0,0
14:41:11,-155.89688,-108.509964,-94.49699,5.015625,0,0
14:41:18,-155.9375,-108.0965,-94.55881,5.015625,0,0
14:41:26,-155.96875,-108.30322,-94.501854,4.9578123,0,0
14:41:33,-155.91719,-109.086044,-94.48396,4.9953127,0,0
14:41:41,-155.95468,-109.9707,-94.48396,4.921875,1,0
14:41:47,-155.98282,-110.7277,-94.509995,4.940625,1,0
14:41:54,-156.02344,-110.54376,-94.49697,4.996875,0,0
14:42:02,-156.0,-109.60591,-94.509995,4.978125,0,0
14:42:09,-155.96094,-109.05565,-94.509995,4.990625,0,0
14:42:17,-155.93282,-109.19853,-94.4742,5.0125,0,0
14:42:26,-155.93282,-109.87343,-94.518135,4.95625,1,0
14:42:34,-156.02344,-110.577225,-94.46281,4.984375,1,0
14:42:42,-155.97188,-110.270164,-94.50511,4.9359374,0,0
14:42:49,-156.00468,-109.33685,-94.53765,4.990625,0,0
14:42:57,-155.95157,-108.98116,-94.477455,4.99375,0,0
14:43:05,-155.97188,-109.26693,-94.47908,5.0140624,0,0
14:43:13,-155.95938,-110.026955,-94.501854,4.9453125,1,0
14:43:21,-155.9672,-110.78546,-94.52789,4.925,1,0
14:43:28,-155.95,-110.572655,-94.53441,4.9578123,0,0
14:43:37,-155.99844,-109.72903,-94.532776,4.934375,0,0
14:43:46,-155.96407,-109.47974,-94.49373,4.9640627,0,0
14:43:54,-155.98906,-109.93728,-94.53277,4.909375,0,0
14:44:01,-155.98125,-110.37809,-94.509995,4.946875,1,0
14:44:09,-156.03125,-110.27168,-94.576706,4.959375,0,0
14:44:17,-156.05469,-109.41742,-94.59297,4.9671874,0,0
14:44:26,-156.05313,-108.97964,-94.524635,4.9609375,0,0
14:44:34,-156.0953,-109.380936,-94.47257,5.0203123,0,0
14:44:43,-156.00781,-110.25496,-94.462814,4.975,1,0
14:44:52,-156.05,-110.8797,-94.51163,4.925,1,0
14:45:00,-156.04843,-110.046715,-94.54741,4.99375,0,0
14:45:09,-156.0953,-108.42179,-94.53278,4.9609375,0,0
14:45:17,-156.02188,-107.67544,-94.56532,4.96875,0,0
14:45:25,-155.99532,-107.87305,-94.53766,4.9671874,0,0
14:45:34,-155.93594,-108.70604,-94.57508,4.9328127,0,0
14:45:42,-155.97969,-109.85974,-94.536026,4.890625,1,0
14:45:50,-156.0125,-110.83409,-94.60762,4.8734374,1,0
14:45:58,-155.99219,-110.65474,-94.56694,4.9234376,0,0
14:46:06,-156.04375,-109.92207,-94.50836,4.940625,0,0
14:46:15,-156.0953,-109.62262,-94.49697,4.9125,0,0
14:46:23,-156.10469,-110.075584,-94.509995,4.9609375,1,0
14:46:31,-156.11406,-110.38872,-94.47908,4.9203124,0,0
14:46:39,-155.97812,-109.88255,-94.5523,4.940625,0,0
14:46:48,-156.04532,-109.63174,-94.54905,4.91875,0,0
14:46:56,-156.0328,-109.92055,-94.53276,4.9171877,1,0
14:47:05,-155.96407,-110.20176,-94.54579,4.8703127,0,0
14:47:13,-156.0,-109.59375,-94.5344,4.93125,0,0
14:47:22,-156.04375,-109.25781,-94.55718,4.93125,0,0
14:47:30,-156.01562,-109.63174,-94.51488,4.9390626,0,0
14:47:39,-155.97343,-110.43129,-94.503494,4.9375,1,0
14:47:47,-156.08438,-110.83409,-94.51162,4.9078126,0,0
14:47:56,-156.03593,-109.829346,-94.54905,4.9046874,0,0
14:48:04,-156.04062,-109.00093,-94.54741,4.9359374,0,0
14:48:13,-156.0328,-109.06477,-94.54741,4.93125,0,0
14:48:21,-156.1,-109.70622,-94.579956,4.91875,1,0
14:48:30,-155.96407,-110.61066,-94.4986,4.90625,1,0
14:48:39,-155.99687,-110.50576,-94.57345,4.9234376,0,0
14:48:47,-156.07187,-109.41589,-94.55556,4.9265623,0,0
14:48:56,-156.00937,-108.899086,-94.58647,4.9359374,0,0
14:49:04,-156.00626,-109.35358,-94.550674,4.9328127,0,0
14:49:13,-155.97969,-110.166794,-94.553925,4.8671875,1,0
14:49:22,-155.96407,-110.837135,-94.591354,4.83125,1,0
14:49:30,-155.96875,-110.08623,-94.59949,4.8765626,0,0
14:49:39,-155.97188,-109.12405,-94.56532,4.8875,0,0
14:49:48,-155.95157,-109.00397,-94.57509,4.8984375,0,0
14:49:56,-155.9875,-109.62262,-94.54579,4.8640623,0,0
14:50:05,-155.99532,-110.65321,-94.56694,4.815625,1,0
14:50:14,-156.02188,-110.74593,-94.60111,4.8734374,0,0
14:50:23,-156.01875,-109.64695,-94.557175,4.9140625,0,0
14:50:31,-155.9875,-109.05109,-94.55881,4.928125,0,0
14:50:40,-155.97812,-109.32013,-94.54579,4.940625,0,0
14:50:49,-155.95468,-110.144,-94.56694,4.8765626,1,0
14:50:58,-155.9703,-110.99217,-94.57508,4.8890624,1,0
14:51:07,-155.97656,-110.475365,-94.62877,4.9109373,0,0
14:51:16,-156.00468,-109.347496,-94.58321,4.8921876,0,0
14:51:24,-156.02657,-109.11493,-94.59623,4.9078126,0,0
14:51:33,-155.98593,-109.65454,-94.57507,4.8515625,1,0
14:51:42,-156.01875,-110.44801,-94.59948,4.8796873,1,0
14:51:51,-156.0375,-110.22304,-94.57833,4.90625,0,0
14:52:00,-156.05782,-108.9006,-94.58647,4.9171877,0,0
14:52:09,-156.07657,-108.44914,-94.58159,4.9265623,0,0
14:52:18,-156.04062,-108.98116,-94.59948,4.9,0,0
14:52:28,-156.05782,-109.93727,-94.58485,4.9125,1,0
14:52:37,-155.99532,-111.11987,-94.59297,4.88125,1,0
14:52:46,-156.02344,-110.96025,-94.5702,4.871875,0,0
14:52:55,-155.9375,-109.20917,-94.61413,4.9375,0,0
14:53:04,-155.97343,-107.97337,-94.56694,4.959375,0,0
14:53:13,-155.9672,-108.070656,-94.59298,4.934375,0,0
14:53:22,-156.05782,-108.92493,-94.5588,4.8890624,0,0
14:53:31,-156.03125,-110.125755,-94.57509,4.85,1,0
14:53:40,-156.10625,-110.71401,-94.54254,4.8546877,0,0
14:53:50,-155.96562,-109.70015,-94.65643,4.8953123,0,0
14:53:59,-156.02344,-108.86564,-94.64016,4.8765626,0,0
14:54:08,-156.04843,-109.04044,-94.641785,4.8796873,0,0
14:54:17,-156.04532,-109.9388,-94.6125,4.8765626,1,0
14:54:26,-156.05,-110.5468,-94.58485,4.8859377,1,0
14:54:36,-156.00626,-109.60591,-94.62877,4.9109373,0,0
14:54:45,-156.09843,-108.470436,-94.58647,4.915625,0,0
14:54:54,-156.03125,-108.564674,-94.62227,4.928125,0,0
14:55:04,-155.99063,-109.33077,-94.58972,4.8703127,0,0
14:55:13,-156.00937,-110.49513,-94.56857,4.8375,1,0
14:55:23,-156.00468,-110.60457,-94.617386,4.8625,0,0
14:55:32,-156.07187,-109.2867,-94.56694,4.9234376,0,0
14:55:41,-155.96094,-108.53883,-94.55881,4.9078126,0,0
14:55:51,-156.00781,-108.94316,-94.59297,4.903125,0,0
14:56:00,-155.99687,-109.9175,-94.53766,4.9140625,0,0
